,Label,0_Size_Ratio,0_0_dist,0_0_angle,0_0_distC,0_0_angleC,4_0_dist,4_0_angle,4_0_distC,4_0_angleC,1_Size_Ratio,0_1_dist,0_1_angle,0_1_distC,0_1_angleC,4_1_dist,4_1_angle,4_1_distC,4_1_angleC,2_Size_Ratio,0_2_dist,0_2_angle,0_2_distC,0_2_angleC,4_2_dist,4_2_angle,4_2_distC,4_2_angleC,3_Size_Ratio,0_3_dist,0_3_angle,0_3_distC,0_3_angleC,4_3_dist,4_3_angle,4_3_distC,4_3_angleC,4_Size_Ratio,0_4_dist,0_4_angle,0_4_distC,0_4_angleC,4_4_dist,4_4_angle,4_4_distC,4_4_angleC
0,Hi,0.6363636363636364,0.4557709013467675,1.1999050379822342,2.6297317421841773,1.295886485314224,0.3151251553863278,-0.6659692373791098,2.0708054698879,1.1760052070951352,0.6451612903225806,0.4241081752403007,1.4940244355251189,0.5503322088012705,-0.9745971854974164,0.3030581333378448,-0.4636476090008061,0.6481307548525573,-0.7558209923922048,0.2469135802469135,0.4891070291507374,-1.4479610879170015,0.1977644051599864,0.0,0.1414365925975811,0.6350267353903137,0.2412079928004763,1.1071487177940904,0.3841059602649007,0.5028867555018356,-1.206270324387962,0.168739892011713,-0.1470783553884025,0.1935319481213037,0.4636476090008061,0.3400745188736704,0.0181798150729782,0.7808219178082192,0.5,-0.9078592208147898,0.1192578277126457,-0.0906598872007451,0.2921707054910203,0.2808377246212028,0.3996384469979777,0.0270204491872647
1,Hi,0.7602739726027398,0.4983547566818713,-0.925107037686612,0.032714675946689,0.0,0.3034814001748762,0.3103874071323514,0.0293623202641532,0.3805063771123649,0.7816901408450704,0.4982963124711219,-0.9117062804606886,0.0323517682568167,-1.0303768265243125,0.3018592022613216,0.2984989315861793,0.0248126735802821,-1.1071487177940904,0.8,0.5,-0.8960553845713439,0.011155268706329,1.570796,0.2998464846971969,0.3217505543966422,0.0,1.570796,0.564935064935065,0.4758848155587642,-1.154984537770268,0.0988991669800263,0.5404195002705842,0.2564183292926835,-0.2449786631268641,0.3518030454264092,0.7853981633974483,0.5375,0.4445559759574558,-1.4341531643038097,0.0705003505681636,0.8960553845713439,0.2566251496845156,-0.3964412832184413,0.2077420185525196,0.5585993153435624
2,Hi,0.554140127388535,0.4429737151736203,-1.4573613349876804,0.0111424503371475,1.570796,0.2627941656138183,-0.3686959026580498,0.0055712251685737,-0.0,0.5897435897435898,0.4307183449574986,-1.557976516321996,0.0401976822532914,1.2924966677897851,0.2815462531857364,-0.4461055489434036,0.0751015572570837,0.9420000403794636,0.5897435897435898,0.4310013864501495,-1.5323537367737086,0.0078086880944303,0.7853981633974483,0.283972259036757,-0.4636476090008061,0.0123466199581198,-1.1071487177940904,0.5897435897435898,0.4315669125408017,-1.5067813489605526,0.0349215147884789,-0.3217505543966422,0.274805918209428,-0.3916999394374241,0.0455320846404743,0.2449786631268641,0.5849056603773585,0.4855713604861532,-1.1071487177940904,0.1042848577933859,0.6747409422235527,0.2552138311629255,0.0212733860240612,0.3212211448094272,0.5317240672588056
3,Hi,0.6866666666666666,0.4984496790201878,-0.973619668702219,0.062661190853411,-0.2662520491509253,0.292103118918493,0.2084652183799877,0.1623805806074424,0.418224329579229,0.6598639455782312,0.5008214285499982,-0.9953716762596118,0.0409444249516171,0.5880026035475675,0.2839552809619426,0.2013171083746407,0.0718212724994612,0.3217505543966422,0.673469387755102,0.5007793989047462,-0.9859187130748626,0.0056424280755461,-0.0,0.2833600189691674,0.2208287697293483,0.0056424280755461,1.570796,0.6209150326797386,0.4719746461376725,-1.1334584350470127,0.0723976058422443,-0.076771891269778,0.2679689583592451,-0.1037923404570428,0.1801830480742959,0.5880026035475675,0.6282051282051282,0.4686079385988409,-1.1278711396865744,0.0054280530188753,-0.0,0.2673557194651,-0.101688851763077,0.0076764261965737,-0.7853981633974483
4,Hi,0.5838509316770186,0.4418611166052498,-1.3876855095324123,0.0699364073510007,0.076771891269778,0.2739781302981917,-0.4023210978604407,0.2231012017339909,0.4743998827919073,0.5962732919254659,0.4426593408348525,-1.3521273809209546,0.0192348736044912,0.5880026035475675,0.2716557606989317,-0.3403819386419069,0.0075445381423686,0.7853981633974483,0.5911949685534591,0.4331163407601555,1.570796,0.0513612798239893,0.3217505543966422,0.2882136232931351,-0.4888523543277479,0.1609684324331875,0.3430239404207034,0.6125,0.4338073791177662,-1.385448376799202,0.0724919626542946,0.2984989315861793,0.2782192958685089,-0.3520443143154173,0.1703008693239394,0.3514447940035516,0.6226415094339622,0.4662058855400874,-1.1583858851975093,0.0758810815947075,0.6857295109062863,0.2671621871230643,-0.03997868712329,0.2168044318697234,0.6632029927060933
5,Hi,0.6352201257861635,0.4657238550951273,-1.147942400661956,0.0075077698700194,-0.7853981633974483,0.2712165628969377,-0.0587558227157226,0.0191411325353964,-0.5880026035475675,0.6842105263157895,0.5,-0.9707461133931432,0.0171700704935861,1.2490457723982544,0.2811910315540222,0.1746721990082397,0.138429533875747,0.8408966686431651,0.68,0.5,-0.973619668702219,0.0155926756574995,-0.7853981633974483,0.2888330099878532,0.231090667195897,0.0123270924734905,1.1071487177940904,0.722972972972973,0.4984008847998146,-0.9492697022982748,0.027378052540695,-0.0,0.2792024482983448,0.1973955598498807,0.022576520489799,0.2449786631268641,0.5333333333333333,0.4510402755927175,-1.3920032719919753,0.0964051143172189,-0.0554985052457168,0.2607191816737734,-0.4453010438876859,0.3916906968391441,0.5614936632670988
6,Hi,0.573170731707317,0.4343114565437143,1.522054475484965,0.1017588521331791,0.486899231811269,0.2978523071348528,-0.5830765350191446,0.1988577028544573,0.49934672168013,0.5900621118012422,0.433297599073682,1.570796,0.0267467653749186,0.6435011087932844,0.2999933229574203,-0.5434775947130435,0.0053493530749837,0.0,0.6,0.4287799573653545,-1.5582969777755349,0.0214373231428136,0.0,0.3005528759636147,-0.5434775947130435,0.0273273322561001,0.1973955598498807,0.6,0.4287799573653545,-1.5582969777755349,0.0053593307857034,-0.0,0.3005528759636147,-0.5434775947130435,0.0053593307857034,-0.0,0.5617283950617284,0.4770473997189025,-1.1525719972156676,0.1454101044610132,0.6805212246672144,0.2344667482743411,0.1613751104206914,0.3919907785346374,0.7951065962315572
7,Hi,0.6842105263157895,0.5,-0.9707461133931432,0.0437752622482796,-0.1243549945467614,0.2795084971874737,0.1364026044009474,0.1751010489931187,0.1243549945467614,0.631578947368421,0.4830031875753211,-1.0659349551357702,0.0314658387763776,0.7853981633974483,0.2614932367601257,0.0212733860240612,0.1145373820252066,0.507098504392337,0.631578947368421,0.4857180557720398,-1.0559115503906715,0.0078664596940944,0.7853981633974483,0.2672281629789587,0.0416425790985884,0.0055624269936248,0.0,0.5849056603773585,0.4490222537687916,-1.3140879963615109,0.0553636532358266,0.1973955598498807,0.2732282906135999,-0.3657473012623444,0.2280764397382815,0.6673061349783543,0.5949367088607594,0.4475442525473494,-1.2874883624194424,0.0243252127705259,0.4636476090008061,0.2718553391857275,-0.3470616035394905,0.0108785658644084,-0.0
8,Hi,0.5714285714285714,0.4368512660462506,1.558451274950672,0.0410704519946722,0.4048917862850834,0.2961632411465461,-0.5779019369622457,0.1979978305549436,0.5123894603107377,0.6111111111111112,0.4278097982405986,-1.4968572891369565,0.0983988898186738,0.2709468503384205,0.2856439284793186,-0.3976279915221293,0.1696160180041998,0.4497596130698391,0.4268292682926829,0.4656052783793897,-1.4135682758183277,0.1508978454734339,0.7328151017865066,0.1808549606578856,0.1243549945467614,0.24088621133937,1.35970299357215,0.4907975460122699,0.4737649990110788,-1.263750594776106,0.0123149347445343,-1.1071487177940904,0.2213949910470508,0.099668652491162,0.1216625804986269,-0.0906598872007451,0.6987179487179487,0.4984998341588258,-0.9652516631899266,0.0587487688590125,1.1071487177940904,0.2894353362530888,0.2758058985885225,0.2751048717293762,0.4978223326170012
9,Hi,0.6948051948051948,0.4984834101785468,-0.9679580165283552,0.0150830677780996,-0.7853981633974483,0.2974845965254558,0.2536740961386427,0.0150830677780996,-0.7853981633974483,0.7152317880794702,0.5021930723428821,-0.953040601228664,0.0170337731273749,1.2490457723982544,0.2560737598657919,0.2551823906208184,0.0481787859502401,0.4636476090008061,0.6064516129032258,0.4786294503644919,-1.1174576309403337,0.0616757754807667,0.4636476090008061,0.2607361188956824,-0.1059843579895998,0.1911750075436828,0.7649928327109102,0.6193548387096774,0.475885820823711,-1.1174576309403337,0.0197758261709355,0.5880026035475675,0.264184268110769,-0.0831412318884412,0.0122644467519715,0.4636476090008061,0.5773809523809523,0.4349662662225364,1.4758446204521405,0.0864109420278113,0.3028848683749714,0.3104055513404661,-0.6202494859828215,0.3817718440624902,0.6029827563149375
10,Stop,0.6549707602339181,0.4599556195456876,-1.154731821071074,2.378662477126284,1.0187371405696886,0.2739541121614725,0.0,2.34300008444647,0.7543889040926766,0.6737967914438503,0.4701117050684905,-1.0902726829471692,0.1108704685324499,-1.2870022175865687,0.2882632181843699,-0.2487099890935228,0.2400134391621935,-1.0906212971913698,0.6287128712871287,0.4651258066953049,-1.1434231216511392,0.0769365868948912,-1.0584068664841588,0.2683551250724553,-0.0312398334302682,0.0477847855923673,-0.9097531579442096,0.6268656716417911,0.4713856732800475,-1.127146051767241,0.0059614173714779,-0.7853981633974483,0.265701382087821,-0.0317353735284579,0.0042153586488553,1.570796,0.6359447004608295,0.4647136212680726,-1.1483239344091811,0.0160330205284865,1.3258176636680326,0.2685654104204276,0.0434508953915308,0.0313507233919228,0.1243549945467614
11,Stop,0.6441441441441441,0.4579612821923549,-1.1626472230398073,0.0214217928042098,-0.7853981633974483,0.272891486198793,0.0416425790985884,0.0107108964021049,-0.7853981633974483,0.6409090909090909,0.4608388029222566,-1.151728827095076,0.0153077039668004,1.570796,0.2717386942573306,-0.0140835758228601,0.0267884819419007,1.570796,0.6438356164383562,0.462327423608083,-1.151728827095076,0.0038392878873526,1.570796,0.2725894400020385,0.0,0.0,1.570796,0.6308411214953271,0.466777926416092,-1.1336576580745592,0.0265121550008144,-1.1071487177940904,0.2687495130136388,0.0,0.0124979497232964,-1.2490457723982544,0.6398104265402843,0.4645327200633286,-1.1455913078152786,0.0089267213750992,-1.1071487177940904,0.2715836698573942,0.0294032882040051,0.0056457543166047,-0.7853981633974483
12,Stop,0.6333333333333333,0.4644545274401865,-1.14201829934888,0.0201147398941483,-0.9272952180016122,0.2695675349096395,-0.0149242649900849,0.0254433570429451,-1.2490457723982544,0.631578947368421,0.4670468096060023,-1.14201829934888,0.0040454014499089,1.570796,0.2670271409159792,0.0151503558747698,0.005721061595705,-0.7853981633974483,0.6487804878048781,0.4685400287228306,-1.1188669313964847,0.0311656303222066,1.1659045405098132,0.2742111364057532,0.0149242649900849,0.0204612387271688,1.570796,0.6558139534883721,0.4612638595945856,-1.144866670260955,0.0505618449663322,0.3947911196997615,0.2761728495602634,0.0140835758228601,0.05232615794642,0.83798122500839,0.6470588235294118,0.4564604957206675,-1.1779258193302489,0.0156635132943653,0.2449786631268641,0.2737624511073627,0.0416425790985884,0.024026732598247,0.3217505543966422
13,Stop,0.6575342465753424,0.4610070235112932,-1.1441688336680205,0.0076306425468999,-0.0,0.2748090923988717,0.027770636593421,0.0076306425468999,0.0,0.65,0.4558855465371646,-1.1670022349097646,0.0085218950970407,-0.4636476090008061,0.2743997289711176,0.0,0.0120517796233558,1.2490457723982544,0.6529680365296804,0.4558572982127952,-1.174714885230589,0.0038233160925531,0.0,0.2752787586638232,0.0,0.0,1.570796,0.6525821596244131,0.459488851483365,-1.1569160185441572,0.0200478635802425,-0.1973955598498807,0.2753319782611668,-0.0285636578387599,0.0157268380925388,0.0,0.6303317535545023,0.466529629836295,-1.1455913078152786,0.0243876953593018,-0.1651486774146268,0.269102230179787,-0.0596307131311693,0.017930190227328,-0.4636476090008061
14,Stop,0.6363636363636364,0.4660373481191634,-1.14201829934888,0.0127650328966491,1.2490457723982544,0.270727058068952,-0.0447462314546155,0.0057086962583856,0.7853981633974483,0.6394230769230769,0.4639480724061586,-1.1383885512243588,0.0040504423679044,1.570796,0.2715005204545485,-0.0298418846671093,0.0040504423679044,1.570796,0.6355140186915887,0.4593370014823031,-1.1647771452715645,0.0078877207649879,-0.0,0.2682115034153091,-0.0147048223778514,0.014219790832353,0.5880026035475675,0.6462264150943396,0.4609940337918569,-1.1455913078152786,0.0079234800403785,-0.0,0.2734748703277277,-0.0289773938515613,0.0039617400201892,0.0,0.6380090497737556,0.4554767149511523,-1.193400359558472,0.0137538340850341,-0.982793723247329,0.2708385335365288,0.0,0.0152585089316354,-0.0
15,Stop,0.6454545454545455,0.4568320537665668,-1.1670022349097646,0.005400909805878,-0.7853981633974483,0.2713923589498307,-0.0422284021130019,0.0085395882118561,-0.4636476090008061,0.6351351351351351,0.4540157136038726,-1.193400359558472,0.0053773933676408,-0.7853981633974483,0.270076871766266,-0.0281615669878924,0.0156776610231869,-0.2449786631268641,0.6330275229357798,0.4585479189431256,-1.171453873112189,0.0260000092444493,0.4636476090008061,0.2681350530644757,-0.0723373305385949,0.0245130437968841,0.3217505543966422,0.6296296296296297,0.4583761217152816,-1.1760052070951352,0.0039177446300451,1.570796,0.2671258376927714,-0.0733973259016116,0.0078354892600902,-0.0,0.6372093023255814,0.4589329382324036,-1.1760052070951352,0.0,1.570796,0.2713624265527638,-0.0723373305385949,0.0039225037455761,0.0
16,Stop,0.6255707762557078,0.4572050036967716,-1.1981514229450672,0.0208467537572374,0.3805063771123649,0.2678093803976673,-0.0723373305385949,0.0312101686810941,0.5191461142465229,0.6299559471365639,0.4515634262330223,-1.2255514016862603,0.0436275069171318,-0.348771003583907,0.2692993864618911,-0.0831412318884412,0.037459398491303,0.099668652491162,0.6244541484716157,0.4547579293618361,-1.212978945082075,0.0104763745864319,-0.7853981633974483,0.2679423686352425,-0.096917627794363,0.0,1.570796,0.630901287553648,0.4454187352881684,-1.2645084574578398,0.019547167434783,-1.1902899496825317,0.2698056097706101,-0.0943139513271805,0.0243495584910444,-0.4636476090008061,0.6271929824561403,0.4488990546875853,-1.233340257567115,0.0189460394593116,0.1973955598498807,0.2696068679888238,-0.1243549945467614,0.0234996697585238,0.3217505543966422
17,Stop,0.6238938053097345,0.4538855492635378,-1.2071854232682653,0.0118714119905905,0.3217505543966422,0.2686718490677854,-0.1260880950645904,0.0202162861496858,0.3805063771123649,0.6222222222222222,0.4549165771915013,-1.2149382696473148,0.0053366549523513,-0.7853981633974483,0.265468412633382,-0.099668652491162,0.0053366549523513,-0.7853981633974483,0.6266666666666667,0.4566878695259859,-1.1994780525256896,0.0037660576314115,-0.0,0.2686865041699111,-0.0982739532560091,0.0075321152628231,0.0,0.6266666666666667,0.4566878695259859,-1.1994780525256896,0.0037660576314115,1.570796,0.2683431684466128,-0.0843067325262066,0.0,1.570796,0.6422413793103449,0.4427055023250617,-1.254227073182493,0.0292400737660514,-0.5191461142465229,0.2726126531636286,-0.0665681637758238,0.0334373035986757,-0.2186689458739419
18,Stop,0.6610169491525424,0.4360893605992112,-1.274681180919932,0.0180241519073494,-1.373400766945016,0.2760788151871163,-0.0512371674034188,0.0141393080448515,1.570796,0.6567796610169492,0.437985744516295,-1.2669466733840062,0.0035417151657459,-0.0,0.2766167972542061,-0.0512371674034188,0.0,1.570796,0.6536796536796536,0.4434485558380486,-1.2464617988210989,0.0220410201716166,0.1651486774146268,0.2757687855761288,-0.0525830616109417,0.0243073204740557,0.4636476090008061,0.6475770925110133,0.4505246530603204,-1.210104429301215,0.0221860358445748,0.0,0.2742516710127698,-0.0674650245219047,0.0298115898986588,0.1243549945467614,0.6488888888888888,0.4507707668040515,-1.2071854232682653,0.0074566156922871,1.570796,0.2723962030091414,-0.041072778590454,0.0052726235207182,-0.7853981633974483
19,Stop,0.6339285714285714,0.4551071825689168,-1.1887514893578448,0.018852494482017,0.0,0.2681299300130073,-0.0562785362887619,0.018852494482017,0.0,0.6339285714285714,0.4523498813159215,-1.204220936950718,0.0053322906762064,-0.7853981633974483,0.2679442903576893,-0.0422284021130019,0.0037704988964034,-0.0,0.631578947368421,0.4518176224057574,-1.210104429301215,0.0185414233120826,-0.0,0.26709948373859,-0.027770636593421,0.0152896493530013,0.2449786631268641,0.6379310344827587,0.4483106774924855,-1.223410363876577,0.0312599022975815,-0.6202494859828215,0.269300413789328,-0.0540015003759682,0.0221040888938488,-0.1651486774146268,0.6483050847457628,0.4407646016224081,-1.2592494998922086,0.0177773915077883,-0.9272952180016122,0.2739795381191967,-0.0389413430970392,0.0177773915077883,-0.6435011087932844
