,Label,Size_Ratio,0_dist,0_angle,0_distC,0_angleC,1_dist,1_angle,1_distC,1_angleC,2_dist,2_angle,2_distC,2_angleC,3_dist,3_angle,3_distC,3_angleC,4_dist,4_angle,4_distC,4_angleC,5_dist,5_angle,5_distC,5_angleC,6_dist,6_angle,6_distC,6_angleC,7_dist,7_angle,7_distC,7_angleC,8_dist,8_angle,8_distC,8_angleC,9_dist,9_angle,9_distC,9_angleC,10_dist,10_angle,10_distC,10_angleC,11_dist,11_angle,11_distC,11_angleC,12_dist,12_angle,12_distC,12_angleC,13_dist,13_angle,13_distC,13_angleC,14_dist,14_angle,14_distC,14_angleC,15_dist,15_angle,15_distC,15_angleC,16_dist,16_angle,16_distC,16_angleC,17_dist,17_angle,17_distC,17_angleC,18_dist,18_angle,18_distC,18_angleC,19_dist,19_angle,19_distC,19_angleC,20_dist,20_angle,20_distC,20_angleC
0,Stop,0.6549707602339181,0.4599556195456876,-1.154731821071074,2.3786624771262836,1.0187371405696886,0.3674242756008721,-1.5175134752352042,2.4260265625369266,0.9486715499958329,0.25630729731502827,1.1583858851975093,2.396459436202625,0.8750125726727793,0.2233256743561125,0.5028432109278609,2.3633605852584347,0.8102832156406522,0.27395411216147253,0.0,2.34300008444647,0.7543889040926766,0.03459193043630666,0.7853981633974483,2.186106006373449,0.840808895449324,0.1910401799752175,-0.8760580505981934,2.131985733676746,0.7529420321684289,0.31632235153805605,-0.8839786770362513,2.1258704374134987,0.6941490010733964,0.4197185903744308,-0.8596416150490297,2.1378260796927515,0.6457894343185052,0.07122914432699287,0.27829965900511133,2.0916936873624263,0.85988695361133,0.21547191016658948,-1.5253730473733196,2.0032341924665666,0.7664021757281991,0.34289659995069643,-1.3258176636680326,1.979311447546811,0.697902822595057,0.442614530209435,-1.2210810364283888,1.9812752754535068,0.6435011087932844,0.17184914534072515,0.08550529367820464,2.0299834567673973,0.8998190100074376,0.2500209396519599,1.0370881351556351,1.9069223262017794,0.8162413738103816,0.3406558793622544,1.3536850120599915,1.8620871818926117,0.7519533898245739,0.4159382968018695,1.5472712558096797,1.8546566007907037,0.6957514470759618,0.2746520855529773,-0.07130746478529032,1.9955256879653098,0.9508318222805643,0.28879600948823103,0.4560719963496107,1.8871094940229338,0.8992942396426643,0.3011286654177794,0.7509290623979403,1.8518802155256313,0.8564394583726815,0.30804303424830937,1.0004130451449549,1.8480380691527145,0.8153517487063718
1,Stop,0.6737967914438503,0.4701117050684905,-1.0902726829471692,0.11087046853244996,-1.2870022175865687,0.3159944506957183,-1.48648959426869,0.17471159663913746,-1.1525719972156676,0.187105207670281,1.0222469243443686,0.21254768139168634,-1.1631648213372698,0.19693791217748607,0.13552771398550073,0.23416514886646192,-1.1410340476982082,0.2882632181843699,-0.24870998909352285,0.2400134391621935,-1.0906212971913698,0.032285967775690136,-1.2924966677897853,0.2061594550742482,-1.2422431562434455,0.19833112346864756,-1.1071487177940904,0.19498077899979954,-1.2706251559647845,0.3097078775505317,-1.0623070027152066,0.19683801974794118,-1.3203532371835447,0.4137474358858722,-1.0303768265243125,0.2131021545461233,-1.361156480920684,0.10735559472680697,0.668289418830584,0.19922161440758115,-1.277207339386147,0.22894147728113318,1.415201498817867,0.176559263053645,-1.368474698416593,0.32844616106129365,-1.5302779743165498,0.16945418617291583,-1.4659193880646628,0.41927218264855737,-1.3899967534909252,0.17827750700904313,-1.4711276743037347,0.19518241377860185,0.3720677588581205,0.20654070265847432,-1.3101939350475558,0.26701144656570225,1.0104364498900535,0.1809601689640559,-1.2722973952087173,0.34790015330307866,1.2732346020570908,0.17855309460129853,-1.319793640151862,0.41481560177891275,1.4636810034426648,0.1828522610084041,-1.3258176636680326,0.2836204411300549,0.17286060678714493,0.2140690267993746,-1.3408918986629919,0.3201988270105929,0.6379609992695103,0.22482387857874808,-1.3114645823942117,0.3504629364707613,0.901984168858764,0.23882229811658517,-1.3078015951139772,0.37695959301032983,1.1334584350470127,0.2582877422055211,-1.2924966677897853
2,Stop,0.6287128712871287,0.4651258066953049,-1.1434231216511392,0.07693658689489122,-1.0584068664841588,0.36130237470631027,-1.5011417530663285,0.04191002940465273,-0.9272952180016122,0.23829823070412007,1.1543577096033046,0.04148881238846057,-0.7853981633974483,0.2081203279967476,0.43662715981354133,0.04455097235874553,-0.851966327173272,0.2683551250724553,-0.031239833430268277,0.0477847855923673,-0.9097531579442097,0.02256924154159081,0.3805063771123649,0.06975219039009337,-0.9994588469612699,0.18272965067258587,-0.9318823417910096,0.09066525598480737,-0.982793723247329,0.3011112388300293,-0.9634911016286458,0.10351013691741995,-1.0164888305933455,0.40104635419047796,-0.9712000398258789,0.10502623265788799,-1.0714496051147666,0.07705065157856963,0.3906070436976868,0.07124704998790964,-1.0808390005411683,0.20959205286250335,1.550798992821746,0.10709632200726378,-1.0370881351556351,0.3307442231837841,-1.4181469983996315,0.12944704858445824,-1.0636978224025597,0.43412802903312675,-1.346891826664547,0.13931539304729526,-1.201462669121271,0.16537211159189205,0.15264932839526515,0.06397288344094187,-1.0191413442663497,0.2443753653700821,1.0303768265243125,0.09810886348617914,-1.2220253232109897,0.3344934991465711,1.3045442776439713,0.11000883778485765,-1.2610933822524404,0.412851017678747,1.4691074750318196,0.12001206035449365,-1.35970299357215,0.26433237309062335,-0.047583103276983396,0.04533262799240369,-0.982793723247329,0.27562018598648674,0.4908517803980192,0.052513116328943996,-1.0714496051147666,0.30227563311592703,0.7853981633974483,0.053012459889333285,-1.2490457723982544,0.3399882522423852,1.04094725733883,0.06718688823926929,-1.5083775167989393
3,Stop,0.6268656716417911,0.47138567328004755,-1.127146051767241,0.005961417371477912,-0.7853981633974483,0.3595184471885949,-1.4886288044331966,0.0,1.570796,0.23800916860632076,1.1705556697609225,0.004215358648855315,1.570796,0.20551764833212088,0.4453010438876859,0.004215358648855315,1.570796,0.26570138208782107,-0.0317353735284579,0.004215358648855315,1.570796,0.01738036895909141,0.24497866312686414,0.0,1.570796,0.18130943107347375,-0.9505468408120751,0.004215358648855315,1.570796,0.2969958749629551,-0.9670469933974603,0.00843071729771063,1.570796,0.3964454607166659,-0.9591992824866347,0.013330134484872727,1.2490457723982544,0.07749842582921285,0.3906070436976868,0.005961417371477912,0.7853981633974483,0.2151485357671267,1.5316007248678418,0.0,1.570796,0.3320514827270978,-1.4306946023982663,0.004215358648855315,1.570796,0.4316164983841756,-1.3542460218188075,0.00843071729771063,1.570796,0.17050070559664013,0.14888994760949725,0.004215358648855315,1.570796,0.2421906055682594,1.0214218420233456,0.009425828488382151,1.1071487177940904,0.332372408848457,1.3012072488739705,0.009425828488382151,1.1071487177940904,0.41988865666839786,1.460139105621001,0.0,1.570796,0.26570138208782107,-0.0317353735284579,0.004215358648855315,0.0,0.28094661771931884,0.4837791171312087,0.004215358648855315,1.570796,0.3070274637497967,0.7756897305633393,0.004215358648855315,1.570796,0.34411374901393593,1.0303768265243125,0.004215358648855315,1.570796
4,Stop,0.6359447004608295,0.4647136212680726,-1.1483239344091811,0.016033020528486555,1.3258176636680326,0.375323387896685,-1.4670039863378537,0.027496403361962435,-1.4288992721907328,0.237585473232295,1.2024474053859335,0.008695126208651253,0.4636476090008061,0.2104507965052312,0.4801750296035269,0.023331471930581067,0.0,0.2685654104204276,0.04345089539153084,0.03135072339192289,0.12435499454676144,0.01944289327548422,0.6435011087932844,0.010998561344784975,-0.7853981633974483,0.17584804489049327,-0.9582587701845933,0.02608537862595376,-1.1071487177940904,0.28691281480830777,-0.9978301839061905,0.03206604105697311,-1.3258176636680326,0.3808624091168618,-1.011114760791618,0.03888578655096844,1.570796,0.08016510264243278,0.24497866312686414,0.008695126208651253,1.1071487177940904,0.20741111363017353,1.458068715204519,0.024593530821640706,1.2490457723982544,0.32333712734208586,-1.5106280756398869,0.038298058225148354,1.1525719972156676,0.4229980060729593,-1.4510023040421411,0.05402186116450296,1.042721878368537,0.1714946952419271,0.06807645825799948,0.008695126208651253,0.4636476090008061,0.23958189176207928,0.9467732738181398,0.024899052235614633,0.8960553845713439,0.3272418575038762,1.21897964734921,0.03585092378634554,0.8621700546672264,0.40800437855644944,1.3790081848081917,0.04133615810796706,0.851966327173272,0.2696891199744026,-0.10110337173629852,0.016033020528486555,-0.24497866312686414,0.28672829646466386,0.3603579705247931,0.03135072339192289,-0.12435499454676144,0.3119115208172541,0.6260465224935314,0.042774365206065285,-0.0,0.3445947738915053,0.8572741329537832,0.05457880229085585,0.07130746478529032
5,Stop,0.6441441441441441,0.45796128219235493,-1.1626472230398073,0.02142179280420983,-0.7853981633974483,0.36072829802327094,-1.4972450363063567,0.00846770710318856,-0.4636476090008061,0.2342052062675451,1.1722738811284763,0.013653767440600926,-0.5880026035475675,0.20831247893940014,0.47177751118075006,0.01693541420637712,-0.4636476090008061,0.272891486198793,0.04164257909858842,0.010710896402104915,-0.7853981633974483,0.018934368696287448,0.0,0.01561368041783634,0.24497866312686414,0.18590426204946991,-0.9884433806509134,0.01693541420637712,0.4636476090008061,0.2974564614601123,-1.0216434241158858,0.018934368696287448,0.6435011087932844,0.38707703634810336,-1.0370881351556351,0.022081078605463367,0.5404195002705842,0.0815717567588451,0.3805063771123649,0.019309343091986012,0.19739555984988078,0.21704436361168475,1.4659193880646628,0.020392939189711273,0.3805063771123649,0.32980604976112343,-1.524851670986777,0.023950292455064512,0.3217505543966422,0.42240195906965733,-1.472019734727234,0.026777241005262287,0.1418970546041639,0.16769481011107637,0.1131509815904845,0.018934368696287448,-0.0,0.23860309823386547,0.9431669009934023,0.023034653688125763,-0.16514867741462683,0.32489964298289276,1.2011120379995952,0.026777241005262287,-0.1418970546041639,0.40787636353535106,1.346085158380254,0.034081863653317404,-0.0,0.26640327050698726,-0.09966865249116204,0.023950292455064512,-0.3217505543966422,0.2863287262981745,0.3510308867424203,0.02756885695862514,-0.27829965900511133,0.3130304140108337,0.6047795528131809,0.03122736083567268,-0.24497866312686414,0.3484746976298516,0.8315192794119595,0.034291600178475136,-0.11065722117389563
6,Stop,0.6409090909090909,0.4608388029222566,-1.151728827095076,0.015307703966800418,1.570796,0.3613761168398302,-1.4753426124621825,0.015778820085201144,1.3258176636680326,0.2281438548116203,1.174714885230589,0.019134629958500522,1.570796,0.2020674906512874,0.4297622790966885,0.022961555950200628,1.570796,0.27173869425733066,-0.01408357582286019,0.02678848194190073,1.570796,0.015307703966800418,0.0,0.011480777975100314,1.570796,0.18377215793193566,-1.0232340908548991,0.012101802570670962,1.2490457723982544,0.29667933682876946,-1.043650383208487,0.012101802570670962,1.2490457723982544,0.3892380705145001,-1.0455527271406917,0.011480777975100314,1.570796,0.08243450868004684,0.3805063771123649,0.012101802570670962,-1.2490457723982544,0.21269585069868902,1.4263547484202526,0.005412090639660395,0.7853981633974483,0.3253787421523897,-1.5472712558096797,0.005412090639660395,0.7853981633974483,0.42269779164385035,-1.4801364395941514,0.007653851983400209,1.570796,0.16907911665754013,0.09065988720074511,0.00855726666230223,-1.1071487177940904,0.2403358272942803,0.9209258773829491,0.007653851983400209,1.570796,0.32973803472018737,1.1902899496825317,0.011480777975100314,1.570796,0.41592189458209505,1.3481353861585317,0.015778820085201144,-1.3258176636680326,0.2616061527893095,-0.10257985241829468,0.016236271918981183,-0.7853981633974483,0.28576658579374925,0.3556358843007598,0.013798177890480602,-0.982793723247329,0.31853268547880675,0.6146629519221656,0.015778820085201144,-1.3258176636680326,0.354997668595018,0.8387825068881836,0.015778820085201144,-1.3258176636680326
7,Stop,0.6438356164383562,0.462327423608083,-1.151728827095076,0.0038392878873526556,1.570796,0.36219769489818415,-1.4858945333451747,0.005429573000148874,-0.7853981633974483,0.23242758416640305,1.181087755452031,0.0,1.570796,0.20434968188971814,0.44684246848576414,0.0,1.570796,0.27258944000203855,0.0,0.0,1.570796,0.015357151549410622,0.0,0.0038392878873526556,1.570796,0.18109884744909208,-1.0121970114513341,0.0,1.570796,0.2943259294040439,-1.0370881351556351,0.0,1.570796,0.38913412946477305,-1.032068872286851,0.0038392878873526556,0.0,0.0813530517891357,0.33667481938672716,0.0,1.570796,0.20958433103712454,1.423717971406494,0.0,1.570796,0.32259158120249837,-1.5469913006098266,0.0,1.570796,0.42023983067471876,-1.4793093099233887,0.0,1.570796,0.16962528305889704,0.09065988720074511,0.0038392878873526556,1.570796,0.2388086445331342,0.933725997519213,0.005429573000148874,-0.7853981633974483,0.32581962330892267,1.1968544068111506,0.0038392878873526556,0.0,0.4135217833710416,1.346085158380254,0.0,1.570796,0.2624512038746612,-0.10257985241829468,0.0038392878873526556,1.570796,0.285375588370659,0.3430239404207034,0.0,1.570796,0.3173630703410847,0.6047795528131809,0.0,1.570796,0.3530892692712794,0.8161576894679176,0.005429573000148874,-0.7853981633974483
8,Stop,0.6308411214953271,0.46677792641609206,-1.1336576580745592,0.026512155000814448,-1.1071487177940904,0.3618151048538961,-1.4613453776535332,0.02499589944659298,-1.2490457723982544,0.23411565608193277,1.1902899496825317,0.01976099360394403,-0.9272952180016122,0.20509588646321603,0.4377913036415464,0.01976099360394403,-0.9272952180016122,0.26874951301363886,0.0,0.01249794972329649,-1.2490457723982544,0.01185659616236642,0.0,0.01676775909639938,-0.7853981633974483,0.1843606449583093,-1.0303768265243125,0.01676775909639938,-0.7853981633974483,0.29416679961625497,-1.034985088834433,0.01249794972329649,-0.3217505543966422,0.38838271106491773,-1.025141272267905,0.01185659616236642,0.0,0.08513296584797554,0.3805063771123649,0.02235701212853251,-0.7853981633974483,0.21520438789744245,1.441885555110905,0.023045080619788664,-0.5404195002705842,0.32841320771402494,-1.5226408137349812,0.02499589944659298,-0.3217505543966422,0.4264896730456688,-1.4406942690849316,0.03186364475949517,-0.12435499454676144,0.17550610520665208,0.13552771398550073,0.025306419420233907,-0.8960553845713439,0.24901988409072995,0.9431669009934023,0.02235701212853251,-0.7853981633974483,0.33397833078953787,1.2078705557831637,0.023045080619788664,-0.5404195002705842,0.4201244868288837,1.3623311084149088,0.02499589944659298,-0.3217505543966422,0.2652687988670437,-0.05963071313116939,0.030867658778159467,-0.8760580505981934,0.28334811823096345,0.40122879900484876,0.03952198720788806,-0.6435011087932844,0.31543398995861527,0.6610431688506868,0.040690376272923504,-0.507098504392337,0.3592807325159381,0.8788749445560378,0.042749565415881687,-0.5880026035475675
9,Stop,0.6398104265402843,0.46453272006332863,-1.1455913078152786,0.008926721375099256,-1.1071487177940904,0.36071024332797946,-1.482140444927459,0.008926721375099256,-1.1071487177940904,0.2364823113769259,1.1902899496825317,0.005645754316604786,0.7853981633974483,0.21067818933463484,0.4721219824037767,0.005645754316604786,-0.7853981633974483,0.27158366985739424,0.029403288204005115,0.005645754316604786,-0.7853981633974483,0.0119764534865534,0.0,0.005645754316604786,0.7853981633974483,0.18493616021512468,-1.0007558630951863,0.0,1.570796,0.29714050682394105,-1.034985088834433,0.005645754316604786,0.7853981633974483,0.390251919581364,-1.033885584054851,0.008926721375099256,0.4636476090008061,0.08230030457559429,0.3985224456664202,0.003992151162184467,1.570796,0.20896918976428644,1.4559197213779975,0.003992151162184467,1.570796,0.3237582905821616,-1.5214536945419266,0.005645754316604786,-0.7853981633974483,0.4223763848441037,-1.4476136646536204,0.008926721375099256,-0.4636476090008061,0.16885430892694558,0.11848995915813776,0.003992151162184467,0.0,0.24365207593810315,0.960070362405688,0.003992151162184467,0.0,0.3308431298260356,1.2261490111768705,0.003992151162184467,0.0,0.41887159769690074,1.3790081848081917,0.003992151162184467,0.0,0.26396543027897995,-0.060532019782107135,0.003992151162184467,1.570796,0.2883759344418866,0.38307706553700765,0.007984302324368933,-0.0,0.32178323301338263,0.6534263411807619,0.008926721375099256,0.4636476090008061,0.35984764286648124,0.8717967127558954,0.003992151162184467,-0.0
10,Stop,0.6333333333333333,0.46445452744018656,-1.14201829934888,0.0201147398941483,-0.9272952180016122,0.3634928852607404,-1.482140444927459,0.017067922777147006,-0.7853981633974483,0.23242753849308365,1.1613591172687538,0.025759435709175684,-0.8960553845713439,0.2070939223323069,0.42019671360927524,0.026986755451825516,-1.1071487177940904,0.2695675349096395,-0.014924264990084988,0.025443357042945137,-1.2490457723982544,0.01658703944307977,-0.24497866312686414,0.022757230369529344,-0.7853981633974483,0.18298886441837056,-0.9888912086550111,0.014504945216194557,-0.5880026035475675,0.2946654925718028,-1.0093026635277977,0.01658703944307977,-0.24497866312686414,0.3850698895715773,-1.0088747645380813,0.016091791915318638,0.0,0.08823013726509667,0.4228539261329407,0.01799117030121701,-1.1071487177940904,0.2145781773686496,1.458068715204519,0.0201147398941483,-0.9272952180016122,0.33049441956265274,-1.5098961185169086,0.022757230369529344,-0.7853981633974483,0.4266980694286752,-1.4288992721907328,0.023457616140020877,-0.5404195002705842,0.1752639198917495,0.16137511042069147,0.021664237876526368,-1.1902899496825317,0.24553169121393867,0.960070362405688,0.017067922777147006,-0.7853981633974483,0.33339536665115593,1.2261490111768705,0.017067922777147006,-0.7853981633974483,0.4173990283776176,1.3866325088686042,0.01799117030121701,-0.4636476090008061,0.2656364461439952,-0.0302937599187751,0.023457616140020877,-1.0303768265243125,0.2863366960256974,0.4196508621351039,0.02844653796191168,-0.7853981633974483,0.3173032477765388,0.6866215713297856,0.029009890432389114,-0.5880026035475675,0.3581327620309673,0.9048270894157868,0.029009890432389114,-0.5880026035475675
11,Stop,0.631578947368421,0.46704680960600237,-1.14201829934888,0.004045401449908953,1.570796,0.36590203268178373,-1.4711276743037347,0.005721061595705024,0.7853981633974483,0.2358854124975653,1.1839206090638685,0.004045401449908953,-0.0,0.21167927904108588,0.4551008085681946,0.004045401449908953,1.570796,0.2670271409159792,0.015150355874769811,0.005721061595705024,-0.7853981633974483,0.012792682631459853,0.3217505543966422,0.005721061595705024,-0.7853981633974483,0.17841091831177264,-0.9953716762596118,0.004045401449908953,-0.0,0.2886160754615213,-1.0255691712576214,0.008090802899817905,-0.0,0.3829694186857143,-1.0267536539728521,0.009045792638272628,0.4636476090008061,0.08572051987724719,0.33667481938672716,0.004045401449908953,1.570796,0.21175657657115574,1.4559197213779975,0.0,1.570796,0.32403640361567054,-1.5208379310729538,0.005721061595705024,-0.7853981633974483,0.4245166487605299,-1.436985349320306,0.004045401449908953,-0.0,0.1716318478711507,0.1418970546041639,0.004045401449908953,0.0,0.24690208893141694,0.960070362405688,0.004045401449908953,1.570796,0.3339110723020055,1.237552025683224,0.005721061595705024,-0.7853981633974483,0.4197286774462909,1.3866325088686042,0.004045401449908953,1.570796,0.2672721761966434,-0.04542327942157701,0.0,1.570796,0.2900301754289661,0.40122879900484876,0.004045401449908953,-0.0,0.3196891133645771,0.6688121579361327,0.004045401449908953,-0.0,0.3594948678627253,0.88902562339432,0.004045401449908953,-0.0
12,Stop,0.6487804878048781,0.4685400287228306,-1.1188669313964847,0.031165630322206653,1.1659045405098132,0.3624354841746327,-1.457645345204412,0.02979201328091823,1.2924966677897853,0.23861699745413398,1.1839206090638685,0.020866451108422827,1.373400766945016,0.21596059625281516,0.4721219824037767,0.016872769700619128,1.3258176636680326,0.2742111364057532,0.014924264990084988,0.020461238727168807,1.570796,0.012940823625259602,0.3217505543966422,0.020866451108422827,1.373400766945016,0.17936000218227252,-0.9638086627484886,0.016368990981735044,1.570796,0.2928460065202349,-0.9944211062037129,0.016872769700619128,-1.3258176636680326,0.38480186955846263,-0.9975419164019239,0.012940823625259602,-1.2490457723982544,0.08671317508252975,0.33667481938672716,0.020866451108422827,1.373400766945016,0.20970523829384954,1.473069419436178,0.016368990981735044,1.570796,0.3242186420242031,-1.4949924894337574,0.016872769700619128,-1.3258176636680326,0.42189863631300334,-1.4247840690836213,0.012276743236301284,1.570796,0.177152265797405,0.11575921772081071,0.01830108827912029,1.1071487177940904,0.24071323389175478,0.9544993893988254,0.012276743236301284,1.570796,0.3300544317580058,1.2294404415410498,0.012940823625259602,1.2490457723982544,0.41654579528701263,1.3830343802813032,0.012940823625259602,1.2490457723982544,0.27036722411875963,-0.04542327942157701,0.020866451108422827,1.373400766945016,0.2933887640579298,0.40122879900484876,0.020866451108422827,1.373400766945016,0.3208698029081692,0.6588060361174762,0.016872769700619128,1.3258176636680326,0.3573401720018458,0.8745917759891815,0.012940823625259602,1.2490457723982544
13,Stop,0.6558139534883721,0.46126385959458566,-1.1448666702609547,0.05056184496633226,0.39479111969976155,0.3595303800964887,-1.4732805235073505,0.05218141034424208,0.4636476090008061,0.23545968021097047,1.181087755452031,0.056093330648668234,0.5880026035475675,0.21052969948252653,0.4388592989635065,0.060504439676147825,0.7853981633974483,0.27617284956026344,0.01408357582286019,0.05232615794642004,0.83798122500839,0.019831987240506253,0.19739555984988078,0.05781968178928888,0.7378150601204649,0.18230332460817178,-0.982793723247329,0.06881002713857012,0.8253768505207383,0.29353814856267674,-1.0121970114513341,0.07171648884766936,0.8621700546672264,0.3822087947219889,-1.025141272267905,0.07720184355500934,0.8567056281827385,0.08377965172199488,0.3805063771123649,0.06623363025428793,0.702256931509007,0.215641076867591,1.4442041995149246,0.07980325548572102,0.7509290623979403,0.3229116394701085,-1.5467046033699754,0.08565454839626875,0.6889243882148613,0.41835622915032983,-1.4683524732877722,0.08817817779153139,0.722979353401491,0.1727161766636227,0.13552771398550073,0.0692483119973971,0.6659692373791098,0.2497086312250231,0.9179496956941223,0.08635808833181136,0.625485040239229,0.33299027314638635,1.1751067347403141,0.08954008352323159,0.6000502134017536,0.4094015103884167,1.3212094013579119,0.09071498021947982,0.5404195002705842,0.26881727912387304,-0.05790620524810725,0.07139939154418135,0.5123894603107377,0.2932287810269821,0.3805063771123649,0.07671042007898614,0.5317240672588056,0.3228413623523398,0.6314534989390984,0.08204640677194718,0.5485494024505281,0.3579068290470613,0.8315192794119595,0.08538922649380411,0.5247957716501074
14,Stop,0.6470588235294118,0.45646049572066755,-1.1779258193302489,0.01566351329436533,0.24497866312686414,0.36541176950546617,-1.5083775167989393,0.015195839948455227,-0.0,0.23297879035582747,1.150916369589345,0.024325212770525996,0.6747409422235527,0.21069677340157766,0.44751997515716985,0.02548419832496459,0.4636476090008061,0.2737624511073627,0.04164257909858842,0.02402673259824709,0.3217505543966422,0.023108171463718068,0.16514867741462683,0.027394690053949688,0.5880026035475675,0.18123866236231823,-0.9944211062037129,0.03267988948563303,0.6202494859828215,0.2912343282876459,-1.0370881351556351,0.03798959987113806,0.6435011087932844,0.3812043868173503,-1.04917802969851,0.04038349859976431,0.7188299996216245,0.07692307692307693,0.35299038782691045,0.02548419832496459,0.4636476090008061,0.21439736214109112,1.446441332248135,0.03267988948563303,0.6202494859828215,0.3267326451219219,-1.5591689438385128,0.04038349859976431,0.7188299996216245,0.418989293072778,-1.498196873064402,0.046372216364651664,0.6107259643892086,0.1640605402727453,0.09275632018814374,0.02402673259824709,0.3217505543966422,0.24089720208301396,0.9083700329617455,0.028932017300114427,0.4048917862850834,0.3217474656683729,1.1705556697609225,0.028932017300114427,0.4048917862850834,0.40451343068073387,1.314428634477097,0.03583931683986965,0.5585993153435624,0.2601108814708582,-0.11710874456686428,0.02279375992268284,-0.0,0.28352562529542713,0.3132761809936716,0.030628194591584442,-0.12435499454676144,0.3140984160745111,0.5611634122883522,0.038179075360108776,-0.09966865249116204,0.3519936826208583,0.7625014021760643,0.04558751984536568,-0.0
15,Stop,0.6575342465753424,0.4610070235112932,-1.1441688336680205,0.007630642546899931,-0.0,0.36407841940609525,-1.47634139139985,0.0038153212734499654,-0.0,0.2324529691565655,1.1659045405098132,0.005395679089723529,0.7853981633974483,0.20492928407297237,0.42200502990221767,0.005395679089723529,-0.7853981633974483,0.27480909239887175,0.027770636593421036,0.007630642546899931,0.0,0.015730972606100287,-0.24497866312686414,0.0038153212734499654,1.570796,0.18321488974340905,-1.0232340908548991,0.0038153212734499654,0.0,0.2886814377517859,-1.0598467502982862,0.0038153212734499654,1.570796,0.3809593992852906,-1.05786131280124,0.005395679089723529,0.7853981633974483,0.08716986343371205,0.4048917862850834,0.0038153212734499654,1.570796,0.216399695106027,1.4114446858909797,0.0038153212734499654,1.570796,0.3282063459248389,1.5475447039844337,0.005395679089723529,-0.7853981633974483,0.4163073257249171,-1.5249569009137798,0.008531317723435187,-1.1071487177940904,0.17320886265107152,0.13255153229667402,0.0038153212734499654,1.570796,0.2496631499218455,0.8936687542579044,0.0,1.570796,0.3312305393148791,1.1432155451102701,0.0038153212734499654,-0.0,0.41297217936866,1.2899586021736937,0.0038153212734499654,-0.0,0.26775292970708336,-0.07130746478529032,0.007630642546899931,1.570796,0.29206527321660414,0.34653886443394183,0.008531317723435187,-1.1071487177940904,0.32277257184488667,0.5748886012700922,0.005395679089723529,-0.7853981633974483,0.3615507630310936,0.7704738984073634,0.005395679089723529,-0.7853981633974483
