,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
0,Four,0.5754716981132075,0.44822904106046424,-1.312544106983858,0.36060982573004124,1.5027198685368972,0.20661326656381765,1.0982993912778327,0.05560753216260561,1.2722973952087173,0.10613966334026168,-0.2730087030867106,0.09820546674840074,0.04164257909858842,0.22854554935206114,-0.747441718209134,0.33658793122791125,-0.871392454591689,0.4211195945457098,-0.9370036508357211,0.024530082446699606,1.570796,0.21330047272044803,-1.3583643062861546,0.34507199357740925,-1.331564726831236,0.4472023828770586,-1.3213831029368495,0.09412081785990051,0.04345089539153084,0.20490736805816012,1.0714496051147666,0.3144839908762979,1.2942823801774226,0.4041057586787966,1.3773690000840493,0.19542983246080475,-0.2754261036960353,0.23145244581280294,0.30499234681440474,0.2857459222783116,0.5919708366866009,0.34412615718838085,0.7601934180705066
1,Four,0.5970873786407767,0.44953820751674894,-1.2695707489325108,0.3709460510820157,1.570796,0.2201126501068937,1.2430578200143412,0.07548447995547974,1.460139105621001,0.10020390919024497,-0.29544083714372,0.0879226462925599,0.09495170634275632,0.23018163214049725,-0.7341609959940295,0.3399613202945998,-0.8634998411174337,0.428466772180992,-0.9234041870549677,0.030343011403053247,1.2924966677897853,0.21338026786176711,-1.3542460218188075,0.3427095553264921,-1.3376165261480801,0.4417615928978105,-1.3326825443848853,0.10494587537605742,0.11942892601833845,0.2145574912471969,1.0636978224025597,0.3177758631092768,1.2780832515708995,0.4078828913463648,1.3754047722783236,0.203547108417835,-0.18534794999569476,0.24647255189893386,0.3270980970057929,0.3005539342937285,0.5880026035475675,0.35662020796147137,0.7771338887377971
2,Four,0.6048780487804878,0.45680665798763603,-1.2259285040139614,0.3758581060261668,-1.5374753309166493,0.21270428823006693,1.2924966677897853,0.06794589251259116,-1.3854483767992019,0.13179163623940193,-0.19118445959701444,0.08200378968238682,0.25732371497108864,0.2250028793352076,-0.7066142024083045,0.33414533827172677,-0.8472660092618284,0.4257565255091295,-0.9174916105223162,0.02672589138832443,0.8960553845713439,0.20553990064027308,-1.3455195475808412,0.34013945452094024,-1.3228414819792058,0.440399051872061,-1.312025434831199,0.10860119526459519,0.03844259002118799,0.21547102492570414,1.0204103791181054,0.3167754470530852,1.2490457723982544,0.40609114615959835,1.3532422076608883,0.20873588455397732,-0.20131710837464076,0.25474367473965626,0.3165692536124036,0.3044646670330439,0.5803981873938742,0.3572268428179285,0.7606098533601487
3,Four,0.5951219512195122,0.456010985704399,-1.2432318844164127,0.369100314154584,-1.5367186152078889,0.2108064707593355,1.2679114584199251,0.06759214003185054,-1.446441332248135,0.12913460221184453,-0.22923193327699534,0.08549804577027752,0.19739555984988078,0.2259734040444367,-0.7066142024083045,0.3355866367485489,-0.8472660092618284,0.42505812546405836,-0.925322833971566,0.024442688965044805,1.0303768265243125,0.21051452378072955,-1.3499675570655483,0.3426594855362858,-1.3109819569490586,0.4433898546991136,-1.3028859043715568,0.10971217089324835,0.11487660541689915,0.21946437907207514,1.0729739941778955,0.32244846028714225,1.2942823801774226,0.41693996671576766,1.3990361754666933,0.20812199710395685,-0.16183743123842292,0.2585751905561182,0.3473859629183197,0.3046264480295399,0.5994524848417375,0.35866973035037314,0.7771338887377971
4,Four,0.5980392156862745,0.4594147874227112,-1.2055948770067237,0.37501622383784,-1.5146755440937203,0.2265555861776941,1.3078015951139772,0.08924461759630944,-1.4288992721907328,0.13303802104754786,-0.3217505543966422,0.07757383009136681,0.21866894587394195,0.21767069387827873,-0.7170118198069448,0.3280945255549307,-0.857997617127943,0.41990306508859454,-0.9132680819574482,0.03285796733973535,0.6947382761967033,0.20545653890915952,-1.3854483767992019,0.3377436845600181,-1.3318598862087332,0.4428387908599082,-1.3212094013579119,0.11787198695930477,0.03569911267932397,0.21718227734536805,1.0204103791181054,0.32328512854179237,1.2531609755053659,0.41342514918942813,1.3554386270971586,0.22041794572234855,-0.23109066719589708,0.2554884269065545,0.30092023436042514,0.30459606212481954,0.5688478584213591,0.3541161251461102,0.7601934180705066
5,Four,0.5853658536585366,0.46074048008256013,-1.2259285040139614,0.3752653764888468,-1.5146755440937203,0.22973468159066648,1.330262078848992,0.09413458629393436,-1.3909428270024184,0.13057250984747462,-0.3625442372645076,0.08270997098267954,0.25732371497108864,0.21781530956949136,-0.7170118198069448,0.32831250444658033,-0.857997617127943,0.4176224453588711,-0.9212469046592403,0.02381437594292009,0.7853981633974483,0.20641033932194064,-1.3654009376051293,0.33898908850686754,-1.319793640151862,0.4441915787333592,-1.312025434831199,0.11374325338949143,0.037020115873930025,0.209393918312211,1.044169055361146,0.3197806071134805,1.2906883514968428,0.41457709687248573,1.397300597832115,0.21465988388843618,-0.19739555984988078,0.2529401763879986,0.3217505543966422,0.30357491909246026,0.5880026035475675,0.35131249572137035,0.7684506335910434
6,Four,0.5931372549019608,0.46669476814349486,-1.1718356690618725,0.37714728792667174,-1.4700153277102288,0.20589979167570335,1.3854483767992019,0.07363115876278523,-1.1583858851975093,0.14141255750746098,-0.17985349979247828,0.06380128954017864,0.13255153229667402,0.21765082726735516,-0.7717003900245826,0.3320034381620993,-0.866302262552679,0.42080896565651493,-0.9132680819574482,0.044817841591645015,0.7188299996216245,0.2170374371498,-1.4343937223939491,0.3457208466616006,-1.3494818844471053,0.44379417305520724,-1.3212094013579119,0.13178288089167323,0.1283232276857948,0.22926479842470066,1.008298395725824,0.33731498053441183,1.2529983209850046,0.4308070119563287,1.3638041325750756,0.2308102476603103,-0.16514867741462683,0.26403743807335167,0.3419498269777101,0.3112218783111274,0.6218242878305899,0.3608407111268745,0.810186473434748
7,Four,0.5812807881773399,0.47480171790135267,-1.155304230854006,0.38306145013989645,-1.4257546284682912,0.2240666548493815,1.4181469983996315,0.0917388259610254,-1.1902899496825317,0.14783855569645712,-0.2030452172534651,0.0609777110686023,0.4324077755705379,0.20513425102487526,-0.7266423406817256,0.32012413024224534,-0.8607270542257884,0.4165207817211189,-0.9232052612569154,0.043847730547251156,0.507098504392337,0.2108032148544202,-1.4288992721907328,0.3399900026377286,-1.356203445303673,0.4431269860491102,-1.328148661777159,0.13264169248072435,0.0964737751825869,0.22799865269582234,0.9983365129768454,0.33669308449284074,1.2490457723982544,0.43100923273158687,1.361773383988632,0.23248895191746327,-0.1470783553884025,0.26671533241143197,0.3419498269777101,0.30843732921865735,0.6186443509247471,0.3554050290300105,0.8023456932038533
8,Four,0.5763546798029556,0.4741102213852087,-1.1635404787200498,0.38273992986215755,-1.4478244572305994,0.22523420156266694,1.3994172004053889,0.09447562607071908,-1.2490457723982544,0.14077845227731609,-0.24497866312686414,0.06895122593661704,0.3805063771123649,0.21159854537777262,-0.7283173809911837,0.32080857079311387,-0.8607270542257884,0.4174113228779935,-0.9232052612569154,0.03817391762940003,0.4636476090008061,0.2070297235249579,-1.4259838285559576,0.3416512311887886,-1.3439974787410107,0.4451191744425829,-1.3188410326762603,0.13258225313107758,0.06442683942555355,0.22032833129855942,1.0204103791181054,0.32949199541814095,1.2818209168023302,0.42450786708161137,1.3990361754666933,0.22944080617174634,-0.1682067718570861,0.2618463629624079,0.3320594675428855,0.30314633626567256,0.615339541805392,0.353211895753985,0.8110335719191257
9,Four,0.5920398009950248,0.4805898529889479,-1.1191003399349986,0.3821701588003471,-1.401964424783776,0.21047144589478267,1.4893442824890257,0.08077553782832311,-1.0121970114513341,0.14185871757358448,-0.09065988720074511,0.05415204359369063,0.3217505543966422,0.2119898620779795,-0.7568345055586883,0.3250532519187738,-0.8693127903366398,0.4212910662839874,-0.9151007005533605,0.05225742351454555,0.6107259643892086,0.21190338854304244,-1.4288992721907328,0.3427015833143866,-1.3439974787410107,0.4423429825915761,-1.3164282682416306,0.13865725668028173,0.15499674192394097,0.23421150122994203,1.0335116124941248,0.3387209244610044,1.2890244595215443,0.43003167178428026,1.4007377052028402,0.24111345636031833,-0.10673567264913564,0.2726825604014921,0.38633721482131445,0.31691670990817794,0.6705215579805492,0.3678006242779325,0.8760580505981934
10,Four,0.6080402010050251,0.48594796261166884,-1.0834377472897063,0.39075070107954957,-1.3604704531298388,0.2196514194443908,1.4925251862736186,0.09884850096032768,-0.9707461133931431,0.16590598627934702,-0.18216831047276344,0.05188102893808011,0.4266274931268761,0.20075077549435089,-0.7248661436153412,0.3191525318038976,-0.8329812666744317,0.41177051547321203,-0.8813984537669336,0.05581815857267644,0.39479111969976155,0.20827786462143563,-1.4259838285559576,0.3374316351545635,-1.313472611823808,0.44005758327458755,-1.2737321144538538,0.1465531358048925,0.08800737352774077,0.22986362209120081,0.9983365129768454,0.3355963396873296,1.2854669066127613,0.43059241751454114,1.4105656425168345,0.2508420243409642,-0.12010873556691289,0.27590183837101157,0.36605651584741833,0.31258640632797685,0.6489955589965009,0.36232862483308925,0.8608847083313718
11,Four,0.601010101010101,0.48407604442900387,-1.08715138382094,0.38125771338769604,-1.353358907391949,0.2128188383563275,1.4893442824890257,0.09364717259717231,-0.982793723247329,0.1630083526677248,-0.18697926991891112,0.05066779756151678,0.348771003583907,0.2052893742062593,-0.7406519319428327,0.32211355791961604,-0.851966327173272,0.4157717050819405,-0.8960553845713439,0.05424023585502321,0.49934672168013006,0.21426675149105207,-1.4288992721907328,0.3443810857759647,-1.3166715772392625,0.44779983080191443,-1.2765617616837088,0.14389737850990172,0.12062366858010272,0.23311528049805422,1.0240074859056492,0.33600850377178276,1.3101939350475558,0.4316921355297052,1.4501726582147938,0.2476914871377793,-0.0874953408023913,0.27572379473121295,0.38633721482131445,0.32385409774040985,0.6622155012561721,0.377503821438902,0.8584387287005677
12,Four,0.6069651741293532,0.4932390870168351,-1.0569977551575243,0.3899107436189838,-1.3284631601418817,0.20839746081262178,1.570796,0.09928750425608364,-0.7551044034786732,0.18411159326242213,-0.11575921772081071,0.042102645063617904,0.7853981633974483,0.18684221085519687,-0.7209713239718948,0.30097366941135634,-0.8253768505207383,0.39810530737501093,-0.8610113066342782,0.0608938276317605,0.21109333322274654,0.19307913252185738,-1.4382447944982226,0.3249310318428562,-1.3194685426340562,0.4318218491842885,-1.270849170297955,0.15334443482375615,0.05549850524571683,0.22768500841091455,0.9983365129768454,0.33124363817883556,1.297787623708186,0.4300589610245239,1.4219063791853994,0.25268746337460907,-0.11809202841909398,0.2757905259744032,0.3461359635693607,0.31302264786631034,0.640783724177508,0.3644955605443051,0.8431849941683859
13,Four,0.5970149253731343,0.491269743460892,-1.0721435675293898,0.382315597331854,-1.3339475658479765,0.20949000089109032,1.5300026439270311,0.09684725544395985,-0.8478169733934057,0.17597325990316037,-0.09725319825156578,0.052143345564956284,0.6107259643892086,0.1908951043341433,-0.7061990924279968,0.30833627393442103,-0.824593765324503,0.4036520567744794,-0.8828330146897044,0.05403382968868406,0.3217505543966422,0.1987626180827533,-1.4197809838735371,0.33157691296406755,-1.3101939350475558,0.43372457293095507,-1.270849170297955,0.14580375905459275,0.08800737352774077,0.2264027135861758,1.014197008784674,0.3305020171878941,1.32268287769822,0.4302395974365334,1.4513674007765582,0.2490836475063075,-0.10308160852270024,0.2760488887797796,0.3805063771123649,0.31697416158543573,0.6515871859228575,0.36930254879698055,0.8508781883209131
14,Four,0.6161616161616161,0.5,-1.0185779640442647,0.39635318064837993,-1.307398694249396,0.21503362903998022,-1.550798992821746,0.10355320269834466,-0.7266423406817256,0.18997193449837965,-0.09065988720074511,0.04570763601349687,0.851966327173272,0.18608802525424945,-0.7036137827794523,0.3041034745546451,-0.8053954973705989,0.39600317924319045,-0.8468591192802142,0.06577448665110837,0.19739555984988078,0.19946682369597615,-1.4410937896389846,0.3337552179089305,-1.3101939350475558,0.4378636739364359,-1.2614674937202095,0.1596151635770278,0.0809040991552306,0.23254792770031385,0.982793723247329,0.3348888911898843,1.297787623708186,0.42991676839520304,1.430313698404499,0.25927549723023313,-0.09966865249116204,0.2818592002856791,0.3748407153555978,0.31905653329643047,0.6515871859228575,0.3628440713928629,0.8608847083313718
15,Four,0.6212121212121212,0.49663435739269235,-1.025932411343353,0.3924686227278411,-1.2939981681629065,0.20592515176603812,1.570796,0.09120893290760405,-0.7188299996216245,0.1802355732654301,-0.023805026185069942,0.04416935831895301,0.507098504392337,0.19776417620643472,-0.7086262721276703,0.31258959660137514,-0.8145161449044872,0.4076279291120764,-0.85988695361133,0.06142498907112834,0.4324077755705379,0.20752770629941192,-1.446441332248135,0.3371489418858959,-1.313472611823808,0.4409637691462496,-1.2644291741788496,0.15592636914676106,0.13800602365751946,0.23692892122655915,1.0179551052023572,0.3371489418858959,1.313472611823808,0.42782932665731754,1.4501726582147938,0.2534433327295246,-0.050803704058221655,0.28447649613281806,0.40291159085351574,0.3202673592770436,0.6810170104471179,0.3685749030887293,0.8760580505981934
16,Four,0.6130653266331658,0.5018274395781058,-1.0230563130789943,0.39604356996988377,-1.2969542905677538,0.20996554033223505,-1.5503909961083586,0.09434793337370728,-0.6889243882148613,0.18869586674741456,-0.04542327942157701,0.04554080929840442,0.7188299996216245,0.19144787703444666,-0.7061990924279968,0.30609722724386673,-0.8150924030043578,0.40101733526664735,-0.8610113066342782,0.0636880070852422,0.3430239404207034,0.20248977918073346,-1.4648119688052967,0.3314590479778345,-1.32268287769822,0.43498050405712635,-1.270849170297955,0.15943600698407084,0.1076898708328207,0.23527576325585753,0.992894389832651,0.33366659184319164,1.297787623708186,0.4277687961681296,1.440230231995269,0.2579381186401649,-0.08314123188844122,0.28242711087262745,0.388956880179007,0.32050822264886947,0.6622155012561721,0.36477958563392165,0.8685393952858895
17,Four,0.61,0.5,-1.0230563130789943,0.39577703036617595,-1.2865708112285175,0.21346858338093674,-1.550798992821746,0.09361590937681674,-0.7531512809621944,0.18433870841434077,-0.09275632018814374,0.048292768933138455,0.7853981633974483,0.18473364985992455,-0.7036137827794523,0.30498255286837983,-0.8150924030043578,0.39955700270573974,-0.8610113066342782,0.0621505609274676,0.27829965900511133,0.198015075483651,-1.4410937896389846,0.3272035566440321,-1.3068326031691921,0.4306128736801573,-1.2584498838783982,0.15461229962426146,0.11065722117389563,0.23211477424039395,1.008298395725824,0.3354522937495337,1.313472611823808,0.42991415288396595,1.4513674007765582,0.25667958772998184,-0.06656816377582381,0.27745367320854,0.39479111969976155,0.3153507642472632,0.6895390162874351,0.3646523793597912,0.9015397902774385
18,Four,0.6262626262626263,0.5,-1.0112895706840772,0.4021971536258758,-1.2793395323170296,0.2140622471566392,-1.550798992821746,0.09387625857362236,-0.7531512809621944,0.1842557051913621,-0.046478131351002934,0.04550115868363885,0.7188299996216245,0.18804504266944674,-0.7209713239718948,0.30272973312098067,-0.8053954973705989,0.40025642202368006,-0.8459301831795555,0.06363255640983638,0.3430239404207034,0.19856576250042787,-1.4410937896389846,0.3322475292111455,-1.3101939350475558,0.43314490740377,-1.2490457723982544,0.15929719224208275,0.1076898708328207,0.23507091778217684,0.992894389832651,0.333376081294584,1.297787623708186,0.4268601651434523,1.4501726582147938,0.2577135419334019,-0.08314123188844122,0.2821812125509883,0.388956880179007,0.3135220552845872,0.6790053086985441,0.3589917071525803,0.886744666663116
19,Four,0.6130653266331658,0.5018274395781058,-1.0230563130789943,0.39722354758496864,-1.2865708112285175,0.21420594835043405,1.570796,0.09087988718945236,-0.7853981633974483,0.18013688676092657,-0.047583103276983396,0.04846927316770793,0.7853981633974483,0.18869586674741456,-0.6889243882148613,0.30299353783218647,-0.8053954973705989,0.3977776199885452,-0.8539926668517228,0.05827031778568273,0.2984989315861793,0.19933817264975076,-1.4197809838735371,0.3295431639240177,-1.2942823801774226,0.43894975059331115,-1.2428730112934734,0.15517738889545213,0.11065722117389563,0.23070686690712575,1.0240074859056492,0.3314590479778345,1.32268287769822,0.4262859830885956,1.4701276746370677,0.2533432505637794,-0.06769302269396865,0.28014338415035894,0.4089078289509254,0.3171405694210214,0.6705215579805492,0.36533262508619757,0.8850668158886104
20,Four,0.6212121212121212,0.49887141877492436,-1.0185779640442647,0.3977787885103224,-1.2865708112285175,0.2230855810798746,1.570796,0.09782949893893625,-0.9097531579442097,0.16353132835249712,-0.0787839609891438,0.04560446645380203,0.7188299996216245,0.18566799435122275,-0.7036137827794523,0.3034170636109198,-0.8053954973705989,0.4043867092338385,-0.852964330833947,0.06377703047824833,0.3430239404207034,0.20327142420264982,-1.4438235371808177,0.3330018781635244,-1.3101939350475558,0.438200391307706,-1.252141737738804,0.15592636914676106,0.13800602365751946,0.23470455369009832,1.0335116124941248,0.3360827475489942,1.3258176636680326,0.426881847621689,1.4701276746370677,0.2534433327295246,-0.050803704058221655,0.28053496987782417,0.4089078289509254,0.31694574301601774,0.6895390162874351,0.3631418106947908,0.8942103682146934
21,Four,0.6122448979591837,0.5,-1.0214218420233456,0.3992760792463605,-1.2835148733977624,0.22630850789404433,-1.5515679276951895,0.10533338829684495,-0.9025069079643125,0.17059024002243459,-0.10220671810725353,0.04625476387199795,0.851966327173272,0.188315529269552,-0.7036137827794523,0.304745114766833,-0.8156919233162234,0.4011683935403747,-0.8621700546672264,0.06335562462134088,0.27829965900511133,0.20185447411085575,-1.4410937896389846,0.3366554137629068,-1.32268287769822,0.4389622100729856,-1.2584498838783982,0.1619355248480574,0.1076898708328207,0.23896423980732964,0.992894389832651,0.33775032230645724,1.3101939350475558,0.4291034946825099,1.4590192852604178,0.2619818785632831,-0.08314123188844122,0.28118845888348604,0.3805063771123649,0.31332253156327045,0.6573891047242515,0.3582350116031678,0.871392454591689
22,Four,0.6224489795918368,0.5,-1.0140335566775973,0.39870804489709766,-1.2730961170835957,0.22128738117133126,-1.512040504079174,0.1041358616113871,-0.7853981633974483,0.17780187975040293,-0.04874185130993159,0.03993427996969441,0.7086262721276703,0.1931762748650354,-0.7378150601204649,0.3097235952279073,-0.8348627319990397,0.4087458510269032,-0.8679171178304299,0.06848672513487422,0.3217505543966422,0.2047283469870197,-1.4648119688052967,0.340400382289245,-1.313472611823808,0.4452163923560251,-1.2644291741788496,0.16172150801252802,0.13432144195296852,0.23921384688252836,1.0179551052023572,0.33621332457944836,1.3101939350475558,0.4271507767947083,1.4590192852604178,0.2645396724007974,-0.049140734416020175,0.2832404291638918,0.4089078289509254,0.32000234520716614,0.6895390162874351,0.3639475046161503,0.9034901918165422
23,Four,0.6142131979695431,0.5007197812601201,-1.025932411343353,0.39985965732566087,-1.2969542905677538,0.22076489193640636,-1.5316007248678418,0.10416939503754596,-0.844153986113171,0.17818332809140341,-0.09725319825156578,0.04281926251446313,0.7853981633974483,0.19290502323364872,-0.7378150601204649,0.3122087042722966,-0.824593765324503,0.408171903843218,-0.8679171178304299,0.06430167441121624,0.3430239404207034,0.20494357981500685,-1.4438235371808177,0.33574122513116034,-1.3101939350475558,0.4418051244694697,-1.252141737738804,0.1609722564688277,0.1076898708328207,0.23292984847898204,1.0240074859056492,0.33361696694878773,1.3352513460740334,0.4260901936606496,1.4691074750318196,0.2601000023557177,-0.06656816377582381,0.2788792215382849,0.4150747336946735,0.31622776601683794,0.698240888843165,0.36420781699047744,0.9201694478751794
24,Four,0.61,0.5,-1.0230563130789943,0.39577703036617595,-1.2865708112285175,0.21380972396354145,-1.5108681716736887,0.09964955721960392,-0.8156919233162234,0.17122025685475523,-0.07485984771076686,0.03935379192285149,0.7086262721276703,0.19036824831296298,-0.7378150601204649,0.3112507827744582,-0.8339037756378318,0.40607047338665353,-0.8747121563906706,0.06501612992445392,0.4048917862850834,0.2070561267692406,-1.4259838285559576,0.3406801567032386,-1.3045442776439713,0.4428163175478694,-1.2673364153550746,0.15514169462830413,0.13800602365751946,0.2393797709334738,1.027318732081853,0.33439146486513677,1.3258176636680326,0.42942649334219035,1.4612368000209524,0.2564310219783662,-0.049958395721942765,0.2791232225024202,0.4089078289509254,0.3180833662947772,0.6998928697192437,0.36540110175379736,0.9179496956941223
25,Four,0.6130653266331658,0.5018274395781058,-1.0230563130789943,0.39722354758496864,-1.2865708112285175,0.2145911726670512,-1.5108681716736887,0.09395806421268786,-0.8176450458327023,0.1673001938681255,-0.051237167403418805,0.03949762527666821,0.7086262721276703,0.19106402125572658,-0.7378150601204649,0.30922911964326577,-0.824593765324503,0.40427648800742894,-0.8679171178304299,0.06525375602253236,0.4048917862850834,0.21148973205176974,-1.4489538897749794,0.340823137598267,-1.3166715772392625,0.4444347576769055,-1.2673364153550746,0.15570871877426049,0.13800602365751946,0.234376940510764,1.0335116124941248,0.3356136252600874,1.3258176636680326,0.42673781946249334,1.460139105621001,0.25761772060500115,-0.06656816377582381,0.28014338415035894,0.4089078289509254,0.316503333182406,0.6895390162874351,0.35996798160918936,0.9034901918165422
26,Four,0.6192893401015228,0.49958543519839843,-1.025932411343353,0.394800731702437,-1.2939981681629065,0.21582314201547126,-1.550798992821746,0.10074869191035257,-0.8156919233162234,0.177779666075143,-0.09725319825156578,0.04272225843430302,0.7853981633974483,0.18637196450618163,-0.7362574289814281,0.30540301843466955,-0.8253768505207383,0.4039641167447677,-0.8610113066342782,0.06823562429386806,0.3217505543966422,0.20356643574687816,-1.4858945333451747,0.3370591199117502,-1.3382393849899876,0.4423016113053048,-1.2737321144538538,0.1648988370759469,0.10487693873023389,0.23467500037407032,1.008298395725824,0.330812612118822,1.3068326031691921,0.425584664251316,1.4590192852604178,0.2641344520028472,-0.08178438061799599,0.28289406863106564,0.3748407153555978,0.31680735583839364,0.6598484262889226,0.36468733522856833,0.8775732009539101
27,Four,0.6111111111111112,0.496659843447061,-1.0333530082131392,0.38893126277183776,-1.3016288340091962,0.21116570630780804,1.570796,0.0945148060640575,-0.8176450458327023,0.17286430777195294,-0.07485984771076686,0.043095042103634296,0.6435011087932844,0.19258228786329973,-0.7061990924279968,0.3079109846730225,-0.8150924030043578,0.40667199968899115,-0.8679171178304299,0.0640653858581213,0.3430239404207034,0.2084660022679667,-1.446441332248135,0.33867329494031473,-1.313472611823808,0.4470682243396706,-1.2673364153550746,0.15663135975341624,0.13800602365751946,0.2320739040984711,1.0240074859056492,0.3334230850785422,1.32268287769822,0.4249835444968872,1.4590192852604178,0.2548444180424068,-0.06769302269396865,0.2801177736736229,0.39479111969976155,0.3183787512548958,0.6895390162874351,0.36478368542595074,0.8942103682146934
28,Four,0.6030150753768844,0.4974705002067482,-1.0452125332432864,0.39251907075111214,-1.3045442776439713,0.21950920910855912,-1.551190995937692,0.09812976768777804,-0.9097531579442097,0.1640332561748147,-0.0787839609891438,0.043032749841650765,0.6435011087932844,0.19191834525964194,-0.7378150601204649,0.3077067301641292,-0.8348627319990397,0.40331582460494997,-0.8760580505981934,0.06397278175321398,0.3430239404207034,0.20816467250486523,-1.446441332248135,0.33818375543448215,-1.313472611823808,0.44515502578488025,-1.2765617616837088,0.15587124934770785,0.11065722117389563,0.23173845000148058,1.0240074859056492,0.32877133530005787,1.3194685426340562,0.4205997282511889,1.4477103670998908,0.25480330377808946,-0.08454375551299813,0.27808614000177667,0.3805063771123649,0.30986568127292313,0.6573891047242515,0.35706811525619636,0.8621700546672264
29,Four,0.6130653266331658,0.48893416846071713,-1.0679531158670357,0.38661651779825684,-1.3473197256542635,0.218867751380353,1.512040504079174,0.09627359990339605,-1.0074800653029286,0.1563556699671619,-0.16514867741462683,0.04284118967008681,0.6435011087932844,0.19397173611931517,-0.75415832996718,0.3155741470799242,-0.8430265908749223,0.4108512528276846,-0.8813984537669336,0.06237771371714827,0.27829965900511133,0.20675035629568608,-1.4670039863378537,0.3387706182621842,-1.341153884509762,0.4419500116444298,-1.2858389765447424,0.15476287118409893,0.08314123188844122,0.2293504599452632,0.9983365129768454,0.3242656409924387,1.303385529611023,0.4102253637222112,1.4451459961850504,0.2508314155142883,-0.13706617431018764,0.2778078557839001,0.3461359635693607,0.3162422755383311,0.6218242878305899,0.36080828575500956,0.8273902706188179
30,Four,0.605,0.48022325414525213,-1.0991807589325688,0.3834242387826283,-1.3799652240736346,0.21922397159693935,1.473069419436178,0.09392132259862111,-1.0460005551447893,0.15613231279189813,-0.16514867741462683,0.04782948306080315,0.4636476090008061,0.199741785327012,-0.7551044034786732,0.3151233431526163,-0.8430265908749223,0.41357432433288915,-0.887978015815743,0.05561398723536789,0.39479111969976155,0.20694198438559447,-1.446441332248135,0.33928604969426485,-1.3288757581104917,0.44542578368093505,-1.2885389048134055,0.14570339630473522,0.05875582271572269,0.2231131319062891,1.0040671092713902,0.32380242109371427,1.303385529611023,0.41388396877118894,1.446441332248135,0.24200016924892756,-0.1418970546041639,0.26650938182241685,0.3268266529299407,0.3108842814261276,0.5994524848417375,0.35998796162632485,0.7938013269450953
31,Four,0.6,0.48128580844625446,-1.0991807589325688,0.38348249442368526,-1.3909428270024184,0.21165489391376488,1.4489538897749794,0.08324750482040606,-0.9685089806599324,0.16432795401448969,-0.13082739607405694,0.05180563221708393,0.4266274931268761,0.2033271053369567,-0.7406519319428327,0.3190346191799475,-0.851966327173272,0.41852770658162,-0.9088546855893888,0.05573704017131537,0.39479111969976155,0.21165489391376488,-1.4489538897749794,0.3442009074739379,-1.3318598862087332,0.44641134420542466,-1.2885389048134055,0.1463401557210822,0.08800737352774077,0.223606797749979,1.0040671092713902,0.3256780257717555,1.2906883514968428,0.42019340784929027,1.427456271749295,0.2467807433616279,-0.13944005709133772,0.2711630722733202,0.3217505543966422,0.30804172750189696,0.6073052251662507,0.3577914279050757,0.8023456932038533
32,Four,0.5891089108910891,0.48070190349304015,-1.1111169509331238,0.3849719498418217,-1.4038261577699678,0.21534847547030112,1.4317003853128254,0.08583894977174905,-1.1071487177940904,0.16061829049210946,-0.18697926991891112,0.051538682427954376,0.4266274931268761,0.20518167041675864,-0.7559948751934432,0.32061298516262476,-0.8607270542257884,0.4163710707442525,-0.9088546855893888,0.05544983218863716,0.39479111969976155,0.21056425517661448,-1.4489538897749794,0.34242727098431175,-1.3318598862087332,0.4470508392046942,-1.3003602016418965,0.14527332557939762,0.05875582271572269,0.22477335280048905,0.9880568325449244,0.32112328999815837,1.2742505177251962,0.41023031473217764,1.4141944498128813,0.24192592725873008,-0.1593516409039169,0.26572272971919536,0.3268266529299407,0.30645441603245754,0.6073052251662507,0.36197905537798564,0.802063287111389
