,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
66,Four,0.5308056872037915,0.45590645594692136,-1.339179897292029,0.37823924434360684,1.482140444927459,0.22091626342076348,1.0986743443911198,0.08538110173262181,1.373400766945016,0.13402228616341869,-0.6747409422235527,0.0880088252188017,0.047583103276983396,0.22496434095380496,-0.7853981633974483,0.3315528252231189,-0.9197196053504169,0.4226148921422076,-0.982793723247329,0.026475555730849885,1.2490457723982544,0.2119698534829785,-1.412141064608495,0.3456302426156193,-1.3757760593899753,0.44909051662556576,-1.3642602536892205,0.1004676701138514,-0.0,0.2055055761731409,0.9884433806509134,0.30977531618437515,1.240498971965643,0.4031984626246213,1.3510012552708641,0.19728286600985828,-0.3016190462662397,0.2305806597220788,0.2758058985885225,0.2774885806310209,0.5921866795496422,0.3344995516543372,0.794247489913706
67,Four,0.5428571428571428,0.45701068279268164,-1.2924966677897853,0.37305377451155136,1.5146755440937203,0.20408123947313242,1.0796327285086362,0.05504529577867338,1.4181469983996315,0.13300189996546452,-0.4214192068878042,0.08370032682530423,0.0,0.22803539224184965,-0.8243395064944876,0.33815864330191625,-0.9347208240911457,0.4283052944439327,-0.9800837027813982,0.0337406804241215,1.0516502125483738,0.21490782211228177,-1.4536875822280324,0.3488657334648797,-1.3898698660407751,0.4481290797651359,-1.373400766945016,0.1133050183455679,0.07393903765794034,0.21474476607809911,0.9936041129214358,0.3243050145600966,1.2286404417117163,0.41818764010898113,1.3282448433677059,0.2070631730396692,-0.24497866312686414,0.24092030825117428,0.29977607009997964,0.2855947877568689,0.608325008618573,0.34634645054962354,0.8110335719191257
68,Four,0.5380952380952381,0.45360067681101557,-1.3280598123771263,0.37018135633605853,1.491418012235323,0.21017062791438237,1.0714496051147666,0.06509846160241911,1.3101939350475558,0.1201527687005508,-0.5104883219167758,0.09234918637369231,0.04542327942157701,0.2253516792604692,-0.7853981633974483,0.3346816646175961,-0.9097531579442097,0.42568289772638235,-0.9745971854974165,0.026521140719480984,1.2490457723982544,0.2130375733272387,-1.392703388563699,0.34385556435952624,-1.3494818844471053,0.45261106493263803,-1.3370531459259951,0.09653840941344687,0.04345089539153084,0.2049605506063509,1.033885584054851,0.315701848660026,1.2742505177251962,0.4129555374763802,1.397300597832115,0.1964176523194359,-0.28123220191829523,0.2334011066749504,0.31038740713235147,0.2827332724678058,0.6168012237880187,0.34110868058430593,0.8114792046882006
69,Four,0.5406698564593302,0.46079224725295914,-1.283713957607754,0.37468616924130826,1.548328198209071,0.2111170677553298,1.1606689862534056,0.07155120435740807,1.570796,0.13933919717333862,-0.43662715981354133,0.08007967688579207,0.052583061610941714,0.22626477509757392,-0.8117078806503705,0.3367115499172144,-0.9272952180016122,0.4307490334863495,-0.9800837027813982,0.03287251592018689,0.8760580505981934,0.21312138866492472,-1.412141064608495,0.34337975269598947,-1.373400766945016,0.4483015877194902,-1.3531457105078537,0.11371806387453533,0.037020115873930025,0.21014988956702071,0.9994588469612699,0.32476741012918686,1.240849234648342,0.41863162300987194,1.3477653584233384,0.20824459285111627,-0.24497866312686414,0.23827695625696238,0.30499234681440474,0.2872242776142341,0.608325008618573,0.345437169264766,0.8198672643969563
70,Four,0.5502392344497608,0.4555410636853899,-1.3101939350475558,0.36927663599866783,1.5253730473733196,0.21197582502584789,1.142532173918242,0.07545594722673261,1.570796,0.13499272009227362,-0.4497596130698391,0.08394467587153308,0.049958395721942765,0.22826184280010836,-0.7983844463176208,0.3378916064476873,-0.9173699856141346,0.4313685160184463,-0.9720124698289139,0.02812077121760181,1.1071487177940904,0.21226577743792013,-1.412141064608495,0.3428479588335365,-1.361410933841401,0.44650180650588406,-1.3531457105078537,0.10488373313598376,0.039978687123290044,0.21064524569514567,1.0269638704927742,0.31961056857515485,1.2780832515708995,0.41356552814391556,1.3873163696451558,0.2033442675706218,-0.24997862146082245,0.23732035382401526,0.30499234681440474,0.2895210597357409,0.6000502134017536,0.3438970911370398,0.802637834591978
71,Four,0.5485436893203883,0.46032716182648303,-1.2607411455639435,0.37027982134034726,1.570796,0.20872205078571665,1.2167988899630005,0.07285252407132566,-1.4536875822280324,0.15041529925441832,-0.43833655985795783,0.07285252407132566,0.11710874456686428,0.21971484430236154,-0.7990959367703141,0.3311281706692165,-0.9221538751283528,0.4285356297666868,-0.9690204895667285,0.03923921005156091,0.7086262721276703,0.2143312108554047,-1.4513674007765582,0.3472301672651183,-1.373400766945016,0.44917378287291043,-1.3510996320536262,0.11924649459858878,0.03569911267932397,0.22074299612407122,0.9774461806381785,0.32981264219429485,1.2286404417117163,0.42842994114945643,1.340274487751528,0.2178935142499989,-0.21655030497608926,0.2476590882674188,0.33261969157391236,0.29539226306231575,0.6319742418186031,0.34993238830952517,0.8542546526984929
72,Four,0.5588235294117647,0.4657774747377187,-1.2141761908434647,0.37267799624996495,-1.524851670986777,0.20034395093010432,1.2220253232109897,0.057090777870804174,-1.3439974787410107,0.14346273790403913,-0.3028848683749714,0.05579309067014932,0.07677189126977804,0.2121518867632422,-0.8424789458037129,0.3303536344096582,-0.9324765187858508,0.42733539798575065,-0.9633517288072486,0.049902857365305274,0.5404195002705842,0.2146403054055949,-1.4909663410826592,0.34409139293444935,-1.3831565549905305,0.448391250193216,-1.3397056595989996,0.13327289335467854,0.0964737751825869,0.2254986255344427,0.9880568325449244,0.3315984295712268,1.2694511030847926,0.42637020023121475,1.3891474967948847,0.225823200910112,-0.17137912638950764,0.2584894907279923,0.3374560692277815,0.3029736168789617,0.6350267353903137,0.357506276262159,0.8362018674556699
73,Four,0.5533980582524272,0.46484897772107064,-1.2259285040139614,0.37386476069168967,-1.5480729659532555,0.20285343606838668,1.2291808361470895,0.06006683149561772,-1.4288992721907328,0.13303142082324756,-0.2914567944778671,0.06006683149561772,0.1418970546041639,0.21342751955822617,-0.8276265655104502,0.3338440788100927,-0.9298397417720923,0.4276572798700304,-0.9690204895667285,0.04594229188737667,0.5880026035475675,0.21342751955822617,-1.4711276743037347,0.34651846545936793,-1.373400766945016,0.4491979028816141,-1.3418713302792877,0.12770383546147568,0.06656816377582381,0.2238245220136523,0.9880568325449244,0.3304221749241838,1.2571756745781983,0.4232048246034234,1.3891474967948847,0.22074049796353454,-0.1936219928559454,0.25657046277166023,0.3374560692277815,0.29731564712458686,0.6435011087932844,0.3464403650567098,0.8634998411174337
74,Four,0.5463414634146342,0.46851031472816984,-1.2259285040139614,0.3768094695102001,-1.5480729659532555,0.21253744928308882,1.2426764317795913,0.07893442703982237,-1.3521273809209546,0.14785881600684161,-0.38588266939807375,0.06129201975887365,0.21109333322274654,0.21197626482838317,-0.8139618212362083,0.32705579528385714,-0.9246774229342947,0.42507489856617764,-0.9716210038085897,0.04216119089086372,0.41822432957922906,0.210457946037975,-1.4893442824890257,0.3442269370737139,-1.3831565549905305,0.447606800796073,-1.3490153577722972,0.12842461046551484,-0.0,0.22095005430352108,0.9505468408120751,0.3262704114514532,1.2365982825293935,0.4189302742962267,1.3754047722783236,0.22530295452966645,-0.2495869254369846,0.25052858777498577,0.29473010520937737,0.29460007240469477,0.6202494859828215,0.34555528551898496,0.83798122500839
75,Four,0.5533980582524272,0.46930996163768507,-1.2003736415093211,0.3828524323948055,-1.5152978215491797,0.21644905828695415,1.2924966677897853,0.07233004325028607,-1.512040504079174,0.1236851761639738,-0.27829965900511133,0.05253702073900882,0.24497866312686414,0.2045802562631742,-0.844153986113171,0.3244999038786619,-0.9246774229342947,0.4241628567224469,-0.9633517288072486,0.04748699983892258,0.4636476090008061,0.2130468141364956,-1.4909663410826592,0.34651846545936793,-1.373400766945016,0.45018076579690863,-1.3326825443848853,0.13194209709784877,0.06442683942555355,0.2238245220136523,0.9880568325449244,0.3304221749241838,1.2571756745781983,0.4239926981129629,1.379294608325278,0.2249099818323756,-0.18998828791871572,0.25657046277166023,0.3374560692277815,0.2965258013616047,0.6635557263775311,0.3496797702103,0.871392454591689
76,Four,0.5485436893203883,0.4687499056546715,-1.2088375695571676,0.3791743780221243,-1.5258827313251073,0.21403520233377066,1.2679114584199251,0.07660961820834772,1.570796,0.11577816252736925,-0.2984989315861793,0.0559801224959675,0.15264932839526515,0.2110093657873016,-0.8424789458037129,0.32857455074205705,-0.9324765187858508,0.4285356297666868,-0.9690204895667285,0.04963411093948224,0.5404195002705842,0.2177271832988503,-1.4925251862736186,0.3506046893871642,-1.3876855095324125,0.4501204942886732,-1.3418713302792877,0.13221308822276484,0.06442683942555355,0.2301832555365978,0.982793723247329,0.33515187899575405,1.2610933822524404,0.42826078511042787,1.3909428270024184,0.22537191635003306,-0.18998828791871572,0.25308530022024905,0.3430239404207034,0.2971348250336935,0.6635557263775311,0.34767331243576366,0.8807602102998573
77,Four,0.5560975609756098,0.47261957112480657,-1.1919649899919897,0.38427970190580446,-1.5152978215491797,0.20627018930559282,1.2555816270441855,0.061039742217266796,-1.35970299357215,0.1417153518302329,-0.2741674511196588,0.05983687074445741,0.07130746478529032,0.21136189770637284,-0.8424789458037129,0.32912349801981833,-0.9324765187858508,0.42574413102521497,-0.9633517288072486,0.05203899426122716,0.6107259643892086,0.21422317492227375,-1.4711276743037347,0.3478102823551224,-1.373400766945016,0.4487512181645276,-1.3212094013579119,0.1327766256620654,0.0964737751825869,0.22823059020336123,0.9983365129768454,0.3344371441889226,1.2732346020570908,0.42823419516461964,1.4007377052028402,0.22498230404028924,-0.17137912638950764,0.25896969386224883,0.35299038782691045,0.3010012794543965,0.6548320685978206,0.35098337241418937,0.871392454591689
78,Four,0.5533980582524272,0.4791247673068536,-1.1507718191422454,0.38461538461538464,-1.460139105621001,0.19781057339544367,1.3101939350475558,0.06081303192631499,-1.35970299357215,0.1452822832923862,-0.2662520491509253,0.04331480818242099,0.19739555984988078,0.2045802562631742,-0.844153986113171,0.3211188766617083,-0.9167136023805363,0.41721592700249577,-0.9517302722122685,0.06081303192631499,0.4324077755705379,0.20851065239783634,-1.5096481641455954,0.3415368558013738,-1.3831565549905305,0.45018076579690863,-1.3326825443848853,0.14466008650057213,0.05875582271572269,0.22860934189615628,0.9570262317783284,0.33578379604306646,1.2490457723982544,0.43233516634671015,1.3830343802813032,0.2367120963093841,-0.16219883346338237,0.2595067870984332,0.368348921408963,0.29916056127123164,0.6747409422235527,0.35355339059327373,0.8960553845713439
79,Four,0.5533980582524272,0.47740851648766347,-1.1588953095039258,0.38461538461538464,-1.460139105621001,0.2091585379127889,1.3455195475808412,0.07332091193121625,-1.396124127786657,0.13571648306464684,-0.35144479400355166,0.04748699983892258,0.17985349979247828,0.2045802562631742,-0.844153986113171,0.3211188766617083,-0.9167136023805363,0.41721592700249577,-0.9517302722122685,0.05321934829598632,0.49934672168013006,0.2130468141364956,-1.4909663410826592,0.34651846545936793,-1.373400766945016,0.4512014717132486,-1.3235345626121362,0.13618092606545115,0.06241880999595735,0.2261897075624512,0.9723774333163594,0.32913664029371764,1.2694511030847926,0.42175300274449806,1.4089588955564738,0.23325738065175522,-0.18311081726248413,0.25657046277166023,0.3374560692277815,0.2939288018698144,0.6521714117570698,0.34098179031271814,0.8824375493794477
80,Four,0.5485436893203883,0.4783890486587685,-1.1588953095039258,0.38540533231236307,-1.460139105621001,0.20958812110664063,1.3455195475808412,0.07766635251636494,-1.4056476493802699,0.13751847328786826,-0.3805063771123649,0.04758453167893643,0.17985349979247828,0.2078523717915643,-0.8288490587889791,0.32177841116610384,-0.9167136023805363,0.41807283178025945,-0.9517302722122685,0.05549262303172412,0.5667292175235064,0.2177271832988503,-1.4925251862736186,0.3472301672651183,-1.373400766945016,0.4521281781782268,-1.3235345626121362,0.13646062316863744,0.06241880999595735,0.2301832555365978,0.982793723247329,0.3326563786856164,1.2854669066127613,0.4303704569176223,1.4219063791853994,0.2295528311948546,-0.1864869016672168,0.2545483363497935,0.3587706702705722,0.2971348250336935,0.6635557263775311,0.34767331243576366,0.8807602102998573
81,Four,0.551219512195122,0.4836638526310006,-1.1427068464055483,0.3873430976917178,-1.44917730353355,0.21364382419109226,1.3694792184202558,0.08511943861732696,-1.2649174553900444,0.14860252281082906,-0.3217505543966422,0.04776265980952993,0.17985349979247828,0.2057678357611345,-0.844153986113171,0.32298295778711716,-0.9167136023805363,0.41963784732941767,-0.9517302722122685,0.05731519177143591,0.4636476090008061,0.21398524482311282,-1.5108681716736887,0.34351946240846387,-1.3831565549905305,0.44764595795738504,-1.3397056595989996,0.14581307206075128,0.08800737352774077,0.22993640919207767,0.9570262317783284,0.32289818906395984,1.2615974144678221,0.4115578441831252,1.4039411663951076,0.23808619974258446,-0.16219883346338237,0.2570323474262771,0.3743336160075839,0.2915635566877694,0.6816058229404055,0.3409598281458417,0.9097531579442097
82,Four,0.5609756097560976,0.4799132651651213,-1.1507718191422454,0.38151875587705103,-1.4478244572305994,0.21276035421523404,1.3694792184202558,0.08260465732490334,-1.363300100359694,0.1345345587992625,-0.3217505543966422,0.04441678375043641,0.2914567944778671,0.20175698836209163,-0.8301443948520639,0.31828158511106874,-0.9085808255387245,0.41694862254977394,-0.9374989454955664,0.0570781792985393,0.4636476090008061,0.21288792114238375,-1.5308176396716067,0.3462795146445187,-1.3854483767992019,0.4467884393113395,-1.330436568465089,0.1406513612798122,0.060532019782107135,0.23247634044947085,0.9675664738702118,0.3296783019936706,1.2694511030847926,0.42178247058014134,1.4189138694149457,0.23364125340812067,-0.18311081726248413,0.25843244826596773,0.35299038782691045,0.2970137952522336,0.6635557263775311,0.34552078864319496,0.9075933340888034
83,Four,0.553921568627451,0.48158131850459945,-1.1390104416914508,0.3935912077237785,-1.43968467831235,0.2102459628587657,1.3654009376051293,0.0718809144609972,-1.2679114584199251,0.14667407716811937,-0.2662520491509253,0.04736312496368112,0.09065988720074511,0.2097643993755379,-0.8577354939360433,0.324195172516865,-0.9167136023805363,0.42121282572201657,-0.9517302722122685,0.06184322100727423,0.5880026035475675,0.21906887966335775,-1.512040504079174,0.34902245972524953,-1.3854483767992019,0.450327534463978,-1.330436568465089,0.14254158136468856,0.12062366858010272,0.23191207877727837,0.982793723247329,0.3310423554409472,1.2818209168023302,0.42579336632489767,1.4089588955564738,0.23349241787027092,-0.12891077168399143,0.25799703732727547,0.3743336160075839,0.29537826959282404,0.6928795422778015,0.34825772371275,0.9075933340888034
84,Four,0.5686274509803921,0.4859479495229452,-1.1071487177940904,0.39300426624017076,-1.4074301786866208,0.215771254262894,1.412141064608495,0.08371980883657565,-1.313472611823808,0.1471820330153562,-0.38588266939807375,0.031022194075790356,0.27829965900511133,0.19643281612111985,-0.8621700546672264,0.3161933116668092,-0.9192091408720391,0.4141946814798356,-0.9314104211087237,0.06884221405353798,0.3805063771123649,0.21323168457661124,-1.5308176396716067,0.3434717391004979,-1.3709676817219063,0.4496148845966964,-1.312025434831199,0.1539358703453023,0.08314123188844122,0.23183576306144485,0.9420000403794637,0.3261438993979012,1.2655731930009753,0.4147204206567403,1.4056476493802699,0.2416907927073116,-0.1593516409039169,0.2628523754805314,0.3473859629183197,0.297493401994227,0.6635557263775311,0.3420944563758542,0.8824375493794477
85,Four,0.5693069306930693,0.48677184065362644,-1.1031961692073402,0.39185095267573844,-1.4164775508687777,0.20510972537825367,1.402199387185467,0.07211733926091098,-1.2679114584199251,0.14703067690875896,-0.3587706702705722,0.03468512097723712,0.12435499454676144,0.2043865508910085,-0.85988695361133,0.32526148865057114,-0.9167136023805363,0.4216336071348339,-0.9374989454955664,0.06937024195447423,0.5191461142465229,0.2197894230291471,-1.512040504079174,0.3467711579476856,-1.3709676817219063,0.4497763505096716,-1.3095777921803615,0.15155575277521915,0.11379200714370806,0.23864387010907964,0.9777937649133708,0.3321311927663345,1.2818209168023302,0.4222696383219997,1.4173724052160515,0.24279584684065988,-0.12435499454676144,0.2628545688875361,0.368348921408963,0.2963498035363057,0.6928795422778015,0.3467711579476856,0.9173699856141346
86,Four,0.553921568627451,0.48900760336591254,-1.1071487177940904,0.39124838210169754,-1.4056476493802699,0.20866580378757202,1.4056476493802699,0.0759845433153163,-1.2847448850775784,0.15057122089658234,-0.348771003583907,0.03121751782479362,0.27829965900511133,0.19766960788311802,-0.8621700546672264,0.3181841464508878,-0.9192091408720391,0.41425815487915674,-0.9397169393235674,0.06711869065806643,0.4636476090008061,0.21457424635467348,-1.5308176396716067,0.3465109986817304,-1.3588386895522773,0.45356200078250514,-1.3028859043715568,0.15063226741070476,0.08550529367820464,0.2354919696635985,0.992894389832651,0.33397321439626415,1.297787623708186,0.42336816062381205,1.4489538897749794,0.2425690697688635,-0.1418970546041639,0.25799703732727547,0.3743336160075839,0.2926578485986991,0.6816058229404055,0.33886495341308204,0.901984168858764
87,Four,0.5671641791044776,0.4916098495844811,-1.0953382433397754,0.39558588475896955,-1.3948567013423687,0.21363349017342145,1.4489538897749794,0.0852427464570924,-1.1525719972156676,0.16421877840301535,-0.3217505543966422,0.035685848504812615,0.24497866312686414,0.1994899577288006,-0.8621700546672264,0.3211143210391482,-0.9192091408720391,0.41807308007875005,-0.9397169393235674,0.06773679022071681,0.4636476090008061,0.2167663684308207,-1.5108681716736887,0.345472537861066,-1.356203445303673,0.4493983884587683,-1.297787623708186,0.15245001163997648,0.11379200714370806,0.2400519947922882,0.9777937649133708,0.3340909419540426,1.2818209168023302,0.4235249379150398,1.437569575154518,0.2442284703761422,-0.12435499454676144,0.26599443332562195,0.3835275159569918,0.29809842365813294,0.6928795422778015,0.3462035828826646,0.9272952180016122
88,Four,0.5742574257425742,0.48768467633415175,-1.0953382433397754,0.3924273981371572,-1.3948567013423687,0.21249227561251988,1.4288992721907328,0.08692646798709888,-1.2178059389679863,0.15478603711942499,-0.3392926144540447,0.03125345539318823,0.27829965900511133,0.1978971648943034,-0.8621700546672264,0.3151477400306768,-0.9109479005059741,0.4172823808045256,-0.9314104211087237,0.06719595761278137,0.4636476090008061,0.2105317719043889,-1.5300026439270311,0.3427141725323774,-1.356203445303673,0.449945731256892,-1.3003602016418965,0.15080567509298398,0.08550529367820464,0.23458757560940555,0.9675664738702118,0.33022571556668023,1.2942823801774226,0.4190892834435588,1.457876666042294,0.242848314985737,-0.1418970546041639,0.26630396761956554,0.3625442372645076,0.29634087424555156,0.6724785026448457,0.33925505433360265,0.901984168858764
89,Four,0.5643564356435643,0.49581895004806525,-1.0721435675293898,0.395701814060231,-1.373400766945016,0.21339876629739235,1.4288992721907328,0.07529372471469743,-1.3397056595989996,0.14181510555497526,-0.34097895349634944,0.027267094157460595,0.3217505543966422,0.19596297351501785,-0.8788749445560378,0.3199093737841145,-0.9192091408720391,0.41650430541739514,-0.9397169393235674,0.07529372471469743,0.4124104415973873,0.21142989909301682,-1.5300026439270311,0.34328394394582995,-1.368474698416593,0.451865196860556,-1.3003602016418965,0.16004181609700713,0.0809040991552306,0.2355883247023491,0.9675664738702118,0.33283730131249023,1.2818209168023302,0.4219357057383882,1.437569575154518,0.2481530286951131,-0.13944005709133772,0.2649963175727873,0.3835275159569918,0.2997520660733495,0.7039461190915773,0.3483631400183149,0.9347208240911457
90,Four,0.585,0.4946396343016666,-1.0603080048781208,0.3927579238106942,-1.3604704531298388,0.20448691133237942,1.4438235371808177,0.07234533007912455,-1.2679114584199251,0.13817175543328575,-0.25255427577805956,0.019300668002854317,0.4636476090008061,0.19286187069464247,-0.8645972343668997,0.3168191571926849,-0.9109479005059741,0.4152335863730339,-0.9106647347199701,0.07934429262727871,0.3906070436976868,0.2158311816184547,-1.550798992821746,0.3436386240776496,-1.368474698416593,0.44703030440278113,-1.3070844923326304,0.16061356772057275,0.1076898708328207,0.2383065913431348,0.9526521008597094,0.33318118799867513,1.2818209168023302,0.418094525530403,1.4361984126344298,0.24784643028551187,-0.12219517069135505,0.2708977846258837,0.3923401442155158,0.30287293068878673,0.7148085735785747,0.3496831516433695,0.9519815600572117
91,Four,0.58,0.49784404987366515,-1.0527277983381755,0.3997202329022634,-1.3415643935179014,0.2123294780367067,1.5096481641455954,0.08530540938532612,-1.039072259536091,0.16469703167283786,-0.23860932250820097,0.027694510870488076,0.6747409422235527,0.19328172960190734,-0.8645972343668997,0.31750887022232827,-0.9109479005059741,0.4169459305584822,-0.9252205321816417,0.07664195863498117,0.2860514417173182,0.20765253424302732,-1.5499660067586796,0.3401508987816048,-1.3659196097577881,0.44915031691347834,-1.297787623708186,0.16486731987790496,0.0787839609891438,0.23991948414955475,0.9777937649133708,0.3326998120238159,1.2942823801774226,0.4222291579672976,1.457876666042294,0.2532340947315559,-0.13706617431018764,0.26986339067361564,0.37753019542353816,0.3007150014916435,0.7039461190915773,0.3469303539011061,0.9447498043013652
92,Four,0.58,0.49571646123277424,-1.0603080048781208,0.39453862969329556,-1.3497492641198778,0.2036960192125536,1.5070530142622096,0.08757773303503477,-0.9964914966201949,0.1699516631106434,-0.25732371497108864,0.025219776260631984,0.5404195002705842,0.19328172960190734,-0.8645972343668997,0.31750887022232827,-0.9109479005059741,0.4134993857231412,-0.9189272124893197,0.07390829720869325,0.3587706702705722,0.21210910488128712,-1.5300026439270311,0.34438672289406985,-1.368474698416593,0.44915031691347834,-1.297787623708186,0.1605559407705972,0.0809040991552306,0.2363451379746117,0.9675664738702118,0.3326998120238159,1.2942823801774226,0.4222291579672976,1.457876666042294,0.2532340947315559,-0.13706617431018764,0.26986339067361564,0.37753019542353816,0.3007150014916435,0.7039461190915773,0.3444138816593732,0.9549263748553701
93,Four,0.5829145728643216,0.49757691699072343,-1.0603080048781208,0.39509020972269515,-1.3604704531298388,0.20951416925714827,1.4670039863378537,0.07981545708933925,-1.1801892830972098,0.14741555390815547,-0.23783592745745075,0.025314427702792283,0.5404195002705842,0.19400712836282402,-0.8645972343668997,0.3152816666969739,-0.9025069079643125,0.4116085099778371,-0.9125283589601721,0.07418567980107316,0.3587706702705722,0.2127723334726576,-1.5503909961083586,0.3414275069794364,-1.3659196097577881,0.44665693985831184,-1.2951668884127656,0.16115851754147298,0.0809040991552306,0.23723215647650828,0.9675664738702118,0.32977411351148905,1.2906883514968428,0.415187484431374,1.4555202008239445,0.2536277676030605,-0.12010873556691289,0.2668453453945679,0.3835275159569918,0.2985474128209688,0.7133580980106204,0.3432168994365002,0.9652516631899266
94,Four,0.5959595959595959,0.5,-1.0333530082131392,0.39575465090545203,-1.3497492641198778,0.2136897370472419,1.4691074750318196,0.08345245714491314,-1.0838970949836275,0.16099234877783875,-0.24497866312686414,0.027779869084219873,0.6747409422235527,0.1873603480330296,-0.8345388978134685,0.3116773164442766,-0.8938814749524198,0.41060057526111476,-0.8977055480900238,0.07687817947732,0.2860514417173182,0.20829254733019667,-1.5499660067586796,0.34119928967953556,-1.3659196097577881,0.44635838500050834,-1.2951668884127656,0.16075834814721515,0.05400150037596829,0.2370735855321819,0.9675664738702118,0.32838074023249175,1.303385529611023,0.41490996441698547,1.4555202008239445,0.25401459632926815,-0.13706617431018764,0.2650740791356333,0.368348921408963,0.29552706228277087,0.702256931509007,0.3454754116448769,0.9549263748553701
95,Four,0.59,0.4956789773052646,-1.0527277983381755,0.3970255105026776,-1.3521273809209546,0.2121066809917971,1.4691074750318196,0.08090890110593071,-1.1309537439791604,0.15460922694138057,-0.22471116841464267,0.025110098047591272,0.5404195002705842,0.19244116723937577,-0.8645972343668997,0.3161280568023092,-0.9109479005059741,0.41432780751741705,-0.9106647347199701,0.0763086506396939,0.2860514417173182,0.20674947472918453,-1.5499660067586796,0.3395739049326499,-1.3535028958718756,0.4483773049022091,-1.2885389048134055,0.1638676520041105,0.052583061610941714,0.235317297278246,0.9675664738702118,0.32594803042387066,1.303385529611023,0.4152220090701599,1.477319545636307,0.2570134832434845,-0.15137544373402623,0.26713234813019304,0.3625442372645076,0.2933377390520014,0.702256931509007,0.34044656658345746,0.9652516631899266
96,Four,0.5909090909090909,0.4988975045612822,-1.040839822874267,0.40184193909926497,-1.3415643935179014,0.2141639154261865,1.4691074750318196,0.07982075849820605,-1.0584068664841588,0.1637340541527318,-0.18697926991891112,0.02749988613351972,0.3217505543966422,0.19715711526629384,-0.8478169733934057,0.31848263888781647,-0.8917910180963524,0.4149203379074333,-0.9042385079652135,0.07593654256906679,0.4124104415973873,0.21345651823200937,-1.5096481641455954,0.3438310664298133,-1.341153884509762,0.44855172090151446,-1.2858389765447424,0.1614081681698084,0.0809040991552306,0.235160207718478,0.982793723247329,0.3279873040819861,1.316171660600355,0.4149203379074333,1.47634139139985,0.2502716275300823,-0.13944005709133772,0.2632315186965533,0.38970857134286574,0.2957356728994408,0.722979353401491,0.3437485766689965,0.9652516631899266
97,Four,0.5870646766169154,0.5018511521588326,-1.042106493830834,0.39750718864608053,-1.33105321792444,0.21469270840621946,1.5308176396716067,0.09241854412760157,-1.1902899496825317,0.15205298565430236,-0.2860514417173182,0.015469340846093258,0.982793723247329,0.1862755308698068,-0.8996524913588879,0.3089402636697536,-0.9134072220706452,0.4094151935826384,-0.9042385079652135,0.08429344139012111,0.25732371497108864,0.20594031366726917,1.570796,0.3383183011523552,-1.3535028958718756,0.44793333275572306,-1.2793395323170296,0.16738150124228907,0.02563540852167748,0.23690751902900936,0.9526521008597094,0.3259027604913838,1.2906883514968428,0.41457567060115197,1.456710547626737,0.2567451763830244,-0.16789592325037456,0.2661446032496852,0.3625442372645076,0.29225309748000006,0.702256931509007,0.34164809942104457,0.9549263748553701
98,Four,0.5959595959595959,0.5,-1.0333530082131392,0.3977471947091029,-1.3284631601418817,0.21298390609476395,1.5096481641455954,0.08944019376546597,-1.1722738811284763,0.15503641415939776,-0.3129012278803845,0.01940230218093185,0.4636476090008061,0.1910905152074762,-0.8818719385800352,0.31507092582457497,-0.9025069079643125,0.41060057526111476,-0.8977055480900238,0.07976210676537611,0.3906070436976868,0.21263011198655554,-1.5503909961083586,0.34210831131702707,-1.3535028958718756,0.44755858661245074,-1.2858389765447424,0.16537546317003018,0.0787839609891438,0.24065894832360102,0.9777937649133708,0.32838074023249175,1.303385529611023,0.4187482511925582,1.4670039863378537,0.25401459632926815,-0.13706617431018764,0.2650740791356333,0.368348921408963,0.29552706228277087,0.702256931509007,0.3429874860691863,0.9652516631899266
99,Four,0.6091370558375635,0.49961928033773484,-1.0333530082131392,0.3922083120397592,-1.3365411132006457,0.2124682070577097,1.5503909961083586,0.10231399651925181,-0.9357695914045828,0.1960442494487491,-0.3147576613913089,0.024523499310977716,0.7853981633974483,0.18433451668837592,-0.851966327173272,0.30472976620630343,-0.8760580505981934,0.40630635494173784,-0.8760580505981934,0.07993682784605571,0.21866894587394195,0.19946554159415178,-1.5490606199531038,0.33245513186636083,-1.360613740132727,0.4430591129708298,-1.2830883432466185,0.17340732661215968,-0.0,0.22547120519607056,0.908066818901905,0.31682448712629896,1.2793395323170296,0.40598243888494384,1.453063751990803,0.26369889719890754,-0.16514867741462683,0.2618752067626993,0.3374560692277815,0.28977708126567325,0.6794138054078485,0.33728170800308427,0.9221538751283528
