,Label,size_ratio,dist_0,angle_0,distC_0,angleC_0,dist_1,angle_1,distC_1,angleC_1,dist_2,angle_2,distC_2,angleC_2,dist_3,angle_3,distC_3,angleC_3,dist_4,angle_4,distC_4,angleC_4,dist_5,angle_5,distC_5,angleC_5,dist_6,angle_6,distC_6,angleC_6,dist_7,angle_7,distC_7,angleC_7,dist_8,angle_8,distC_8,angleC_8,dist_9,angle_9,distC_9,angleC_9,dist_10,angle_10,distC_10,angleC_10,dist_11,angle_11,distC_11,angleC_11,dist_12,angle_12,distC_12,angleC_12,dist_13,angle_13,distC_13,angleC_13,dist_14,angle_14,distC_14,angleC_14,dist_15,angle_15,distC_15,angleC_15,dist_16,angle_16,distC_16,angleC_16,dist_17,angle_17,distC_17,angleC_17,dist_18,angle_18,distC_18,angleC_18,dist_19,angle_19,distC_19,angleC_19,dist_20,angle_20,distC_20,angleC_20
0,Hi,0.7034482758620689,0.44959776763408715,-1.1576674945164953,3.4691496829531268,0.9006262008856291,0.37113209350768595,-0.7531512809621944,3.2894262687258924,0.8923060716632067,0.29553293910282363,-0.23109066719589708,3.13560238086366,0.8592432337562854,0.26045237301214086,0.3080527810237764,3.0529025230534557,0.818066275799364,0.2633679754806301,0.7551044034786732,3.019388596958528,0.7814351722551963,0.24116973946570472,-0.18822150530477075,3.152114148060857,0.8423706621008334,0.24359823461537758,0.7362574289814281,3.039318320425607,0.7827734975084494,0.3289078031839968,1.1839206090638685,2.983131593398949,0.7359071509625651,0.4148520201305312,1.3654009376051293,2.946001884849952,0.7013574489541967,0.15672683691546332,-0.5280744484263598,3.2453963213703694,0.8259662993177813,0.1427002406496658,1.2490457723982544,3.15608871671599,0.7588557256460511,0.2896608384253121,-1.4536875822280324,3.1129633122697573,0.7058747067447839,0.40913710649523366,-1.3057534668974422,3.1019357108868593,0.6642329506957532,0.14381076510772944,-1.373400766945016,3.363862129170419,0.8150454645641566,0.0960580392395256,-0.702256931509007,3.292621555656245,0.7502611155990542,0.2597183582890854,-0.9707461133931431,3.24643537519655,0.7005224163624315,0.3833201794662005,-0.9950380092716609,3.227089708922965,0.6627295078929916,0.24097176181066632,1.2120256565243244,3.502893083010195,0.8081732680039195,0.21120720302963333,0.5954098754787326,3.490531640001023,0.7682569852588397,0.24017821927655905,0.16514867741462683,3.481710416315607,0.7395587375163315,0.2890560604621826,-0.09772690735871872,3.4746162516205965,0.7153174911593813
1,Hi,0.7368421052631579,0.4254314527692869,-1.241171919374154,0.05921577559227451,-1.3909428270024184,0.34045723822419455,1.477319545636307,0.2661418103111407,0.09966865249116204,0.240156292616503,0.8478169733934057,0.41001954019207154,0.10352467451054435,0.2398056139783047,0.11065722117389563,0.4509739111985167,0.05875582271572269,0.313206114272939,-0.3270980970057929,0.4555229106011961,-0.01162738295638387,0.0646510450817431,0.960070362405688,0.24666764722337328,-0.26060239174734096,0.16316068563145691,-0.9467732738181398,0.24932584146938422,-0.2140606835638215,0.29432087181082306,-1.042721878368537,0.24729233893848404,-0.17219081452293902,0.40074689021619786,-1.0598467502982862,0.2577349201184697,-0.16514867741462683,0.0787369435758239,-0.3430239404207034,0.1258944657920103,-1.3156139361740782,0.17243894139629345,1.3854483767992019,0.11700174161265708,1.4801364395941514,0.30208172114140874,-1.5357229962616712,0.11408837797614621,1.1902899496825317,0.4053405266555167,-1.4529242235976803,0.1293020901634862,0.960070362405688,0.1913320264480146,-0.08314123188844122,0.2659309213633559,0.7994817392203084,0.23219833811339213,0.7853981633974483,0.31154476985911816,0.6162969373960714,0.32221218351091646,1.1292039644876053,0.33901225464152096,0.5055810548742051,0.39952002172085793,1.316171660600355,0.35529465355364703,0.4636476090008061,0.29829708180363973,-0.10673567264913564,0.47161935972432933,0.5693131911006619,0.3033327743466219,0.4324077755705379,0.5567542673236765,0.5959180055163009,0.333506276201377,0.7517030560514321,0.5935772332033792,0.6078019961139605,0.3657982344058463,0.9707461133931431,0.60832790222443,0.6121524969450833
2,Hi,0.696969696969697,0.44053007737602834,-1.2133466597189304,0.07605865929592565,1.373400766945016,0.3299998127129858,1.4651307446950408,0.10055470379292343,-1.4219063791853994,0.22877110296655473,0.8315192794119595,0.11039876031621565,-1.4352686128093959,0.22396582822521868,0.04441521524691084,0.1246998869474113,-1.4909663410826592,0.3120964638047132,-0.3923401442155158,0.13571219456180497,-1.423717971406494,0.047169578094905844,0.3217505543966422,0.14555634711483414,-1.433730152484709,0.18255161655555321,-1.0584068664841588,0.14453369032533753,-1.501939837493852,0.30018535682954717,-1.1071487177940904,0.1393078422318462,-1.5350972141155728,0.40701512288805647,-1.129003161277453,0.14916330304908848,1.570796,0.07118978274213711,0.21109333322274654,0.14949440956760018,-1.5042281630190728,0.20110940758584686,1.4219063791853994,0.14949440956760018,-1.5042281630190728,0.3134007414188404,-1.5390609532664388,0.13957378172092827,-1.4994888620096063,0.4107336136228727,-1.449444326224133,0.14001589173445741,-1.464060654145761,0.18564024115135772,0.13432144195296852,0.14924614854453366,-1.5374753309166493,0.24770890847414762,0.8991901705411564,0.14949440956760018,-1.5042281630190728,0.33520283326874906,1.2068173702852525,0.15048335801117316,-1.4382447944982226,0.41540187103851506,1.378095568132511,0.1561274241083688,-1.4108832036366774,0.28345388743864336,0.017542060057402487,0.14427689351546277,-1.5363272257953886,0.3130850518484977,0.5703832816499418,0.15918519351485994,-1.5395564933646284,0.34519480893933646,0.8465463260467495,0.15445586134101805,-1.5063694873693432,0.37817465438770587,1.0777454295900855,0.16103804186300344,-1.4157995848709557
3,Hi,0.6263736263736264,0.4447340532767558,-1.2622900310629834,0.026340883639518777,-0.7853981633974483,0.3596338602567779,1.4930313871921643,0.006585220909879694,-0.7853981633974483,0.24538233261324338,0.9880568325449244,0.009312908721974756,1.570796,0.20667524625711226,0.25044308961135187,0.013969363082962134,1.570796,0.27445443794597196,-0.25732371497108864,0.014725001601344012,-1.2490457723982544,0.04949878882763998,0.851966327173272,0.03259518052691165,1.570796,0.18608347547239523,-1.017502001472604,0.06922317064918942,-1.2277723863741932,0.31072893623327486,-1.0535089464672753,0.08329718788234498,-1.1071487177940904,0.41295688776615963,-1.0516502125483738,0.08661505790982071,-0.9380474917927134,0.07046494087455454,-0.13255153229667402,0.03292610454939847,-1.4288992721907328,0.20157661313432662,1.455037109074086,0.07123005495248659,-1.373400766945016,0.331427044032386,-1.5004898626762722,0.09599526585609473,-1.3258176636680326,0.4294553722320189,-1.4074301786866208,0.10307501120940808,-1.2490457723982544,0.17285420915786412,-0.0809040991552306,0.020824296970586246,-1.1071487177940904,0.24218039623216284,0.908066818901905,0.06535645141486644,-1.4994888620096063,0.3389949944240761,1.2055948770067237,0.07915972413678543,1.570796,0.4228152867335531,1.3712409430896095,0.08847263285876018,1.570796,0.2694715524990432,-0.17367119834157382,0.010412148485293123,-0.4636476090008061,0.27942606275125104,0.41145624341370224,0.009312908721974756,1.570796,0.29394732581806915,0.7069080607601164,0.004656454360987378,1.570796,0.3112866731617625,0.9661977367014197,0.0,1.570796
4,Hi,0.5978835978835979,0.4538054307101777,-1.2553748018144564,0.056901502491324966,-1.0714496051147666,0.35887245801521295,1.5454852776520482,0.06176746419365136,-1.2722973952087173,0.23684180375991298,1.0040671092713902,0.07517080296550008,-1.1341691669813554,0.19965943369083436,0.3001711708301121,0.06705052068545445,-1.0768549578753155,0.26362637528425437,-0.1906389059140955,0.06176746419365136,-0.9420000403794637,0.027623249746957734,0.16514867741462683,0.10484253480604921,-1.2627435457711202,0.19320270178255156,-1.0545656561831487,0.0894519414250251,-1.1525719972156676,0.30669305674884473,-1.0939044591293614,0.08186826533298912,-1.231503712340852,0.4041953630659629,-1.092074482799131,0.08047087654263822,-1.2847448850775784,0.07180321863705376,0.3217505543966422,0.1063075690482859,-1.2220253232109897,0.21420959278029741,1.4858945333451747,0.09547398337421814,-1.1284221038181517,0.3320073992819661,-1.516056546745016,0.08348957649538064,-1.1801892830972098,0.43093896723688424,-1.4333701812979533,0.08616386236446451,-1.2490457723982544,0.15997782894439985,0.11379200714370806,0.10974388527253949,-1.1441688336680205,0.25075674290472844,0.9526521008597094,0.0936199431279945,-1.1722738811284763,0.3348525221497048,1.2104383562701035,0.08123606849484961,-1.1071487177940904,0.4079029561215555,1.3690339824746096,0.07322520259382125,-1.0516502125483738,0.25495704230580485,-0.07130746478529032,0.10375502979357414,-1.1659045405098132,0.28232455811470386,0.4492601126118805,0.08770580193070292,-1.1999050379822342,0.2994805429184322,0.7102710074866863,0.08186826533298912,-1.231503712340852,0.31622776601683794,0.9588938923602299,0.08186826533298912,-1.231503712340852
5,Hi,0.6052631578947368,0.4528224265927452,-1.2364678193859717,0.014238572569219165,-1.2490457723982544,0.3512052955969588,1.570796,0.010068191218111634,-1.1071487177940904,0.2239578557124686,1.044169055361146,0.012735366466935153,-0.7853981633974483,0.19439693222369217,0.23374318086890142,0.004502631994832805,0.0,0.2676321430885901,-0.2204937613666717,0.010068191218111634,0.4636476090008061,0.018564827307981206,-0.24497866312686414,0.006367683233467577,-0.7853981633974483,0.191295633144121,-1.1071487177940904,0.010068191218111634,-1.1071487177940904,0.3060796367689333,-1.113727570247107,0.00900526398966561,1.570796,0.40272764872446537,-1.1071487177940904,0.00900526398966561,1.570796,0.08054552974489307,0.4636476090008061,0.0,1.570796,0.22177462384376645,1.4691074750318196,0.004502631994832805,1.570796,0.3381773393104748,-1.5175134752352042,0.006367683233467577,0.7853981633974483,0.43173643665426414,-1.4347989087575126,0.010068191218111634,1.1071487177940904,0.16433064711534548,0.16514867741462683,0.004502631994832805,1.570796,0.25975152851063016,0.982793723247329,0.004502631994832805,0.0,0.3446793466426838,1.2242574623609548,0.004502631994832805,0.0,0.41767827864287604,1.3755149286999973,0.004502631994832805,0.0,0.2523081487506914,-0.03569911267932397,0.006367683233467577,0.7853981633974483,0.29002682645028044,0.4844779290370232,0.0,1.570796,0.3089803055117278,0.7544801838344056,0.006367683233467577,-0.7853981633974483,0.33093579399421097,0.9790201562533937,0.004502631994832805,1.570796
6,Hi,0.6129032258064516,0.4929533707346042,-1.0447299077981331,0.11086921053966403,-0.12435499454676144,0.3893059022935542,-1.3572358933144084,0.12511551226894715,0.1470783553884025,0.25571300520721707,1.317122230656254,0.16245303962181434,0.2860514417173182,0.20729063322533858,0.6125375566103034,0.19582334123283635,0.3587706702705722,0.2632439190199686,0.12219517069135505,0.21969163431332192,0.4076315054576269,0.03695640351322134,0.12435499454676144,0.22465677674855164,0.020405330686538086,0.1983818384857386,-0.8671825440154444,0.24820755986048135,0.07393903765794034,0.3007247367421243,-0.9151007005533605,0.2547662978735419,0.14444157837464397,0.3970019178504523,-0.9411511441487407,0.2599911425104641,0.1593516409039169,0.06514914293641012,0.6857295109062863,0.2293771668813222,-0.039978687123290044,0.22235350803367104,-1.4259838285559576,0.2612810289646437,0.0,0.33809011401919487,-1.3521273809209546,0.2614418173053783,0.035073330533225366,0.44143480055385703,-1.3081872487778505,0.2613212353246516,0.017542060057402487,0.15510855979572127,0.3310960767041321,0.22628761578202194,-0.12184243701991719,0.24090447040159338,1.200890259338339,0.26602292445486453,-0.034469100999508014,0.3293381352485054,1.4170887977364175,0.275032662068046,0.0,0.41318515229737485,1.5152978215491797,0.26586490666577783,0.0,0.2622843389649806,0.0874953408023913,0.20499724280562628,-0.17985349979247828,0.289909881024807,0.6055446636049701,0.2314290857942339,-0.13909594148207133,0.31455556086977143,0.8163161429604909,0.2207887875032931,-0.08314123188844122,0.3432709283355882,0.9753864513161641,0.20189886941528826,-0.04542327942157701
7,Hi,0.7093023255813954,0.5,-0.9538544362473612,0.057103167958974015,-0.08314123188844122,0.39018496961752236,-1.2874883624194424,0.06706426964770741,0.1418970546041639,0.268005469582591,1.338692488719741,0.0915863217473246,0.37089128881266237,0.23333161994941845,0.6556956262415362,0.11029982770813383,0.4444192099010989,0.2990570169671988,0.25651661264432357,0.13021525760426134,0.5779019369622457,0.0504098521006552,0.7188299996216245,0.10656679156770898,0.5633162614919681,0.1946597467864888,-0.5947592574833528,0.14075510520116383,0.5693131911006619,0.3029791212865899,-0.6967422815300108,0.15533741098987033,0.5456550545269917,0.39268406332571903,-0.7426891076324442,0.1670560053223931,0.6037493333974364,0.05301896042561336,0.4636476090008061,0.10603792085122672,0.4636476090008061,0.21170438366879835,-1.2986504362637092,0.12519661607999125,0.4297622790966885,0.3275868190942006,-1.1849136573968229,0.15270933280460436,0.4497596130698391,0.42428421010190903,-1.1321435114130107,0.1741089705189941,0.5123894603107377,0.14996026579364963,0.3217505543966422,0.10497218605555474,0.3217505543966422,0.2354423930522359,1.2426764317795913,0.11101111909021691,0.348771003583907,0.3230242983281993,1.512040504079174,0.13047404936191276,0.3332443011116727,0.4091744926120588,-1.4895800203441592,0.15446635322047667,0.3120421215625333,0.2535171323672348,0.13131543898308803,0.1107068395254404,0.17219081452293902,0.28739993506780964,0.6567016621194341,0.11161718975840473,0.2140606835638215,0.3177601062325008,0.9123709530115273,0.11940453741343289,0.11942892601833845,0.34356940904629274,1.1133214788988715,0.13825653373120106,0.10308160852270024
8,Hi,0.7337278106508875,0.5019251918315547,-0.9406024172503468,0.009541459156680901,1.570796,0.39846303255199916,-1.2793395323170296,0.0,1.570796,0.2685628391808677,1.355980926393238,0.004770729578340451,1.570796,0.23473734849415973,0.6556956262415362,0.0067468304721035426,-0.7853981633974483,0.29884727441399933,0.2914567944778671,0.004770729578340451,1.570796,0.047227813304724794,0.7853981633974483,0.004770729578340451,1.570796,0.1866081104501309,-0.5667292175235064,0.004770729578340451,1.570796,0.29582370498087823,-0.6596287426369206,0.010667675639438157,1.1071487177940904,0.3829977836407282,-0.6883587774154488,0.021335351278876313,1.1071487177940904,0.06201948451842586,0.39479111969976155,0.0067468304721035426,0.7853981633974483,0.20133383203995053,-1.331564726831236,0.0067468304721035426,-0.7853981633974483,0.3216264400284442,-1.2068173702852525,0.004770729578340451,-0.0,0.412219747292952,-1.1537470848064113,0.010667675639438157,-0.4636476090008061,0.15858639942998254,0.2741674511196588,0.004770729578340451,-0.0,0.23565665730369678,1.1978086049948355,0.004770729578340451,-0.0,0.32137866746317006,1.4666963886852973,0.009541459156680901,-0.0,0.4011953824991785,-1.5232132235179132,0.010667675639438157,-0.4636476090008061,0.2592047623306602,0.11065722117389563,0.0,1.570796,0.2818366794380871,0.5926974047350627,0.014312188735021353,1.570796,0.3110135174168848,0.8505233267318342,0.01508637156829052,-1.2490457723982544,0.339661204639606,1.0568766457963628,0.013493660944207085,-0.7853981633974483
9,Hi,0.7951807228915663,0.5,-0.8990008841531085,0.014910433647938832,0.3217505543966422,0.3891880250063705,-1.237552025683224,0.01054326874288962,0.4636476090008061,0.2534773720149601,1.4025895549378105,0.01054326874288962,0.4636476090008061,0.218782353257597,0.6478114269270985,0.006668148642158278,0.7853981633974483,0.29279171739178783,0.26060239174734096,0.006668148642158278,-0.7853981633974483,0.036826054534452604,0.6947382761967033,0.0047150931228299876,1.570796,0.19354868591513433,-0.5947592574833528,0.01054326874288962,-0.4636476090008061,0.3027221980842891,-0.6528466311007742,0.014145279368489963,0.0,0.39618007053375115,-0.6673061349783543,0.02357546561414994,0.0,0.06550416711395557,0.5280744484263598,0.006668148642158278,-0.7853981633974483,0.20015556422153113,-1.3086764855294237,0.01054326874288962,0.4636476090008061,0.3170001676173895,-1.1737168815699144,0.017000510022951144,0.5880026035475675,0.4111874809726951,-1.1071487177940904,0.025391553547425977,0.3805063771123649,0.15954860737316903,0.3310960767041321,0.006668148642158278,-0.7853981633974483,0.23409855677022673,1.2426764317795913,0.014145279368489963,0.0,0.31647373464807266,1.5111656136637273,0.019440826980051465,0.24497866312686414,0.3936467439265842,-1.4627846020948503,0.029820867295877664,0.3217505543966422,0.2581271259697536,0.16514867741462683,0.01054326874288962,-1.1071487177940904,0.29050484261680565,0.6240230529767569,0.009430186245659975,1.570796,0.3145359423793503,0.8702999568471703,0.006668148642158278,-0.7853981633974483,0.33533561959311275,1.0882830317724197,0.014145279368489963,0.0
10,Hi,0.6390532544378699,0.5021024782799239,-1.0048287237471312,0.03525631971083364,0.7853981633974483,0.3712810202829847,-1.3127890849309414,0.07883552750988976,0.9652516631899266,0.22984308425746025,1.3521273809209546,0.10935144134987528,0.7531512809621944,0.1964887552785176,0.6231993299340659,0.12494871539627614,0.49934672168013006,0.25247069992269017,0.1586552621864014,0.15400192907188542,0.507098504392337,0.04487396894498053,0.0,0.0919372337029841,0.7086262721276703,0.21858918220716858,-0.7853981633974483,0.12464991373605704,0.6435011087932844,0.3246645732845723,-0.8288490587889791,0.14381812974640534,0.5880026035475675,0.41751581176818314,-0.8699419189104465,0.17286386040014987,0.5800027742076809,0.06707972307620322,0.83798122500839,0.08578232819730938,0.6202494859828215,0.23097598744110615,-1.33105321792444,0.10095873539387584,0.5743048301747018,0.34687632104351496,-1.2490457723982544,0.1182007225619636,0.4825132950224769,0.4417604197862741,-1.2133466597189304,0.13826591866225643,0.44751997515716985,0.1546462914220397,0.3625442372645076,0.07804319054092633,0.4636476090008061,0.24598705923811628,1.2618655828711551,0.08707668623271302,0.4124104415973873,0.3403650290706943,1.4827889532671559,0.10278895211157858,0.3985224456664202,0.4192982980789548,-1.5232132235179132,0.11671918673421088,0.348771003583907,0.2709007143157445,0.11065722117389563,0.08707668623271302,0.23109066719589708,0.3028762061816275,0.5743048301747018,0.0919372337029841,0.21866894587394195,0.3349535926966752,0.7959240904291737,0.10658843205109081,0.18822150530477075,0.36370444020657605,0.9903981394010224,0.12223320791103068,0.2053953891897674
11,Hi,0.631578947368421,0.5020919445113469,-1.010109331812091,0.006992408616972807,-0.7853981633974483,0.37775189194947706,-1.3194685426340562,0.01105596878011099,-1.1071487177940904,0.23984063486154897,1.3208177053340742,0.01105596878011099,1.1071487177940904,0.20866219002615258,0.6340227196634222,0.01105596878011099,1.1071487177940904,0.2666758340925135,0.1864869016672168,0.013984817233945615,0.7853981633974483,0.04477326109337289,0.11065722117389563,0.006992408616972807,-0.7853981633974483,0.21329711830491016,-0.7690061890894431,0.006992408616972807,-0.7853981633974483,0.31863447800078837,-0.8402880259916021,0.00988875909977744,-0.0,0.41026434366535963,-0.8621700546672264,0.006992408616972807,-0.7853981633974483,0.0595382139834315,0.844153986113171,0.00494437954988872,1.570796,0.22073207751204185,-1.2986504362637092,0.00988875909977744,1.570796,0.34557640749399077,-1.2354719454798853,0.0,1.570796,0.4398275044972292,-1.2028153906499124,0.0,1.570796,0.14874284744379743,0.3743336160075839,0.0,1.570796,0.2411113899406762,1.3009471708564273,0.00494437954988872,0.0,0.3365448519214736,1.5267072693968249,0.00988875909977744,0.0,0.42169499825827256,-1.4886288044331966,0.01105596878011099,-0.4636476090008061,0.2650205887853563,0.14981245657289735,0.00988875909977744,1.570796,0.3058329573872425,0.6014547068602731,0.01105596878011099,1.1071487177940904,0.33958206083662407,0.8368989743486738,0.01483313864966616,1.570796,0.366351499713232,1.0164888305933455,0.00988875909977744,1.570796
12,Hi,0.5473684210526316,0.45237411453395926,-1.3233424211984184,0.11156961508086871,0.4266274931268761,0.32125648536441204,1.4410937896389846,0.15669882889554698,0.7853981633974483,0.20903376443300414,0.8166379968277165,0.21546088973137711,0.7853981633974483,0.20444585409227675,0.1131509815904845,0.26461057599286214,0.7483780475235183,0.2555964105943292,-0.35031421223540216,0.3301242347989144,0.735933594795857,0.05384048524557742,-0.5404195002705842,0.26428817492767065,0.4714599500609072,0.21476729113776838,-1.1263771168937977,0.3241626476263458,0.4572782683821429,0.32069203241935995,-1.171575557219644,0.353085856844609,0.475342982166495,0.4123694914677763,-1.1923689487662195,0.3821068267882456,0.4906680581880709,0.055593435423967955,0.7266423406817256,0.2584161837703756,0.32740021180022655,0.2217978915923446,1.5291537476963082,0.3242283940315704,0.348771003583907,0.33715166056262885,-1.5434059183200342,0.35776348885382236,0.34215588508318023,0.4394683229253325,-1.5077222088979845,0.38750740850291043,0.3782939913414596,0.13058235741295582,0.1418970546041639,0.24638229920265942,0.2267988480538859,0.23051577468890191,0.9994588469612699,0.3114875106071139,0.20902294280626463,0.3215217673958794,1.2036224929766774,0.34953655540417544,0.21293834957939717,0.4042256970889626,1.328587739685276,0.3796164112109356,0.2331798006468164,0.22466238252069218,-0.16514867741462683,0.21743040865346525,0.06374331253268707,0.2572174139167035,0.3671738338182192,0.2453854100969482,0.07532889082834011,0.29464339923674915,0.6184279943725194,0.2687665989219131,0.08599429119424074,0.33324095687618616,0.824593765324503,0.2892406585895113,0.14415438711315431
13,Hi,0.5647668393782384,0.4387592371986628,-1.4987562614080687,0.07344285562903502,0.7419472680059175,0.34100341631862413,1.2615974144678221,0.08133328216984884,0.5880026035475675,0.22759908474051502,0.6871242101414391,0.11386659503778838,0.5880026035475675,0.21209125149788172,-0.021273386024061203,0.14528340041445256,0.6310793874713292,0.2725668594229478,-0.4266274931268761,0.14528340041445256,0.6310793874713292,0.05143968424677683,-0.6610431688506868,0.14935917119190542,0.43662715981354133,0.21547121500144528,-1.2291808361470895,0.16545799606927655,0.4514530915525543,0.3181528716601077,-1.2535300472730704,0.1695289867421416,0.4398425828157362,0.40518720874413044,-1.2420036352899422,0.16354011565376866,0.4266274931268761,0.06136383339435363,0.628796286415433,0.15165817993640915,0.39707944522498234,0.23097242198823772,1.3542460218188075,0.18431249846213568,0.3759609538713056,0.34028639414872836,1.4645314639038178,0.18851622634715934,0.3671738338182192,0.43348544095370445,1.5291537476963082,0.18694410096553765,0.3446473156180262,0.12214581883313258,0.07393903765794034,0.1357222052419044,0.3743336160075839,0.24030139159641842,0.8784618921218662,0.1712016176727056,0.3217505543966422,0.3309467449839463,1.0888580748372703,0.1811939954675283,0.3296244074207427,0.4066664108492442,1.231503712340852,0.1811939954675283,0.3296244074207427,0.1915155364247024,-0.26211984126547283,0.10902674376917912,0.4266274931268761,0.2473140879343099,0.25825221981103874,0.13898237349563122,0.22923193327699534,0.28091473390771093,0.5211381434841182,0.1433795803121153,0.22208190190548016,0.30308140000586237,0.7748722363657229,0.13021143306575678,0.24497866312686414
14,Hi,0.5885416666666666,0.4320534214270458,-1.4980084781909715,0.004488639602309249,1.570796,0.34783336858891317,1.2694511030847926,0.008977279204618499,1.570796,0.2293163341353673,0.702256931509007,0.004488639602309249,1.570796,0.21115698086010348,-0.0425275346197842,0.004488639602309249,1.570796,0.28121246506284053,-0.42794849632148213,0.010036903277261104,-0.4636476090008061,0.054050378301319466,-0.7266423406817256,0.004488639602309249,1.570796,0.21861103439026522,-1.236059489478082,0.004488639602309249,1.570796,0.320804300203211,-1.2578950989145121,0.004488639602309249,1.570796,0.41023808624941976,-1.2594260223969949,0.010036903277261104,1.1071487177940904,0.07011479199839517,0.6947382761967033,0.010036903277261104,1.1071487177940904,0.22979905970555456,1.3542460218188075,0.0,1.570796,0.34258054953195355,1.4789502005301591,0.0063478950021907165,-0.7853981633974483,0.43111975545970943,1.5395564933646284,0.004488639602309249,0.0,0.13140295984437347,0.13706617431018764,0.012695790004381433,0.7853981633974483,0.24255272746333587,0.8902751021276822,0.004488639602309249,1.570796,0.33121780814961643,1.1071487177940904,0.0063478950021907165,-0.7853981633974483,0.4017018979351059,1.2525793265961158,0.008977279204618499,0.0,0.20598894829494196,-0.19739555984988078,0.02007380655452221,0.4636476090008061,0.2626908977620082,0.29473010520937737,0.019043685006572147,0.7853981633974483,0.2879034575379905,0.5404195002705842,0.010036903277261104,1.1071487177940904,0.30469896010515435,0.7853981633974483,0.004488639602309249,1.570796
15,Hi,0.609375,0.4281039600531836,-1.4980084781909715,0.022678441579178015,-1.373400766945016,0.34040914362164665,1.2655731930009753,0.027053745198590724,-1.4056476493802699,0.23011806787753455,0.7170118198069448,0.018337958857793428,-1.3258176636680326,0.22238041567327438,0.0,0.02223804156732744,-0.6435011087932844,0.28328856024114296,-0.38633721482131445,0.01886960399107866,-0.7853981633974483,0.04727872489006897,-0.7188299996216245,0.01779043325386195,1.570796,0.20832665706470707,-1.2895641248766014,0.019890309052404048,1.1071487177940904,0.3128537599664038,-1.312025434831199,0.0259337901229313,1.0303768265243125,0.39710941002219824,-1.2986504362637092,0.02223804156732744,0.9272952180016122,0.06414431930951893,0.5880026035475675,0.014064572410851075,-1.2490457723982544,0.23093325515867077,1.297787623708186,0.023951103765593187,1.1902899496825317,0.3415404114155646,1.4270576536465704,0.0259337901229313,1.0303768265243125,0.42780351185677257,1.5083775167989393,0.023951103765593187,1.1902899496825317,0.1337244279024839,0.06656816377582381,0.013342824940396463,1.570796,0.24266992206841745,0.850242190950655,0.018337958857793428,1.3258176636680326,0.32834074894770504,1.0768549578753155,0.018337958857793428,1.3258176636680326,0.40240410602542304,1.2210810364283888,0.023951103765593187,1.1902899496825317,0.20936853363716387,-0.2140606835638215,0.01779043325386195,1.570796,0.267596740171151,0.26916749278570046,0.018337958857793428,1.3258176636680326,0.2890945403752567,0.5325040983018507,0.02223804156732744,1.570796,0.30826770749930194,0.7649928327109102,0.022678441579178015,1.373400766945016
