,Label,size_ratio,dist_0,angle_0,distC_0,angleC_0,dist_1,angle_1,distC_1,angleC_1,dist_2,angle_2,distC_2,angleC_2,dist_3,angle_3,distC_3,angleC_3,dist_4,angle_4,distC_4,angleC_4,dist_5,angle_5,distC_5,angleC_5,dist_6,angle_6,distC_6,angleC_6,dist_7,angle_7,distC_7,angleC_7,dist_8,angle_8,distC_8,angleC_8,dist_9,angle_9,distC_9,angleC_9,dist_10,angle_10,distC_10,angleC_10,dist_11,angle_11,distC_11,angleC_11,dist_12,angle_12,distC_12,angleC_12,dist_13,angle_13,distC_13,angleC_13,dist_14,angle_14,distC_14,angleC_14,dist_15,angle_15,distC_15,angleC_15,dist_16,angle_16,distC_16,angleC_16,dist_17,angle_17,distC_17,angleC_17,dist_18,angle_18,distC_18,angleC_18,dist_19,angle_19,distC_19,angleC_19,dist_20,angle_20,distC_20,angleC_20
16,Hi,0.6108108108108108,0.45221033905446595,-1.2490457723982544,0.01901968212917019,1.3258176636680326,0.3508572663939753,1.5313431256978571,0.05157435439807754,1.1071487177940904,0.2200720670302829,0.9944211062037129,0.08161142527289032,0.8253768505207383,0.19722723645025292,0.18822150530477075,0.10458282123681112,0.722979353401491,0.27075308070325527,-0.2408464552414116,0.13193360990532207,0.636508215787951,0.04566588005018127,-0.7853981633974483,0.11532376232976661,0.28379410920832787,0.21876282420960003,-1.1354430516425942,0.15334157961607783,0.2741674511196588,0.32647829188693944,-1.1640492550689256,0.16791393252119402,0.27829965900511133,0.4180259707465328,-1.1861916119726832,0.16670567417437285,0.25168997175818675,0.07855571623543459,0.702256931509007,0.11223792965640346,0.16514867741462683,0.22832940025090637,1.4288992721907328,0.15215745703336153,0.24497866312686414,0.3322605483150746,1.5430256902014756,0.16484441678930453,0.3129012278803845,0.4244917150607935,-1.5490606199531038,0.16046173321287502,0.3217505543966422,0.15334157961607783,0.2741674511196588,0.1060978613433853,0.0,0.2456585629455098,0.9723774333163594,0.1441869899499173,0.1283232276857948,0.3169536766542656,1.1983978801181423,0.16561712922773864,0.22471116841464267,0.38276371936136233,1.3521273809209546,0.1824886946508271,0.2817718672733522,0.23991777683898027,0.019228399099707208,0.08956729715270387,-0.20749622643520266,0.2930585338317357,0.49180917598869855,0.12866741985656113,-0.2536740961386427,0.3202597150090329,0.724250000748147,0.13660877294505927,-0.20401797959254858,0.3395144098156746,0.9300126026173887,0.1441869899499173,-0.1283232276857948
17,Hi,0.5935828877005348,0.4551577029710754,-1.2522406497068297,0.010282538520967823,-1.1071487177940904,0.3633971896500422,1.5454852776520482,0.0,1.570796,0.2232518848797188,1.0056468867881372,0.010282538520967823,-1.1071487177940904,0.19853555625287317,0.23374318086890142,0.006503248370935471,-0.7853981633974483,0.26158907337129567,-0.1767088560700366,0.00459849102282884,1.570796,0.041130154083871294,-0.4636476090008061,0.00919698204565768,0.0,0.20977386650563717,-1.1169523252733864,0.006503248370935471,-0.7853981633974483,0.3170291893067402,-1.1525719972156676,0.006503248370935471,-0.7853981633974483,0.4099884210465712,-1.1673772934950848,0.010282538520967823,-0.4636476090008061,0.06632038069028091,0.5880026035475675,0.00919698204565768,0.0,0.2165689115867026,1.5070530142622096,0.023447795458485497,-0.19739555984988078,0.3313786346987164,-1.5291537476963082,0.03084761556290347,-0.4636476090008061,0.430124866918771,-1.4636810034426648,0.04528988418667716,-0.41822432957922906,0.14439554706229313,0.15991312315821926,0.010282538520967823,0.4636476090008061,0.2334838250354454,1.010109331812091,0.020565077041935647,-0.4636476090008061,0.32428329158875446,1.2535300472730704,0.03316019034514046,-0.982793723247329,0.4014406284058855,1.3981148351768913,0.041130154083871294,-1.1071487177940904,0.23492844098398918,-0.05875582271572269,0.010282538520967823,0.4636476090008061,0.277818892190014,0.4266274931268761,0.013006496741870942,0.7853981633974483,0.30381377920350877,0.6889243882148613,0.010282538520967823,0.4636476090008061,0.33112328606923597,0.9134072220706452,0.006503248370935471,-0.7853981633974483
18,Hi,0.6440677966101694,0.4920117662375436,-1.0336880727005164,0.009499606665054618,1.570796,0.38382408077907204,-1.3588386895522773,0.020151708874395134,0.7853981633974483,0.24340135340241528,1.2737321144538538,0.07388959920611549,0.7853981633974483,0.19795913027411302,0.5280744484263598,0.10098220401315652,0.7188299996216245,0.27111351510219106,0.052583061610941714,0.1330792841981227,0.6078019961139605,0.027695874741942638,0.5404195002705842,0.10198260249980853,0.4844779290370232,0.18856180831641267,-0.8567056281827385,0.14869236383800544,0.4636476090008061,0.29829369992622984,-0.9209258773829491,0.16993413010057765,0.4636476090008061,0.38762585969798113,-0.9420000403794637,0.1891590914350469,0.4973427163468224,0.0723468489560085,0.4048917862850834,0.09791970420460432,0.24497866312686414,0.2142156037105991,-1.5042281630190728,0.13509830140837897,0.1767088560700366,0.32883598909945416,-1.381899145917274,0.15558778169129708,0.21535769969773805,0.42048504208209025,-1.3312970608847376,0.16378214520682793,0.2942345651111878,0.16590349806793944,0.23109066719589708,0.09024626331801888,0.0,0.24853774278420668,1.115695518226702,0.12358619526198895,-0.03844259002118799,0.3364322951610002,1.342939278077797,0.1330792841981227,0.03569911267932397,0.41930299643584584,1.491418012235323,0.14257324138707259,0.033320995878247196,0.2661585683962454,0.03569911267932397,0.08130353674608778,-0.11710874456686428,0.3104860371163554,0.5115561271703055,0.09687735951313915,-0.19739555984988078,0.3326558258578337,0.7551044034786732,0.10546274900153113,-0.13552771398550073,0.3517741674168473,0.9678135704799592,0.11409419130510416,-0.04164257909858842
19,Hi,0.6404494382022472,0.487649616643297,-1.0420235544597045,0.006690497543968981,-0.7853981633974483,0.3859669112503367,-1.373400766945016,0.004730896182852408,0.0,0.24696003105407033,1.2793395323170296,0.0,1.570796,0.210139144761622,0.5442804849459799,0.010578605459352259,0.4636476090008061,0.27069657153470666,0.0874953408023913,0.004730896182852408,1.570796,0.026761990175875924,0.7853981633974483,0.004730896182852408,-0.0,0.18113834813156401,-0.8593372010553886,0.004730896182852408,-0.0,0.2904785666315789,-0.9240379005316064,0.004730896182852408,-0.0,0.38132901458969765,-0.9173699856141346,0.006690497543968981,0.7853981633974483,0.08084158940999876,0.3587706702705722,0.010578605459352259,0.4636476090008061,0.2176726411217714,1.5490606199531038,0.021157210918704518,0.4636476090008061,0.33858148452798564,-1.4447082317303062,0.026761990175875924,0.7853981633974483,0.42957475172918047,-1.3712409430896095,0.02365448091426204,0.9272952180016122,0.1735020297921251,0.1920480172407301,0.009461792365704816,-0.0,0.25185080348443695,1.0819439724671487,0.010578605459352259,0.4636476090008061,0.3443169512766353,1.349146763816219,0.014192688548557222,1.570796,0.4223500777585249,1.4923062241575646,0.009461792365704816,1.570796,0.26970257831918165,0.017542060057402487,0.004730896182852408,-0.0,0.29834668267264614,0.47783105499211487,0.010578605459352259,1.1071487177940904,0.3249199336675713,0.7338973524462228,0.004730896182852408,1.570796,0.34819524462517887,0.9300126026173887,0.010578605459352259,-0.4636476090008061
20,Hi,0.7017543859649122,0.5019610496806807,-0.9616328611341242,0.0321113755751464,0.4636476090008061,0.39255344909767187,-1.2991967350348206,0.019736816979992747,0.24497866312686414,0.25545984580762304,1.3439974787410107,0.010703791858382133,-1.1071487177940904,0.2164707936428265,0.6125375566103034,0.015137447614942729,1.2490457723982544,0.2904260458372136,0.14888994760949725,0.03065099530537393,0.6747409422235527,0.04117830946243424,0.6202494859828215,0.02440840086460708,0.19739555984988078,0.19736816979992747,-0.6823165548747481,0.04541234284482819,0.3217505543966422,0.3080386904825683,-0.7744095947147147,0.05602900845136699,0.348771003583907,0.40280972803668147,-0.7938013269450953,0.060549790459770915,0.3217505543966422,0.059979450052777446,0.49934672168013006,0.03350816869729176,0.0,0.2093679198742238,-1.3868528702577214,0.05457884355532607,0.2662520491509253,0.33012132244428916,-1.2765617616837088,0.06667354058189519,0.3671738338182192,0.42411875864158755,-1.2133466597189304,0.07733443320864923,0.3805063771123649,0.1591233056236969,0.2741674511196588,0.030274895229885457,-0.3217505543966422,0.23200329962594773,1.1902899496825317,0.04413286442673589,0.21866894587394195,0.3229992235754988,1.4519559822271315,0.05155628880576616,0.3805063771123649,0.4073351864566913,-1.5237721949521503,0.065108624048278,0.2984989315861793,0.26436415734742913,0.09065988720074511,0.027078689498283202,-0.7853981633974483,0.2988639765027624,0.556901524105586,0.03065099530537393,-0.6747409422235527,0.3250147837499971,0.8062284834336654,0.0321113755751464,-0.4636476090008061,0.34561812968919037,1.0327521189692719,0.04541234284482819,-0.3217505543966422
21,Hi,0.5714285714285714,0.46343299526630827,-1.2132304752184657,0.09001087275648009,0.5585993153435624,0.32443361241806673,-1.5560915044170451,0.15943973367848602,0.8913825213870482,0.17862571513734954,0.9753864513161641,0.2329775990841424,0.8288490587889791,0.1875748978006759,0.12750955821523824,0.2567256442987354,0.7328151017865066,0.25690287983541316,-0.26299473168091947,0.29959766679350336,0.6498704494119476,0.05439282932204212,-0.6610431688506868,0.23022618551159807,0.5937496667107711,0.21975697256595034,-1.0974402849599816,0.29053495461707673,0.5150728170187818,0.3288924324680171,-1.1525719972156676,0.32667062999400903,0.5028432109278609,0.4146827293782637,-1.16892567935444,0.360611931239397,0.4813972240573037,0.07091957274840684,0.8329812666744317,0.21762361180095063,0.4538440015215101,0.22903689033091013,-1.5499660067586796,0.2524797364073267,0.38752380578027884,0.34559455144982687,-1.460139105621001,0.2764048405276064,0.37089128881266237,0.4392290593651627,-1.4181469983996315,0.30209404197322637,0.37170895011858496,0.14351399805485093,0.26916749278570046,0.19767653564510837,0.3446473156180262,0.24751840710758832,1.089909046599561,0.2413737047854573,0.3217505543966422,0.3427179909222379,1.2886725946521813,0.27007475490358446,0.30499234681440474,0.4211629649657202,1.4000611153196139,0.30209404197322637,0.2717921586746994,0.23857603664601465,-0.019997333973150535,0.1816577684379734,0.23860932250820097,0.2795161304513957,0.47891359854758603,0.20025018489339952,0.21608497229678642,0.3244686844264302,0.722979353401491,0.22563318078527153,0.2347226124851971,0.3673646134525129,0.9143089350814397,0.25690287983541316,0.26299473168091947
22,Hi,0.5806451612903226,0.43597915203788495,-1.442473099109102,0.0791764790150845,0.702256931509007,0.3282689205813249,1.2983331773911049,0.09228801324480185,0.714090698612158,0.22088334235412313,0.7109093731835666,0.11090555997737614,0.5763752205911837,0.20462655660908982,-0.022723360841641067,0.16510291043252417,0.5645693936681,0.2747478504428328,-0.41822432957922906,0.18701930744590067,0.6086893073274118,0.052601989543498116,-0.7853981633974483,0.1795897712816184,0.37089128881266237,0.22054054569561546,-1.2490457723982544,0.20636227112377786,0.3930580191819325,0.32064030189498677,-1.2765617616837088,0.21331590395726893,0.3562196553961502,0.4088303309635678,-1.2706251559647845,0.21498147398038125,0.37649033444652286,0.06974104408145884,0.6435011087932844,0.179469362437186,0.28897540999256643,0.2370739631131288,1.373400766945016,0.22495616136313232,0.31521469975071104,0.3409632599864888,1.4751982081310562,0.24141104151242934,0.2730087030867106,0.4326193859201527,1.5385494443596428,0.25162678668055943,0.2808377246212028,0.135552224378424,0.10308160852270024,0.16692586848216703,0.22471116841464267,0.2512398997890281,0.8902751021276822,0.21336656680181593,0.19739555984988078,0.3389283995310024,1.1010138254362145,0.22706038895734992,0.18534794999569476,0.4103345044399004,1.223961429213889,0.23620614297708775,0.17809293823119754,0.21792758904808165,-0.19321148384780604,0.14599421365029777,0.15991312315821926,0.2587842806939488,0.31038740713235147,0.16795867566612185,0.08314123188844122,0.29668874427825775,0.5619215622568153,0.1769218478615815,0.052583061610941714,0.33206633396253626,0.7754974968094597,0.18156498897820186,0.051237167403418805
23,Hi,0.6043956043956044,0.4329488648996576,-1.4181469983996315,0.01695458601410266,0.982793723247329,0.3296012847350442,1.3258176636680326,0.010514787881645647,0.4636476090008061,0.21290822746047386,0.75415832996718,0.01487015562769954,0.3217505543966422,0.20225598323046168,-0.023251622810462915,0.006650135763907445,0.7853981633974483,0.280333000537786,-0.3960814415643074,0.004702356094470135,0.0,0.04998673094761897,-0.7188299996216245,0.0,1.570796,0.22015866783646593,-1.2220253232109897,0.004702356094470135,0.0,0.32120912992583067,-1.2583047670603775,0.004702356094470135,0.0,0.40899686579306593,-1.2672255874712328,0.0,1.570796,0.07053534141705203,0.6435011087932844,0.004702356094470135,1.570796,0.23055935336792957,1.3654009376051293,0.004702356094470135,1.570796,0.34016598273127757,1.4738786990005337,0.0,1.570796,0.4281468755426945,1.5378412291805985,0.004702356094470135,1.570796,0.14231912029206614,0.13255153229667402,0.010514787881645647,1.1071487177940904,0.2468624986198519,0.866302262552679,0.004702356094470135,1.570796,0.33442976700747756,1.0882830317724197,0.004702356094470135,1.570796,0.4105886667287153,1.220068378546693,0.0,1.570796,0.22418948102777383,-0.1685969396094296,0.010514787881645647,1.1071487177940904,0.2721279108406233,0.3162861279121545,0.01330027152781489,0.7853981633974483,0.30006780293997576,0.5619215622568153,0.004702356094470135,1.570796,0.33257328290420524,0.7654008294242978,0.0,1.570796
24,Hi,0.6108108108108108,0.4331754557262838,-1.4319113112746835,0.014587430292079548,0.3217505543966422,0.3378809113213548,1.3225064174918286,0.013838851479571994,-0.0,0.22528018049202148,0.7419472680059175,0.006523697150025896,0.7853981633974483,0.21680867317996125,0.0,0.00922590098638133,1.570796,0.28184334769346664,-0.368348921408963,0.013047394300051793,0.7853981633974483,0.05379578483819534,-0.5404195002705842,0.013047394300051793,0.7853981633974483,0.21164345558457962,-1.2145766713987465,0.020629741759231015,0.4636476090008061,0.31238906189326154,-1.2864115502010378,0.030944612638846524,0.4636476090008061,0.39730333284531416,-1.3004709804162302,0.03513118430472312,0.4048917862850834,0.05630823674775806,0.6107259643892086,0.010314870879615507,0.4636476090008061,0.22166175130436475,1.361156480920684,0.020629741759231015,0.4636476090008061,0.33471716270619645,1.446441332248135,0.030944612638846524,0.4636476090008061,0.42561812133251814,1.494855690529002,0.04125948351846203,0.4636476090008061,0.12924496167477081,0.03569911267932397,0.00922590098638133,-0.0,0.23867282815663193,0.8537845069879517,0.020629741759231015,0.4636476090008061,0.3284278213071653,1.0568766457963628,0.029174860584159096,0.3217505543966422,0.4077441190621669,1.1881891124370965,0.03513118430472312,0.4048917862850834,0.21817841668948107,-0.2347226124851971,0.013838851479571994,-0.0,0.2662755498083827,0.24497866312686414,0.023521524580016658,-0.19739555984988078,0.29526486804057284,0.5055810548742051,0.02767770295914399,-0.0,0.3267714627743483,0.7254700082762404,0.028059482414100865,0.16514867741462683
25,Hi,0.6195652173913043,0.42992715685110017,-1.4197809838735371,0.0046199357168136895,1.570796,0.3327957473836615,1.3325515686161515,0.0046199357168136895,1.570796,0.22223763665863117,0.7559948751934432,0.0,1.570796,0.21251704297342972,0.0,0.0,1.570796,0.28227013285259783,-0.368348921408963,0.0046199357168136895,0.0,0.049972245348957715,-0.5880026035475675,0.0,1.570796,0.2060408459230335,-1.2277723863741932,0.0046199357168136895,1.570796,0.3084304515843508,-1.2822089649008193,0.006533575748009787,0.7853981633974483,0.39345473070912607,-1.2973353397046523,0.006533575748009787,0.7853981633974483,0.06023659207386686,0.5667292175235064,0.0,1.570796,0.22300463682186883,1.3408918986629919,0.0,1.570796,0.3358283356854533,1.4327903031373772,0.0,1.570796,0.42663799385713613,1.4840579881189115,0.0,1.570796,0.13867504905630726,0.033320995878247196,0.0046199357168136895,-0.0,0.2386768071836327,0.8264709419879024,0.0046199357168136895,1.570796,0.32723367008900756,1.0376406212872666,0.0046199357168136895,1.570796,0.4058449840938615,1.1733782429103226,0.0046199357168136895,1.570796,0.22300463682186883,-0.2299044281319047,0.0,1.570796,0.2655960822769364,0.2281026282799428,0.006533575748009787,0.7853981633974483,0.29758267961704254,0.4844779290370232,0.0046199357168136895,1.570796,0.3277224922557709,0.705568177685211,0.0046199357168136895,1.570796
26,Hi,0.6519337016574586,0.4420346891150791,-1.2622900310629834,0.07064627685550007,0.5516549825285469,0.3247988148195307,1.4994888620096063,0.08496230161504972,0.5123894603107377,0.19809524594144906,0.9179496956941223,0.09937148527244737,0.4844779290370232,0.20035312084423126,0.11575921772081071,0.13261202199432431,0.5104883219167758,0.2786540271212456,-0.20065287731988662,0.16434967958278898,0.5645693936681,0.029634885035255337,-0.8960553845713439,0.11607445177528082,0.41012734054149097,0.190825223238807,-1.1722738811284763,0.14708622617639253,0.4214192068878042,0.2905088915791347,-1.178456182579381,0.16776795124940852,0.4266274931268761,0.37559705780795705,-1.178848801326384,0.18232959902825316,0.41822432957922906,0.0786792551445671,0.4899573262537283,0.11708501217051887,0.3217505543966422,0.216933361976921,1.3775848429470905,0.14635626521314857,0.3217505543966422,0.3247988148195307,1.4994888620096063,0.16099189173446343,0.3217505543966422,0.4166400691235957,1.5485777614681775,0.16538905550501118,0.3129012278803845,0.15905094991729565,0.1460122577112754,0.11346150878889294,0.2053953891897674,0.24159868811825227,0.9349579032711515,0.14989911283637208,0.15499674192394097,0.33003256676715165,1.1824776086224307,0.17224086788126375,0.1076898708328207,0.4075437307465483,1.3065363068815665,0.18197681650034636,0.12750955821523824,0.2506070598934891,-0.07393903765794034,0.09763180620770037,0.09495170634275632,0.29656561170082235,0.40079344857523475,0.11653488377635128,-0.11942892601833845,0.33142504710824366,0.6267429012110469,0.12573016900867673,-0.11065722117389563,0.3602267442488732,0.821745784416469,0.1345363598817604,-0.0688564893010446
27,Hi,0.6428571428571429,0.44583581345001017,-1.2326537980902492,0.009243719509632457,-0.0,0.3374274171902786,1.5570985534220307,0.019608890245942492,-0.7853981633974483,0.20257248027932584,0.9638086627484886,0.009243719509632457,1.570796,0.20066537472409887,0.13863973713415806,0.006536296748647499,0.7853981633974483,0.27923071950475514,-0.21687361566640828,0.006536296748647499,-0.7853981633974483,0.029594342218079234,-0.6747409422235527,0.010334792594239599,0.4636476090008061,0.19852488284705122,-1.1383885512243588,0.014615603851086663,-0.3217505543966422,0.30222863621516766,-1.1618884978439712,0.016664352333993333,-0.5880026035475675,0.39144178086396364,-1.1705556697609225,0.019608890245942492,-0.7853981633974483,0.07452524923963275,0.5191461142465229,0.009243719509632457,0.0,0.21505310306818684,1.4197809838735371,0.013865579264448685,0.0,0.3284448467332211,1.5285679246818946,0.014615603851086663,-0.3217505543966422,0.42069080475995496,-1.548821842498234,0.023566953078897113,-0.19739555984988078,0.1582269909314419,0.11710874456686428,0.006536296748647499,0.7853981633974483,0.24500216557586527,0.946160904023283,0.006536296748647499,-0.7853981633974483,0.33135865799612996,1.169567527790048,0.0,1.570796,0.41712124250214344,1.3016288340091962,0.009243719509632457,1.570796,0.24604621362479906,-0.09406123462798634,0.010334792594239599,0.4636476090008061,0.28670435828322327,0.3625442372645076,0.016664352333993333,0.982793723247329,0.32303460401748413,0.5919708366866009,0.014615603851086663,1.2490457723982544,0.3594963211756124,0.7853981633974483,0.010334792594239599,-1.1071487177940904
28,Hi,0.6783625730994152,0.4966572099502945,-0.9936041129214358,0.015303871810752155,1.2490457723982544,0.3838191523615761,-1.3288757581104917,0.06291361952358877,1.1760052070951352,0.2606155459599081,1.3078015951139772,0.13446522083154042,1.042721878368537,0.22282773702747619,0.6000502134017536,0.1665241288827305,0.9505468408120751,0.2840507448182057,0.15394466445834992,0.18592787170897837,0.8960553845713439,0.048395091941222136,0.6435011087932844,0.16109097106266612,0.5713374798336268,0.19895033353977798,-0.7165416740964037,0.2078173380604898,0.4844779290370232,0.30828851132647384,-0.8298133786443591,0.2272509022516424,0.4636476090008061,0.3990761516702738,-0.8884797719201486,0.23807237378743493,0.4636476090008061,0.06121548724300862,0.3217505543966422,0.14299091365018365,0.41822432957922906,0.2108382599470683,-1.4094212163742053,0.19610465178590036,0.27490984148067255,0.3298330558324461,-1.3187003461268225,0.22668335455552446,0.28123220191829523,0.4195047808896947,-1.278234560391049,0.24486194897203448,0.3217505543966422,0.16325724006950665,0.20902294280626463,0.12813280343938238,0.18998828791871572,0.2403243937385962,1.1341691669813554,0.1718536903637269,0.16977827396833844,0.33598882918449596,1.3677511095414314,0.19096141564899907,0.15264932839526515,0.4123818452982531,1.5003249822161009,0.21365213588622795,0.2284966392918623,0.27602177917276505,0.035073330533225366,0.10174485423881201,0.047583103276983396,0.31826902608166513,0.4908517803980192,0.12108448135180616,-0.039978687123290044,0.3501210146822462,0.7071270228761704,0.135506257435422,0.0,0.37865873692183555,0.8940593792380361,0.1503366871944226,0.06442683942555355
29,Hi,0.6428571428571429,0.4844141200576128,-1.0516502125483738,0.06955967175178304,0.5280744484263598,0.3350212977645995,-1.4056476493802699,0.10014029468768496,0.9272952180016122,0.20825810916286036,1.0963964440029892,0.1251753683596062,0.9272952180016122,0.21859504711898176,0.3507279482482035,0.11688993592237025,0.7551044034786732,0.2704251529302416,-0.018516402068009044,0.1417082475963312,0.5585993153435624,0.0602924414814945,0.08314123188844122,0.09447216506422079,0.5585993153435624,0.22307922393720755,-0.8012698463892384,0.11196025310426232,0.4636476090008061,0.33550735090461264,-0.9123709530115273,0.12315627841468854,0.4636476090008061,0.41675690960170314,-0.9561333748727311,0.1283398579303172,0.3587706702705722,0.0532252967130154,0.7188299996216245,0.08956820248340985,0.4636476090008061,0.22104708339314166,-1.3422996875030344,0.0887245271433275,0.2860514417173182,0.3420197905149509,-1.2583047670603775,0.08257780247556083,0.24497866312686414,0.4371900942379635,-1.220068378546693,0.07772977144332904,0.26060239174734096,0.1554595428866581,0.26060239174734096,0.09026524180913055,0.3392926144540447,0.236180412660552,1.2021004241368467,0.08257780247556083,0.24497866312686414,0.3328817639230287,1.4501726582147938,0.07168954102810184,0.21109333322274654,0.4205892376882768,1.570796,0.07290323496712806,0.27829965900511133,0.27056417709481717,0.037020115873930025,0.0887245271433275,0.2860514417173182,0.3069018221510439,0.4928363969936008,0.08150829458306899,0.18534794999569476,0.3481225791647939,0.7039461190915773,0.09136944484489078,0.16514867741462683,0.3872271240081062,0.8677800939891389,0.10621482216552185,0.1418970546041639
30,Hi,0.6123595505617978,0.437037699869863,-1.3497492641198778,0.07186582240968868,0.6435011087932844,0.3049008621686341,1.4288992721907328,0.12575948545091598,0.7044940642422177,0.189716092016039,0.7853981633974483,0.18493719872943246,0.6383198080090458,0.2108608491779744,0.022723360841641067,0.22230700908755116,0.6478114269270985,0.2803892950474919,-0.348771003583907,0.2447661712639281,0.702256931509007,0.06445705043558109,-0.83798122500839,0.2383038114056754,0.5266272714337507,0.24031808753716596,-1.1606689862534056,0.27874717670838717,0.5020901990219941,0.3460853200840633,-1.187719261257889,0.29142848784181363,0.4783524313786575,0.4261884969275308,-1.2028153906499124,0.3021404949473331,0.47783105499211487,0.06516539093942662,0.9420000403794637,0.21015207120891854,0.4228539261329407,0.2348105697635288,1.5503909961083586,0.26246061281895955,0.37372681996555346,0.3454878768686954,-1.5152978215491797,0.29103439910461265,0.35299038782691045,0.42812304045816846,-1.48114961047341,0.3136220244902779,0.32658143469061846,0.12784128803763045,0.2267988480538859,0.1818077477886293,0.3217505543966422,0.24012697968384913,1.0714496051147666,0.23495715841775916,0.28950367196138826,0.33183026971757384,1.2627435457711202,0.2626354700087882,0.25825221981103874,0.40591291336934116,1.3687711703913044,0.28010261928929053,0.22423475110909613,0.20740342985467383,-0.11575921772081071,0.1429309051916362,0.23684876094692026,0.26424741387948286,0.3906070436976868,0.17958468735789476,0.16076274062583473,0.316354768767999,0.6132073488745093,0.19927563072258794,0.16910122600137706,0.35910545988750237,0.7853981633974483,0.20955046352479614,0.18394345653717517
31,Hi,0.6228571428571429,0.43771735229126,-1.3473197256542635,0.021691514670161522,1.1071487177940904,0.3128394735429868,1.446441332248135,0.01748825822218414,0.5880026035475675,0.19904254894707088,0.8198672643969563,0.010845757335080761,0.4636476090008061,0.20423456695672026,0.07130746478529032,0.0199985883847575,0.24497866312686414,0.2792229641330427,-0.29977607009997964,0.00970074026748302,-0.0,0.058406190707597824,-0.7266423406817256,0.010845757335080761,0.4636476090008061,0.2280189901297357,-1.154731821071074,0.014551110401224528,-0.0,0.3287534934493256,-1.1930296688550752,0.0199985883847575,-0.24497866312686414,0.4161436671232913,-1.2011120379995952,0.014551110401224528,-0.0,0.0652550562685129,0.7328151017865066,0.0199985883847575,0.24497866312686414,0.2244311912810213,1.4625257359344406,0.029102220802449057,-0.0,0.3348161001496189,1.5418189329433354,0.03880296106993208,-0.0,0.42209368966959276,-1.5478118693534446,0.03910493419287335,0.12435499454676144,0.13795871542364377,0.1767088560700366,0.021691514670161522,0.4636476090008061,0.23682525117763778,0.960070362405688,0.029503649707600416,-0.16514867741462683,0.32800123712573953,1.1600793636802247,0.03910493419287335,-0.12435499454676144,0.39908850176389987,1.2874883624194424,0.03910493419287335,-0.12435499454676144,0.2244311912810213,-0.10827059086045604,0.02828227492204111,0.5404195002705842,0.2730891917976697,0.34421868298246766,0.0199985883847575,0.24497866312686414,0.3121242388671563,0.5750722897323907,0.00970074026748302,-0.0,0.35010131556830715,0.7462025614703937,0.010845757335080761,-0.4636476090008061
