,Label,size_ratio,dist_0,angle_0,distC_0,angleC_0,dist_1,angle_1,distC_1,angleC_1,dist_2,angle_2,distC_2,angleC_2,dist_3,angle_3,distC_3,angleC_3,dist_4,angle_4,distC_4,angleC_4,dist_5,angle_5,distC_5,angleC_5,dist_6,angle_6,distC_6,angleC_6,dist_7,angle_7,distC_7,angleC_7,dist_8,angle_8,distC_8,angleC_8,dist_9,angle_9,distC_9,angleC_9,dist_10,angle_10,distC_10,angleC_10,dist_11,angle_11,distC_11,angleC_11,dist_12,angle_12,distC_12,angleC_12,dist_13,angle_13,distC_13,angleC_13,dist_14,angle_14,distC_14,angleC_14,dist_15,angle_15,distC_15,angleC_15,dist_16,angle_16,distC_16,angleC_16,dist_17,angle_17,distC_17,angleC_17,dist_18,angle_18,distC_18,angleC_18,dist_19,angle_19,distC_19,angleC_19,dist_20,angle_20,distC_20,angleC_20
32,Hi,0.6079545454545454,0.42735016947949656,-1.5480729659532555,0.06330143207146402,0.5667292175235064,0.3323103532690571,1.1332865546774438,0.05846192017701554,0.844153986113171,0.2372996782575139,0.5369107427400456,0.09326147021548124,0.6747409422235527,0.24031015119718696,-0.1418970546041639,0.13498292085158922,0.65788860518221,0.29991159569573783,-0.507098504392337,0.17504945003841269,0.5880026035475675,0.08296224585248778,-0.3587706702705722,0.10953375232883215,0.223476601140633,0.22823655914396418,-1.154731821071074,0.1448385198002036,0.23684876094692026,0.3285653893602382,-1.2397002500907646,0.16014136359700548,0.24497866312686414,0.4148112292624389,-1.2860658882721845,0.18015903404663117,0.24497866312686414,0.04176427381007282,0.9505468408120751,0.11902174424871731,0.2053953891897674,0.2259009331214687,1.4197809838735371,0.1542942569805606,0.22208190190548016,0.33723895380321417,1.4553696664279718,0.17329011443119233,0.19739555984988078,0.42858938705814964,1.491418012235323,0.18853402757102194,0.20749622643520266,0.10680996071396856,-0.0,0.11208633762902508,0.08673833867598511,0.2306507409264566,0.85988695361133,0.1560411833887982,0.09347678115858947,0.33245218441220664,1.0679531158670357,0.1716501079979907,0.1418970546041639,0.4111871081993237,1.1705556697609225,0.1915725944061915,0.15264932839526515,0.1995870811109175,-0.3217505543966422,0.10692024464702689,-0.04542327942157701,0.24755730633027473,0.19739555984988078,0.12660286414292804,-0.07677189126977804,0.28878058297455383,0.47116626431311,0.13602661876836214,-0.03569911267932397,0.3207607339410807,0.6889243882148613,0.13108495178532503,-0.0
33,Hi,0.6228571428571429,0.4270805300374427,-1.5367186152078889,0.010845757335080761,1.1071487177940904,0.3369174770555204,1.171575557219644,0.00970074026748302,-0.0,0.23811316206090502,0.5823529461439831,0.00485037013374151,-0.0,0.23407747568158968,-0.10379234045704283,0.00485037013374151,-0.0,0.29935076158950524,-0.47089385898070324,0.00485037013374151,0.0,0.0802879117862453,-0.43662715981354133,0.01533821711747869,1.2490457723982544,0.22359101541177748,-1.1459641638755542,0.00485037013374151,1.570796,0.32210255946705246,-1.2490457723982544,0.006859459225666646,0.7853981633974483,0.40511480702341457,-1.2793395323170296,0.0,1.570796,0.04172446155599351,0.9505468408120751,0.00970074026748302,1.570796,0.22089162854377448,1.4164775508687777,0.00485037013374151,1.570796,0.3320998523877407,1.4536875822280324,0.00485037013374151,1.570796,0.4233459069465933,1.49050951151188,0.00485037013374151,1.570796,0.11155851307605472,-0.0,0.010845757335080761,1.1071487177940904,0.22316974133917747,0.8315192794119595,0.0,1.570796,0.31527405869319813,1.0382922284930458,0.00970074026748302,1.570796,0.4018788509382051,1.1611502181700588,0.0,1.570796,0.2040040538280107,-0.3142318990843383,0.010845757335080761,1.1071487177940904,0.25119111159587265,0.17467219900823971,0.006859459225666646,0.7853981633974483,0.2886275908984216,0.4335814839517618,0.00485037013374151,-0.0,0.3250109937370879,0.6584253737833694,0.010845757335080761,0.4636476090008061
34,Hi,0.627906976744186,0.42447430180602935,-1.5011417530663285,0.02510644522690797,0.19739555984988078,0.31765053424865536,1.2392421649189584,0.009847558009919398,0.0,0.22266153993314503,0.6125375566103034,0.022019809122552324,0.4636476090008061,0.23680254661264583,-0.06241880999595735,0.046450838231206236,0.5585993153435624,0.29299588137235594,-0.4335814839517618,0.04539499943411128,0.7086262721276703,0.06419822386363916,-0.5667292175235064,0.024618895024798495,0.6435011087932844,0.21959171155300317,-1.2277723863741932,0.024618895024798495,0.6435011087932844,0.32129308657153777,-1.3072324432118587,0.024618895024798495,0.6435011087932844,0.41080372130723924,-1.3287246322237776,0.022019809122552324,0.4636476090008061,0.05929015057329404,0.7266423406817256,0.022019809122552324,0.4636476090008061,0.22809376347032687,1.33105321792444,0.024618895024798495,0.6435011087932844,0.33916939798210094,1.410420882818946,0.02871031851876927,0.5404195002705842,0.426298045120847,1.455037109074086,0.03152756868642044,0.6747409422235527,0.13303318297878844,0.037020115873930025,0.022019809122552324,0.4636476090008061,0.23685373056366238,0.8148014516014535,0.031140712701980298,0.3217505543966422,0.3293415628365739,1.0201207758826454,0.031140712701980298,0.3217505543966422,0.4075152241012858,1.1341691669813554,0.03550587534287051,0.5880026035475675,0.2173724356839893,-0.2284966392918623,0.024618895024798495,0.0,0.2604022817335523,0.26791042242333973,0.04060252182929493,-0.24497866312686414,0.3041604451861324,0.507098504392337,0.04060252182929493,-0.24497866312686414,0.34610349039950233,0.6947382761967033,0.03481637523470955,-0.1418970546041639
35,Hi,0.6588235294117647,0.5,-0.9882432605815417,0.1042018487702327,1.4288992721907328,0.37179930927553206,-1.303385529611023,0.17710908674395362,1.231503712340852,0.25258054319005946,1.3352513460740334,0.2645258791485454,1.0240074859056492,0.2102480140005571,0.6528466311007742,0.3153720210008356,0.9179496956941223,0.26814969018425616,0.1470783553884025,0.3751909721880678,0.8039145654654574,0.048378793629074046,0.41822432957922906,0.29838868503095495,0.5743048301747018,0.21190556103739128,-0.7690061890894431,0.3778504572622305,0.45783372101896436,0.3340965428611049,-0.8478169733934057,0.43151253655231675,0.3974180838845741,0.42893263603300524,-0.8745917759891815,0.47158932009280696,0.38437482976879184,0.05313272602318609,0.5880026035475675,0.2857909709986191,0.42520501897961815,0.220663116937397,-1.277207339386147,0.3961802465567902,0.3021452235394375,0.33575352779313883,-1.2120256565243244,0.45073907928515217,0.2872814533971342,0.4360459691939204,-1.1777383076129642,0.49329546030469834,0.26188526468051904,0.1538521859641685,0.2914567944778671,0.25505222199086325,0.2730087030867106,0.23300241723139314,1.2490457723982544,0.35370691292773926,0.16743177847052315,0.3314499765586325,1.4519559822271315,0.39736609898180464,0.14888994760949725,0.4175303919731043,1.570796,0.4362672561755301,0.13552771398550073,0.2610828792895501,0.07532889082834011,0.21484569333096407,0.18394345653717517,0.27525422350822504,0.6078019961139605,0.285579821379104,0.0688564893010446,0.30316192343254855,0.8656849786804648,0.3300273596271978,0.07448879021388172,0.34500447256822053,1.0816765212833679,0.3643258526359994,0.06746502452190475
36,Hi,0.7735849056603774,0.5004575980773972,-0.9193430993441112,0.030259129974197004,1.4056476493802699,0.37126428459733357,-1.257520145801225,0.01573097260610029,-1.2490457723982544,0.2341749589688601,1.356735643231075,0.0267888810421086,-1.1902899496825317,0.20833890118766143,0.5813801838048998,0.031852791815614824,-0.6747409422235527,0.27648051447155336,0.14444157837464397,0.025365431156360856,-0.19739555984988078,0.060722369330377564,0.6107259643892086,0.0267888810421086,0.3805063771123649,0.21111176232984127,-0.6010737544977494,0.04693000258141386,0.5585993153435624,0.3248360140604571,-0.6986598247214632,0.05990175905131023,0.7266423406817256,0.41560741378787586,-0.7345944593392266,0.07035104819885454,0.7853981633974483,0.04719291781830087,0.3217505543966422,0.022246954808866664,0.4636476090008061,0.2015775447756588,-1.295886485314224,0.017936068378383293,0.982793723247329,0.3243023082432471,-1.2102303263167906,0.017936068378383293,0.5880026035475675,0.4148028097153938,-1.1769277160585352,0.022246954808866664,1.1071487177940904,0.14840569875484944,0.23684876094692026,0.025365431156360856,0.19739555984988078,0.2155200658579819,1.2417466319545571,0.029006480259679637,0.5404195002705842,0.3094246722788881,1.4903253155294358,0.04010626814314946,0.5191461142465229,0.39349448713808854,-1.520206618025512,0.04693000258141386,0.5585993153435624,0.2594418465945977,0.07677189126977804,0.025365431156360856,-0.19739555984988078,0.2721503725714327,0.5372847143007717,0.02110531445965636,0.7853981633974483,0.3060472748157917,0.7968919101124788,0.011123477404433332,1.1071487177940904,0.33805124448820584,0.9950380092716609,0.01989828129799668,1.570796
37,Hi,0.7435897435897436,0.5,-0.9314104211087237,0.0218240985742247,-0.7853981633974483,0.3808636960297335,-1.2832204960144495,0.011502309895763892,-0.4636476090008061,0.24329492735473401,1.3360737143096995,0.007274699524741568,-0.7853981633974483,0.20831569216870258,0.5743048301747018,0.011502309895763892,1.1071487177940904,0.2816069918932232,0.16514867741462683,0.005143989365039316,-0.0,0.05468135700952426,0.7188299996216245,0.011502309895763892,0.4636476090008061,0.20575957460157265,-0.6435011087932844,0.01626672265320756,0.3217505543966422,0.31697160622563647,-0.7279900487606487,0.020575957460157265,-0.0,0.4111653478448987,-0.7588557256460511,0.020575957460157265,-0.0,0.053704825649586625,0.2914567944778671,0.007274699524741568,0.7853981633974483,0.20212671137509866,-1.313472611823808,0.005143989365039316,-0.0,0.31909323262838,-1.208252089530389,0.011502309895763892,-1.1071487177940904,0.4194480971243073,-1.1675148450760604,0.005143989365039316,1.570796,0.15737581290029543,0.19739555984988078,0.005143989365039316,-0.0,0.21975132200384734,1.2120256565243244,0.005143989365039316,-0.0,0.31529759607354196,1.4727510495010574,0.005143989365039316,-0.0,0.40152782941967524,-1.5323537367737086,0.005143989365039316,-0.0,0.26827766272720927,0.07677189126977804,0.005143989365039316,1.570796,0.2814190032261491,0.5372847143007717,0.005143989365039316,1.570796,0.30919612523628853,0.797162326547207,0.005143989365039316,0.0,0.34679035142404535,1.0074800653029286,0.007274699524741568,-0.7853981633974483
38,Hi,0.6,0.4817737314433234,-1.0971987974012853,0.05991913975370081,0.4636476090008061,0.33045826580852306,-1.4243121484013355,0.12150443286515251,0.8478169733934057,0.1965493922731413,1.1193432352423422,0.15934435979977452,0.7378150601204649,0.19367882943313197,0.25168997175818675,0.17579912082360635,0.6556956262415362,0.2607962919260029,-0.16514867741462683,0.2186843388849083,0.628796286415433,0.040815447263188455,-0.4048917862850834,0.1755538766388859,0.5456550545269917,0.22938937485009553,-0.9179496956941223,0.1989459818052895,0.4756952188549921,0.3433737914602172,-0.9741359309175819,0.22291208534782866,0.4743998827919073,0.43407271009251297,-0.9964914966201949,0.24448183876372925,0.4538440015215101,0.06821314454146865,0.7853981633974483,0.1557897633596221,0.4636476090008061,0.22913881292403362,-1.382574821490126,0.16622567270041616,0.3625442372645076,0.3497143004107277,-1.3072324432118587,0.1831605692217816,0.3587706702705722,0.44249382057832176,-1.2758592679460896,0.1966224453855962,0.3045108832021125,0.15606606821169944,0.27829965900511133,0.1424009588740023,0.34555558058171215,0.24087196073970135,1.2068173702852525,0.15762264715788407,0.31099828060554097,0.34034915301184804,1.4444882097316563,0.1627331472253958,0.30092023436042514,0.42877995736535457,1.5582969777755349,0.17299933058353995,0.2825549524695875,0.257471086326441,0.04164257909858842,0.12614366517866,0.2140606835638215,0.2925625247401877,0.49642275340488184,0.15243504523142268,0.1767088560700366,0.32625957840345465,0.7389200320464454,0.16299768245375182,0.16514867741462683,0.3633689509098075,0.9213955814348322,0.1728332246109288,0.12435499454676144
39,Hi,0.5886075949367089,0.47815455594512185,-1.1224536451182825,0.010908784385571668,1.570796,0.3288957787578628,-1.4711276743037347,0.010908784385571668,1.570796,0.19831797982729624,1.0209431441183117,0.0163631765783575,1.570796,0.19582711281745438,0.22471116841464267,0.019666090727579785,0.5880026035475675,0.2610141810349311,-0.18919902209996817,0.024392783438026526,0.4636476090008061,0.05174490774313038,-0.3217505543966422,0.007713675413539652,0.7853981633974483,0.23345818075421693,-0.9179496956941223,0.017248302581043463,0.3217505543966422,0.3494644018510729,-0.9741359309175819,0.017248302581043463,0.3217505543966422,0.44636127734007836,-1.003129902423017,0.019666090727579785,0.5880026035475675,0.0579809843291549,0.851966327173272,0.005454392192785834,-0.0,0.23320317447302844,-1.382574821490126,0.017248302581043463,0.3217505543966422,0.35591737590712647,-1.3072324432118587,0.017248302581043463,0.3217505543966422,0.4519581911274941,-1.2643117619450344,0.012196391719013263,0.4636476090008061,0.14686400440449734,0.26299473168091947,0.005454392192785834,-0.0,0.24005523021026756,1.1987285679367763,0.0163631765783575,-0.0,0.33631978639493254,1.4243121484013355,0.022489035134400318,-0.24497866312686414,0.420129847482211,1.5448281395833403,0.024392783438026526,-0.4636476090008061,0.2509020408681483,-0.0,0.007713675413539652,-0.7853981633974483,0.27337335314935196,0.49934672168013006,0.007713675413539652,0.7853981633974483,0.31635474718157836,0.7610127542247297,0.0,1.570796,0.3557083447174822,0.9487643115057242,0.0,1.570796
40,Hi,0.5730994152046783,0.4382297437149645,-1.478040006606753,0.045381352038965754,0.4636476090008061,0.3160852706372306,1.243969673864956,0.08610506144463487,0.7853981633974483,0.21115743651112626,0.6146629519221656,0.14818592406545036,0.6640461628266846,0.22416734274729405,-0.09065988720074511,0.18779876013474572,0.6705215579805492,0.2791045387392648,-0.47177751118075006,0.22832052315744625,0.6435011087932844,0.06615412016556226,-0.5667292175235064,0.1978777867364534,0.39479111969976155,0.22803847175495334,-1.2068173702852525,0.2619274674370107,0.37690927032482097,0.33212980479607396,-1.2442148921042782,0.28742020556248504,0.36083678303309075,0.41406598163534036,-1.2722973952087173,0.3112843196520147,0.3320594675428855,0.05393512118230026,0.851966327173272,0.20071951921974063,0.2817718672733522,0.22972558579241095,1.460139105621001,0.2683358323709783,0.26791042242333973,0.3405491767635193,1.5111656136637273,0.30887669708862203,0.24896270579271707,0.43139146605841583,1.5472712558096797,0.34088917824493964,0.255808564615372,0.12271859379477995,0.12435499454676144,0.18607737862344081,0.1920480172407301,0.23651696652402412,0.9530406012286641,0.25190738459948914,0.16183743123842292,0.3246035831024595,1.135113453763956,0.28701687148211624,0.1418970546041639,0.3979610797311984,1.2329181385546182,0.3171828628164041,0.1283232276857948,0.20697080941040563,-0.19739555984988078,0.16307320164613692,0.09347678115858947,0.25031837109871136,0.30893074392374165,0.2082727204055554,0.04874185130993159,0.2941922932691692,0.564083721049657,0.22854591365967183,0.04441521524691084,0.3410024367379849,0.7538297069096702,0.249442679082839,0.08145204430587097
41,Hi,0.6325301204819277,0.42259355652289643,-1.5587487169407106,0.05091119135462861,0.6435011087932844,0.3301385655849026,1.1071487177940904,0.036712582184814484,0.5880026035475675,0.24884065441357534,0.5369107427400456,0.03706390676558846,0.27829965900511133,0.2462754881843788,-0.12435499454676144,0.06151622657084481,0.4266274931268761,0.30758113285422406,-0.5006677248747361,0.06638007222616543,0.5667292175235064,0.08427301685655056,-0.43662715981354133,0.05804768924506724,0.2662520491509253,0.23067882713348545,-1.1861916119726832,0.07289373279337946,0.21109333322274654,0.3322125910786424,-1.3072324432118587,0.09885165278034806,0.20749622643520266,0.4163838321913133,-1.361410933841401,0.11486088312476682,0.223476601140633,0.03976291157775098,0.8760580505981934,0.06638007222616543,0.07677189126977804,0.22267463286255534,1.3868528702577214,0.09178145546203621,0.05549850524571683,0.3391235690812414,1.4352686128093959,0.10233022816742054,0.09966865249116204,0.42561877769403755,1.4508923414298727,0.11720636436338404,0.04345089539153084,0.11720636436338404,-0.04345089539153084,0.07145726224912899,-0.07130746478529032,0.22705478120573896,0.8329812666744317,0.09220408911151483,-0.11065722117389563,0.32654677846791375,1.0303768265243125,0.1069135018447201,-0.0,0.4078618795896151,1.146234946430539,0.11246649766539521,0.09065988720074511,0.20929391999528948,-0.3217505543966422,0.07199929729028766,-0.1418970546041639,0.2536378998410208,0.18164883000001195,0.08788634266676411,-0.17467219900823971,0.2937447798640241,0.4481449750757897,0.09290420614343328,-0.16514867741462683,0.330922743805086,0.6435011087932844,0.09387559841354876,-0.21866894587394195
42,Hi,0.6524390243902439,0.41878563210686587,-1.5586018093466447,0.010213524255391862,1.570796,0.33134977259014453,1.1416178187935986,0.010213524255391862,-0.0,0.24792791047771395,0.5651494400067594,0.005106762127695931,-0.0,0.24703219519640462,-0.12435499454676144,0.005106762127695931,1.570796,0.3106322132149482,-0.4783524313786575,0.005106762127695931,0.0,0.07591747686653023,-0.3430239404207034,0.007222052260800869,-0.7853981633974483,0.21527289082720344,-1.1814796049617557,0.011419067262449564,-1.1071487177940904,0.31846712005931377,-1.2946993073994602,0.010213524255391862,1.570796,0.4087962285787328,-1.3439974787410107,0.007222052260800869,0.7853981633974483,0.03988508725276952,0.6947382761967033,0.005106762127695931,-0.0,0.21436238530504367,1.3547113544981102,0.007222052260800869,-0.7853981633974483,0.3307983759384805,1.4157995848709557,0.007222052260800869,-0.7853981633974483,0.4218568816347616,1.449444326224133,0.0,1.570796,0.11789875892301593,-0.08673833867598511,0.0,1.570796,0.2240000745114717,0.8176450458327023,0.0,1.570796,0.32587385153515536,1.0088747645380813,0.005106762127695931,-0.0,0.40662142488933417,1.1296168463799159,0.005106762127695931,-0.0,0.2164206988581489,-0.33667481938672716,0.005106762127695931,-0.0,0.25354443967904966,0.16183743123842292,0.0,1.570796,0.29711526511898234,0.42520501897961815,0.005106762127695931,-0.0,0.3360389175780163,0.6343828204760888,0.007222052260800869,0.7853981633974483
43,Hi,0.6011560693641619,0.45923528020167603,-1.2183387039681923,0.13603432683808825,0.992894389832651,0.3616816234761433,1.5570985534220307,0.1869467130118945,1.0121970114513341,0.26177040559393894,1.0563450137358688,0.2429519444636931,0.8865015351337469,0.22858654824385766,0.5218342798144103,0.2994247358081712,0.890887471922539,0.2588001994915022,0.0958591471100132,0.3336931015511482,0.8589494538859881,0.06516072240816516,0.15264932839526515,0.25502677320175493,0.507098504392337,0.18916535550064034,-0.7853981633974483,0.3191056959817561,0.4844779290370232,0.2666012109301218,-0.83798122500839,0.37300621446426413,0.5290304710796486,0.322586187056295,-0.8288490587889791,0.4286923728859917,0.5880026035475675,0.03869258598979893,0.6947382761967033,0.24471340057937038,0.372987721800061,0.2090127792323703,-1.4758446204521403,0.30418200208338936,0.280536791738322,0.3307009404859425,-1.4204248987877621,0.33643989459511914,0.23783592745745075,0.432482779735166,-1.3981148351768913,0.35851235419637173,0.19468553938394986,0.13032144481633032,0.15264932839526515,0.22116504510232513,0.2721458905311873,0.23263075802457733,1.1071487177940904,0.2753415754805678,0.14444157837464397,0.33284621010726695,1.3149877621795247,0.3140275892156022,0.11065722117389563,0.4210966288668768,1.4172525442553405,0.33325151366265227,0.0893139929932222,0.2292298512463363,-0.10827059086045604,0.2031171974534347,0.2213144423477913,0.2747615796195808,0.44751997515716985,0.2231535820197415,0.04441521524691084,0.3280557375519119,0.6676655885933547,0.23289436236753233,0.021273386024061203,0.3749749449641144,0.8134282033572948,0.2330523818558254,0.0425275346197842
44,Hi,0.7090909090909091,0.5005984588778167,-0.9608794237178293,0.06445973121819319,1.0040671092713902,0.39115708067068294,-1.2890244595215443,0.10179980776180869,1.0636978224025597,0.2638359805766078,1.3439974787410107,0.14000747191982735,0.8353565591193911,0.23632362068382495,0.6518691143055769,0.18511347620101182,0.5954098754787326,0.30222165431598114,0.2648173299057889,0.23585775393220543,0.5763752205911837,0.049438357034866036,0.6435011087932844,0.1672887641929782,0.5961991412974801,0.20769994639459244,-0.6673061349783543,0.20840481249211446,0.3893167218331408,0.3216914041976155,-0.7636624565556557,0.22307603488229802,0.223476601140633,0.41601723842887894,-0.7938013269450953,0.2377671466247562,0.06241880999595735,0.06194608381247207,0.49934672168013006,0.15476653783621155,0.4636476090008061,0.21235486490627445,-1.35970299357215,0.20197247988738948,0.3759609538713056,0.33300320945592027,-1.2537405735857496,0.23320026373340202,0.3686959026580498,0.4224015076682407,-1.2120256565243244,0.2590211361378142,0.4124104415973873,0.16434071366125652,0.2741674511196588,0.1423446978390277,0.3547056520109403,0.23781853907032013,1.209592571301215,0.19230186385894238,0.31362065221669827,0.32868142732251304,1.4501726582147938,0.21887293680949912,0.3217505543966422,0.40539452768590145,1.570796,0.2424496547093451,0.3539974368318961,0.2730322507733474,0.09065988720074511,0.1211996220674982,0.2053953891897674,0.3018575073347038,0.5516549825285469,0.15711755655463705,0.22208190190548016,0.3321212748873969,0.7748722363657229,0.18825565495211524,0.23860932250820097,0.36386765120774905,0.9300126026173887,0.2098656800347549,0.26211984126547283
45,Hi,0.7361963190184049,0.5019914453101159,-0.9391056924559273,0.011047329826798966,0.4636476090008061,0.3937563430627691,-1.2649174553900444,0.013973889726319274,0.7853981633974483,0.25776050781074566,1.3583643062861546,0.015623283669067914,0.3217505543966422,0.22629505307972075,0.6304014214735073,0.014821548277550079,0.0,0.2995843573695916,0.23297923907710288,0.01976206437006677,0.0,0.0466087355994245,0.5585993153435624,0.02037026969451016,0.24497866312686414,0.20453975293901608,-0.6483319890872606,0.024702580462583466,0.6435011087932844,0.311409316112467,-0.7292773806962718,0.03163473833742067,0.8960553845713439,0.4054836596191824,-0.7509290623979403,0.038586664210390115,0.8760580505981934,0.06190448920623913,0.49934672168013006,0.022094659653597932,0.4636476090008061,0.21123234186090253,-1.382574821490126,0.017813284098823927,0.5880026035475675,0.32656026560002566,-1.2633988536720753,0.020960834589478908,0.7853981633974483,0.4157672523928129,-1.21897964734921,0.020960834589478908,0.7853981633974483,0.1594799819079307,0.2825549524695875,0.02660549339050257,0.3805063771123649,0.23486945380049126,1.1824776086224307,0.020960834589478908,0.7853981633974483,0.3241972532507842,1.4332095903245468,0.020960834589478908,0.7853981633974483,0.40018180349385213,1.570796,0.024702580462583466,0.6435011087932844,0.26792906621881224,0.09232933473159899,0.02660549339050257,0.3805063771123649,0.2965956037006293,0.5232783221319754,0.027947779452638547,0.7853981633974483,0.3250619311736498,0.7531512809621944,0.027947779452638547,0.7853981633974483,0.3646957667289395,0.9489720389643068,0.025191787962961794,0.19739555984988078
46,Hi,0.7317073170731707,0.5,-0.9391056924559273,0.0,1.570796,0.392194276158947,-1.2649174553900444,0.0,1.570796,0.25673794864323696,1.3583643062861546,0.0,1.570796,0.22539732020724196,0.6304014214735073,0.0,1.570796,0.2995702721018226,0.24896270579271707,0.004920916619868476,1.570796,0.04536860954750886,0.7086262721276703,0.006959227023125168,-0.7853981633974483,0.19683666479473905,-0.6435011087932844,0.006959227023125168,-0.7853981633974483,0.3069169028858209,-0.7173217051394488,0.004920916619868476,1.570796,0.39722497302424326,-0.7328151017865066,0.009841833239736952,1.570796,0.06602102444180644,0.4636476090008061,0.004920916619868476,-0.0,0.20556242011265738,-1.378095568132511,0.004920916619868476,1.570796,0.32057798441477137,-1.2587542052323633,0.004920916619868476,1.570796,0.4158392921928156,-1.2078705557831637,0.004920916619868476,0.0,0.1635788480200483,0.2741674511196588,0.004920916619868476,-0.0,0.23393770550750687,1.1824776086224307,0.0,1.570796,0.32291113352589546,1.4332095903245468,0.0,1.570796,0.40351516282921507,1.570796,0.004920916619868476,1.570796,0.2668661674635644,0.09232933473159899,0.0,1.570796,0.29299089618284846,0.5087298243155534,0.004920916619868476,1.570796,0.3273796734688066,0.7428706287776641,0.004920916619868476,-0.0,0.36218080042545453,0.9300126026173887,0.006959227023125168,-0.7853981633974483
47,Hi,0.6606060606060606,0.4823377667883713,-1.0555513631088533,0.03949510015981431,0.6947382761967033,0.34226181409681183,-1.3473197256542635,0.09541206624053823,1.0121970114513341,0.19831541347563475,1.2329181385546182,0.1327357515023595,0.866302262552679,0.18127164081431643,0.40122879900484876,0.15085972279147986,0.690446457054692,0.26314955021264735,-0.03844259002118799,0.17553827468505181,0.724250000748147,0.036814273702231025,-0.27829965900511133,0.11934545914325717,0.6350267353903137,0.21838244302899215,-0.8345388978134685,0.13186597747309112,0.5667292175235064,0.33348246719268765,-0.8605253193082104,0.13885578402693705,0.5779019369622457,0.42672569551097866,-0.8608847083313718,0.14586126146013717,0.5880026035475675,0.07517517346074751,0.7378150601204649,0.1041264903172206,0.507098504392337,0.22455966789098156,-1.4352686128093959,0.11553499597012504,0.4048917862850834,0.33733259522852327,-1.3439974787410107,0.12961670792475863,0.3587706702705722,0.43066258290930004,-1.2973353397046523,0.13913174809650566,0.3332443011116727,0.16471607841375702,0.3120421215625333,0.09766359754106031,0.37089128881266237,0.2419892330923932,1.1164942401015803,0.11408727136560395,0.223476601140633,0.33240721000827217,1.340576739518053,0.12892435886360876,0.19739555984988078,0.41662873384672017,1.473543128543331,0.13986499031852284,0.21866894587394195,0.2732560132366893,0.037020115873930025,0.09727005558756549,0.15660187698201536,0.303072454367817,0.4487233440107211,0.10727155073978346,0.1418970546041639,0.3388453050370709,0.6584253737833694,0.11674597231974176,0.08673833867598511,0.37214966284310563,0.8238407534186363,0.12652183109313436,0.039978687123290044
48,Hi,0.6407185628742516,0.4828651755636647,-1.0697829399913072,0.005041895754256212,1.570796,0.3481464614427089,-1.396124127786657,0.010083791508512425,0.0,0.2078826874815159,1.1722738811284763,0.011274021641984466,-0.4636476090008061,0.19945780387583578,0.36172924151993224,0.01817881366751496,-0.5880026035475675,0.272309050948049,-0.018516402068009044,0.007130317355740462,-0.7853981633974483,0.04565630788112985,-0.11065722117389563,0.007130317355740462,-0.7853981633974483,0.22115481324406633,-0.8176450458327023,0.010083791508512425,1.570796,0.33249763901902507,-0.8605253193082104,0.011274021641984466,1.1071487177940904,0.4189630316171261,-0.8791397049416967,0.01817881366751496,0.5880026035475675,0.06456776981337546,0.6747409422235527,0.0,1.570796,0.21890190410762345,-1.4321565896607384,0.007130317355740462,0.7853981633974483,0.3352386780707061,-1.3586525737904211,0.014260634711480924,0.7853981633974483,0.4316640184222533,-1.3229848100561947,0.021390952067221383,0.7853981633974483,0.1565425409788103,0.26060239174734096,0.0,1.570796,0.23241991027700704,1.1459641638755542,0.007130317355740462,-0.7853981633974483,0.32433148097757003,1.3673032815373338,0.007130317355740462,-0.7853981633974483,0.409512444646561,1.4968572891369563,0.007130317355740462,-0.7853981633974483,0.26222705450679257,0.019228399099707208,0.007130317355740462,-0.7853981633974483,0.29334129067883263,0.42520501897961815,0.0,1.570796,0.3317705327633649,0.6343828204760888,0.005041895754256212,-0.0,0.37084505690465486,0.8046265624971556,0.011274021641984466,0.4636476090008061
49,Hi,0.6077348066298343,0.4302902329605706,-1.5159064642007427,0.0613774550877208,0.39479111969976155,0.3323100884310501,1.1770981028348724,0.0968738528566407,0.8198672643969563,0.23972149716202026,0.5606869949828056,0.16389248806067538,0.724250000748147,0.23369454071653922,-0.1418970546041639,0.24848799359914742,0.6777082925646276,0.29808091594624053,-0.513252272866261,0.3155891815453077,0.6794138054078485,0.08680082940900027,-0.3906070436976868,0.2288268769083734,0.3805063771123649,0.2306220055421231,-1.171280832795522,0.32440125455917085,0.3723984466767542,0.33012281786590764,-1.2807093944738686,0.38405735994469914,0.36452600240693456,0.41796551236153406,-1.3312970608847376,0.43222854527137194,0.3805063771123649,0.04222897288064124,1.1071487177940904,0.22902162322184244,0.24997862146082245,0.22975045170009223,1.4056476493802699,0.32635374265026235,0.24848742065740276,0.33789775937288424,1.4447082317303062,0.36874865285142044,0.23255694180490902,0.4275357650908029,1.460139105621001,0.4066115065184845,0.22244726542594168,0.10429786919385742,0.09065988720074511,0.21434063882905105,0.13255153229667402,0.23153841992427007,0.8865015351337469,0.3092028925262064,0.12246105741734144,0.31917114742782343,1.0608242670934835,0.34672146980568863,0.10915346290887773,0.39933740622847425,1.1441688336680205,0.388988213027723,0.09725319825156578,0.1900890202657667,-0.2510026866430346,0.1889127155274641,0.02499479361892016,0.2360671349527723,0.28379410920832787,0.22682108685808064,0.04164257909858842,0.2875371352626591,0.5150728170187818,0.25063171118847327,0.05654343694481738,0.33254478256503406,0.6747409422235527,0.2694890136560467,0.052583061610941714
